TEKS ID,Statement,Grade,Chapter
126.10.c.9,"Digital citizenship--ethics and laws. The student recognizes and practices responsible, legal, and ethical behavior while using digital tools and resources. The student is expected to:",5,126
126.10.c.10,"Digital citizenship--privacy, safety, and security. The student practices safe, legal, and ethical digital behaviors to become a socially responsible digital citizen. The student is expected to:",5,126
126.10.c.11,"Practical technology concepts--processes. The student engages with technology systems, concepts, and operations. The student is expected to:",5,126
126.10.c.12,Practical technology concepts--skills and tools. The student selects appropriate methods or techniques for an assigned task and identifies and solves simple hardware and software problems using common troubleshooting strategies. The student is expected to:,5,126
126.10.c.1.A,"decompose a real-world problem into smaller, manageable subproblems using graphic organizers such as learning maps, concept maps, or other representations of data;",5,126
126.10.c.1.B,identify patterns in real-world problems and make predictions based on the pattern;,5,126
126.10.c.1.C,"design and create an outline collaboratively that documents a problem, possible solutions, and an expected timeline for the development of a coded solution; and",5,126
126.10.c.1.D,compare multiple algorithms for the same task and determine which algorithm is the most appropriate for that task.,5,126
126.10.c.2.A,use variables within a program to store and modify data;,5,126
126.10.c.2.B,"use a design process to create block-based programs that include sequences, loops, conditionals, and events to solve an everyday problem; and",5,126
126.10.c.2.C,analyze a code and how the code may be reused to develop new or improved programs.,5,126
126.10.c.3.A,"explain the importance of and demonstrate personal skills and behaviors, including persistence, effective communication, following directions, mental agility, metacognition, problem solving and questioning, that are needed to implement a design process successfully; and",5,126
126.10.c.3.B,apply an appropriate design process that includes components to generate multiple solutions for an authentic problem and develop original products.,5,126
126.10.c.5.A,identify and collect quantitative and qualitative data with digital tools; and,5,126
126.10.c.5.B,"identify keyword(s), Boolean operators, and limiters within provided search strategies.",5,126
126.10.c.8.A,"identify the components of a digital footprint such as online activity, game use, or social media platforms;",5,126
126.10.c.8.B,"describe appropriate digital etiquette for addressing different audiences such as peers, teachers, and other adults; and",5,126
126.10.c.8.C,"apply appropriate digital etiquette for collaborating with different audiences such as peers, teachers, and other adults.",5,126
126.10.c.9.A,demonstrate adherence to local acceptable use policy (AUP) and explain the importance of responsible and ethical technology use;,5,126
126.10.c.9.B,describe the purpose of copyright law and the possible consequences for inappropriate use of digital content; and,5,126
126.10.c.9.C,create citations for digital forms of media with assistance.,5,126
126.10.c.10.A,discuss cybersecurity strategies such as using a secured internet connection to protect digital information;,5,126
126.10.c.10.B,discuss how data collection technology is used to track online navigation and identify strategies to maintain digital privacy and security; and,5,126
126.10.c.10.C,"discuss and identify how interactions can escalate online and explain ways to stand up to cyberbullying, including advocating for self and others.",5,126
126.10.c.11.A,"identify file types for text, graphics, and multimedia files; and",5,126
126.10.c.11.B,"perform software application functions, including inserting or deleting text and images and formatting tools or options.",5,126
126.10.c.12.A,"describe and evaluate operating systems, learning management systems, virtual systems, and network systems such as internet, intranet, wireless network, and short-range wireless technology;",5,126
126.10.c.12.B,organize files using appropriate naming conventions and folder structures;,5,126
126.10.c.12.C,demonstrate proper touch keyboarding techniques with increasing speed and accuracy and ergonomic strategies such as correct hand and body positions;,5,126
126.10.c.12.D,demonstrate keyboard or other input device shortcuts with fluency; and,5,126
126.10.c.12.E,use help sources to research application features and solve software issues.,5,126
126.17.b.1,"Technology includes data communication, data processing, and the devices used for these tasks locally and across networks. Learning to apply these technologies motivates students to develop critical-thinking skills, higher-order thinking, and innovative problem solving. Technology applications incorporates the study of digital tools, devices, communication, and programming to empower students to apply current and emerging technologies in their careers, their education, and beyond.",6,126
126.17.b.2,"The technology applications Texas Essential Knowledge and Skills (TEKS) consist of five strands that prepare students to be literate in technology applications by Grade 8: computational thinking; creativity and innovation; data literacy, management, and representation; digital citizenship; and practical technology concepts. Communication and collaboration skills are embedded across the strands. ",6,126
126.17.b.3,"The technology applications TEKS can be integrated into all content areas and can support stand-alone courses. Districts have the flexibility of offering technology applications in a variety of settings, including through a stand-alone course or by integrating the technology applications standards in the essential knowledge and skills for one or more courses or subject areas.",6,126
126.17.b.4,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",6,126
126.17.b.2.A,"Computational thinking. Students break down the problem-solving process into four steps: decomposition, pattern recognition, abstraction, and algorithms.",6,126
126.17.b.2.B,"Creativity and innovation. Students use innovative design processes to develop solutions to problems. Students plan a solution, create the solution, test the solution, iterate, and debug the solution as needed, and implement a completely new and innovative product.  ",6,126
126.17.b.2.C,"Data literacy, management, and representation. Students collect, organize, manage, analyze, and publish various types of data for an audience. ",6,126
126.17.b.2.D,"Digital citizenship. Students practice the ethical and effective application of technology and develop an understanding of cybersecurity and the impact of a digital footprint to become safe, productive, and respectful digital citizens.",6,126
126.17.b.2.E,"Practical technology concepts. Students build their knowledge of software applications and hardware focusing on keyboarding and use of applications and tools. Students also build their knowledge and use of technology systems, including integrating the use of multiple applications.",6,126
126.17.c.1,"Computational thinking--foundations. The student explores the core concepts of computational thinking, a set of problem-solving processes that involve decomposition, pattern recognition, abstraction, and algorithms. The student is expected to:",6,126
126.17.c.2,Computational thinking--applications. The student applies the fundamentals of computer science. The student is expected to:,6,126
126.17.c.3,"Creativity and innovation--innovative design process. The student takes an active role in learning by using a design process and creative thinking to develop and evaluate solutions, considering a variety of local and global perspectives. The student is expected to:",6,126
126.17.c.4,Creativity and innovation--emerging technologies. The student demonstrates a thorough understanding of the role of technology throughout history and its impact on societies. The student is expected to:,6,126
126.17.c.5,"Data literacy, management, and representation--collect data. The student uses advanced digital strategies to collect and represent data. The student is expected to:",6,126
126.17.c.6,"Data literacy, management, and representation--organize, manage, and analyze data. The student uses digital tools to transform data, make inferences, and predictions. The student is expected to use digital tools to transform data in order to identify and discuss trends and make inferences.",6,126
126.17.c.7,"Data literacy, management, and representation--communicate and publish results. The student creates digital products to communicate data to an audience for an intended purpose. The student is expected to use digital tools to communicate and display data from a product or process to inform an intended audience.",6,126
126.17.c.8,Digital citizenship--social interactions. The student understands different styles of digital communication and that a student's actions online can have a long-term impact. The student is expected to:,6,126
126.17.c.9,"Digital citizenship--ethics and laws. The student recognizes and practices responsible, legal, and ethical behavior while using digital tools and resources. The student is expected to:",6,126
126.17.c.10,"Digital citizenship--privacy, safety, and security. The student practices safe, legal, and ethical digital behaviors to become a socially responsible digital citizen. The student is expected to:",6,126
126.17.c.11,"Practical technology concepts--processes. The student evaluates and selects appropriate methods or techniques for an independent project and identifies and solves common hardware and software problems using troubleshooting strategies. The student is expected to create and design files in various formats such as text, graphics, video, and audio files.",6,126
126.17.c.12,"Practical technology concepts--skills and tools. The student leverages technology systems, concepts, and operations to produce digital artifacts. The student is expected to:",6,126
126.17.c.1.A,decompose real-world problems into structured parts by using visual representation;,6,126
126.17.c.1.B,"analyze the patterns and sequences found in visual representations such as learning maps, concept maps, or other representations of data;",6,126
126.17.c.1.C,define abstraction and distinguish between generalized information and specific information in the context of solving a problem or completing a task;,6,126
126.17.c.1.D,"design a plan collaboratively using visual representation to document a problem, possible solutions, and an expected timeline for the development of a coded solution;",6,126
126.17.c.1.E,analyze different techniques used in debugging and apply them to an algorithm; and,6,126
126.17.c.1.F,analyze the benefits of using iteration (code and sequence repetition) in algorithms.,6,126
126.17.c.2.A,define and label variables that relate to their programming or algorithm; and,6,126
126.17.c.2.B,"use a design process to create block-based and text-based programs that include sequences, loops, conditionals, and events to solve an everyday problem.",6,126
126.17.c.3.A,resolve challenges in design processes independently using goal setting and personal character traits such as demonstrating courage and confidence;,6,126
126.17.c.3.B,"discuss and implement a design process using digital tools to compare, contrast, and evaluate student-generated outcomes; and",6,126
126.17.c.3.C,identify how the design process is used in various industries.,6,126
126.17.c.4.A,discuss how changes in technology throughout history have impacted various areas of study;,6,126
126.17.c.4.B,discuss how global trends impact the development of technology; and,6,126
126.17.c.4.C,transfer current knowledge to the learning of newly encountered technologies.,6,126
126.17.c.5.A,demonstrate how data can be represented in Boolean expression; and,6,126
126.17.c.5.B,"discuss and use advanced search strategies, including keywords, Boolean operators, and limiters.",6,126
126.17.c.8.A,identify the impact of a digital footprint;,6,126
126.17.c.8.B,create formal and informal digital communications using appropriate digital etiquette; and,6,126
126.17.c.8.C,collaborate on digital platforms such as recording a video conference presentation using appropriate formal and informal digital etiquette.,6,126
126.17.c.9.A,"adhere to local acceptable use policy (AUP) and practice safe, ethical, and positive online behaviors;",6,126
126.17.c.9.B,"discuss and define intellectual property and associated terms, including copyright law, permission, fair use, creative commons, open source, and public domain;",6,126
126.17.c.9.C,create citations and cite sources for a variety of digital forms of intellectual property; and,6,126
126.17.c.9.D,describe how information can be exaggerated or misrepresented online.,6,126
126.17.c.10.A,"identify real-world cybersecurity problems such as phishing, malware, password attacks, identity theft, and hacking; and",6,126
126.17.c.10.B,"identify various methods of cyberbullying such as harassment, impersonation, and cyberstalking.",6,126
126.17.c.12.A,"apply appropriate technology terminology such as cloud applications, input, output, and basic programming;",6,126
126.17.c.12.B,"identify effective file management strategies such as file naming conventions, local and remote locations, backup, hierarchy, folder structure, file conversion, tags, and emerging digital organizational strategies;",6,126
126.17.c.12.C,select and use the appropriate platform and tools to complete a specific task or project;,6,126
126.17.c.12.D,demonstrate improvement in speed and accuracy as measured by words per minute when applying correct keyboarding techniques;,6,126
126.17.c.12.E,select and use appropriate shortcuts within applications;,6,126
126.17.c.12.F,use help sources to research application features and solve software issues;,6,126
126.17.c.12.G,identify types of local and remote data storage such as cloud architecture or local server; and,6,126
126.17.c.12.H,"use productivity tools found in spread sheet, word processing, and publication applications to create digital artifacts such as reports, graphs, and charts.",6,126
126.18.b.1,"Technology includes data communication, data processing, and the devices used for these tasks locally and across networks. Learning to apply these technologies motivates students to develop critical-thinking skills, higher-order thinking, and innovative problem solving. Technology applications incorporates the study of digital tools, devices, communication, and programming to empower students to apply current and emerging technologies in their careers, their education, and beyond.",7,126
126.18.b.2,"The technology applications Texas Essential Knowledge and Skills (TEKS) consist of five strands that prepare students to be literate in technology applications by Grade 8: computational thinking; creativity and innovation; data literacy, management, and representation; digital citizenship; and practical technology concepts. Communication and collaboration skills are embedded across the strands. ",7,126
126.18.b.3,"The technology applications TEKS can be integrated into all content areas and can support stand-alone courses. Districts have the flexibility of offering technology applications in a variety of settings, including through a stand-alone course or by integrating the technology applications standards in the essential knowledge and skills for one or more courses or subject areas.",7,126
126.18.b.4,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",7,126
126.18.b.2.A,"Computational thinking. Students break down the problem-solving process into four steps: decomposition, pattern recognition, abstraction, and algorithms.",7,126
126.18.b.2.B,"Creativity and innovation. Students use innovative design processes to develop solutions to problems. Students plan a solution, create the solution, test the solution, iterate, and debug the solution as needed, and implement a completely new and innovative product.  ",7,126
126.18.b.2.C,"Data literacy, management, and representation. Students collect, organize, manage, analyze, and publish various types of data for an audience. ",7,126
126.18.b.2.D,"Digital citizenship. Students practice the ethical and effective application of technology and develop an understanding of cybersecurity and the impact of a digital footprint to become safe, productive, and respectful digital citizens.",7,126
126.18.b.2.E,"Practical technology concepts. Students build their knowledge of software applications and hardware focusing on keyboarding and use of applications and tools. Students also build their knowledge and use of technology systems, including integrating the use of multiple applications.",7,126
126.18.c.1,"Computational thinking--foundations. The student explores the core concepts of computational thinking, a set of problem-solving processes that involve decomposition, pattern recognition, abstraction, and algorithms. The student is expected to:",7,126
126.18.c.2,Computational thinking--applications. The student applies the fundamentals of computer science. The student is expected to:,7,126
126.18.c.3,"Creativity and innovation--innovative design process. The student takes an active role in learning by using a design process and creative thinking to develop and evaluate solutions, considering a variety of local and global perspectives. The student is expected to:",7,126
126.18.c.4,Creativity and innovation--emerging technologies. The student demonstrates a thorough understanding of the role of technology throughout history and its impact on societies. The student is expected to:,7,126
126.18.c.5,"Data literacy, management, and representation--collect data. The student uses advanced digital strategies to collect and represent data. The student is expected to:",7,126
126.18.c.6,"Data literacy, management, and representation--organize, manage, and analyze data. The student uses digital tools to transform data, make inferences, and predictions. The student is expected to use digital tools in order to transform data to analyze trends and make inferences and predictions.",7,126
126.18.c.7,"Data literacy, management, and representation--communicate and publish results. The student creates digital products to communicate data to an audience for an intended purpose. The student is expected to use digital tools to communicate and display data from a product or process to inform or persuade an intended audience.",7,126
126.18.c.8,Digital citizenship--social interactions. The student understands different styles of digital communication and that a student's actions online can have a long-term impact. The student is expected to:,7,126
126.18.c.9,"Digital citizenship--ethics and laws. The student recognizes and practices responsible, legal, and ethical behavior while using digital tools and resources. The student is expected to:",7,126
126.18.c.10,"Digital citizenship--privacy, safety, and security. The student practices safe, legal, and ethical digital behaviors to become a socially responsible digital citizen. The student is expected to:",7,126
126.18.c.11,"Practical technology concepts--processes. The student evaluates and selects appropriate methods or techniques for an independent project and identifies and solves common hardware and software problems using troubleshooting strategies. The student is expected to choose a variety of digital tools to create, share, and communicate digital artifacts.",7,126
126.18.c.12,"Practical technology concepts--skills and tools. The student leverages technology systems, concepts, and operations to produce digital artifacts. The student is expected to:",7,126
126.18.c.1.A,decompose real-world problems into structured parts using flowcharts;,7,126
126.18.c.1.B,analyze the patterns and sequences found in flowcharts;,7,126
126.18.c.1.C,identify abstraction and analyze how an algorithm the student created can be generalized to solve additional problems;,7,126
126.18.c.1.D,"design a plan collaboratively using flowcharts to document a problem, possible solutions, and an expected timeline for the development of a coded solution;",7,126
126.18.c.1.E,analyze different techniques used in debugging and apply them to an algorithm; and,7,126
126.18.c.1.F,analyze the benefits of using iteration (code and sequence repetition) in algorithms.,7,126
126.18.c.2.A,manipulate and rename variables and describe different data types; and,7,126
126.18.c.2.B,use a software design process to create text-based programs with nested loops that address different subproblems within a real-world context.,7,126
126.18.c.3.A,resolve challenges in design processes independently using  goal setting and personal character traits such as demonstrating responsibility and advocating for self appropriately;,7,126
126.18.c.3.B,discuss and implement a design process that includes planning and selecting digital tools to develop and refine a prototype or model through trial and error; and,7,126
126.18.c.3.C,identify how the design process is used in various industries.,7,126
126.18.c.4.A,explain how changes in technology throughout history have impacted various areas of study;,7,126
126.18.c.4.B,explain how global trends impact the development of technology; and,7,126
126.18.c.4.C,transfer current knowledge to the learning of newly encountered technologies.,7,126
126.18.c.5.A,demonstrate how data can be represented in a binary number systems; and,7,126
126.18.c.5.B,"evaluate advanced search strategies, including keywords, Boolean operators, and limiters.",7,126
126.18.c.8.A,classify actions as having a positive or negative effect on a digital footprint;,7,126
126.18.c.8.B,create and revise formal and informal communications using a feedback process and appropriate digital etiquette; and,7,126
126.18.c.8.C,collaborate on digital platforms such as recording a video conference presentation using appropriate formal and informal digital etiquette.,7,126
126.18.c.9.A,"adhere to local acceptable use policy (AUP) and practice and model safe, ethical, and positive online behaviors;",7,126
126.18.c.9.B,"explain the importance of intellectual property laws, including the benefits of protection for content owners, and the consequences of violating these laws;",7,126
126.18.c.9.C,create citations and cite sources for a variety of digital forms of intellectual property; and,7,126
126.18.c.9.D,"evaluate how various types of media, including social media, and technology can be used to exaggerate and misrepresent information.",7,126
126.18.c.10.A,describe and model ways to protect oneself from real-world cybersecurity attacks; and,7,126
126.18.c.10.B,analyze the negative impacts of cyberbullying on the victim and the bully.,7,126
126.18.c.12.A,demonstrate proficiency in the appropriate use of technology terminology in projects through team collaboration and communication;,7,126
126.18.c.12.B,"demonstrate effective file management strategies such as file naming conventions, local and remote locations, backup, hierarchy, folder structure, file conversion, tags, and emerging digital organizational strategies with assistance;",7,126
126.18.c.12.C,"select and use appropriate platform and tools, including selecting and using software or hardware for a defined task;",7,126
126.18.c.12.D,demonstrate improvement in speed and accuracy as measured by words per minute when applying correct keyboarding techniques;,7,126
126.18.c.12.E,select and use appropriate shortcuts within applications;,7,126
126.18.c.12.F,research and test potential solutions to solve hardware and software problems;,7,126
126.18.c.12.G,use a variety of types of local and remote data storage to store or share data such as cloud architecture or local server; and,7,126
126.18.c.12.H,"select and use productivity tools found in spread sheet, word processing, and publication applications to create digital artifacts such as reports, graphs, and charts with increasing complexity.",7,126
126.19.b.1,"Technology includes data communication, data processing, and the devices used for these tasks locally and across networks. Learning to apply these technologies motivates students to develop critical-thinking skills, higher-order thinking, and innovative problem solving. Technology applications incorporates the study of digital tools, devices, communication, and programming to empower students to apply current and emerging technologies in their careers, their education, and beyond.",8,126
126.19.b.2,"The technology applications Texas Essential Knowledge and Skills (TEKS) consist of five strands that prepare students to be literate in technology applications by Grade 8: computational thinking; creativity and innovation; data literacy, management, and representation; digital citizenship; and practical technology concepts. Communication and collaboration skills are embedded across the strands. ",8,126
126.19.b.3,"The technology applications TEKS can be integrated into all content areas and can support stand-alone courses. Districts have the flexibility of offering technology applications in a variety of settings, including through a stand-alone course or by integrating the technology applications standards in the essential knowledge and skills for one or more courses or subject areas.",8,126
126.19.b.4,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",8,126
126.19.b.2.A,"Computational thinking. Students break down the problem-solving process into four steps: decomposition, pattern recognition, abstraction, and algorithms.",8,126
126.19.b.2.B,"Creativity and innovation. Students use innovative design processes to develop solutions to problems. Students plan a solution, create the solution, test the solution, iterate, and debug the solution as needed, and implement a completely new and innovative product.",8,126
126.19.b.2.C,"Data literacy, management, and representation. Students collect, organize, manage, analyze, and publish various types of data for an audience. ",8,126
126.19.b.2.D,"Digital citizenship. Students practice the ethical and effective application of technology and develop an understanding of cybersecurity and the impact of a digital footprint to become safe, productive, and respectful digital citizens.",8,126
126.19.b.2.E,"Practical technology concepts. Students build their knowledge of software applications and hardware focusing on keyboarding and use of applications and tools. Students also build their knowledge and use of technology systems, including integrating the use of multiple applications.",8,126
126.19.c.1,"Computational thinking--foundations. The student explores the core concepts of computational thinking, a set of problem-solving processes that involve decomposition, pattern recognition, abstraction, and algorithms. The student is expected to:",8,126
126.19.c.2,Computational thinking--applications. The student applies the fundamentals of computer science. The student is expected to:,8,126
126.19.c.3,"Creativity and innovation--innovative design process. The student takes an active role in learning by using a design process and creative thinking to develop and evaluate solutions, considering a variety of local and global perspectives. The student is expected to:",8,126
126.19.c.4,Creativity and innovation--emerging technologies. The student demonstrates a thorough understanding of the role of technology throughout history and its impact on societies. The student is expected to:,8,126
126.19.c.5,"Data literacy, management, and representation--collect data. The student uses advanced digital strategies to collect and represent data. The student is expected to:",8,126
126.19.c.6,"Data literacy, management, and representation--organize, manage, and analyze data. The student uses digital tools to transform data, make inferences, and predictions. The student is expected to use digital tools in order to transform data, analyze trends, and predict possibilities and develop steps for the creation of an innovative process or product.",8,126
126.19.c.7,"Data literacy, management, and representation--communicate and publish results. The student creates digital products to communicate data to an audience for an intended purpose. The student is expected to use digital tools to communicate and publish data from a product or process to persuade an intended audience.",8,126
126.19.c.8,Digital citizenship--social interactions. The student understands different styles of digital communication and that a student's actions online can have a long-term impact. The student is expected to:,8,126
126.19.c.9,"Digital citizenship--ethics and laws. The student recognizes and practices responsible, legal, and ethical behavior while using digital tools and resources. The student is expected to:",8,126
126.19.c.10,"Digital citizenship--privacy, safety, and security. The student practices safe, legal, and ethical digital behaviors to become a socially responsible digital citizen. The student is expected to:",8,126
126.19.c.11,Practical technology concepts--processes. The student evaluates and selects appropriate methods or techniques for an independent project and identifies and solves common hardware and software problems using troubleshooting strategies. The student is expected to:,8,126
126.19.c.12,"Practical technology concepts--skills and tools. The student leverages technology systems, concepts, and operations to produce digital artifacts. The student is expected to:",8,126
126.19.c.1.A,decompose real-world problems into structured parts using pseudocode;,8,126
126.19.c.1.B,analyze the patterns and sequences found in pseudocode and identify its variables;,8,126
126.19.c.1.C,practice abstraction by developing a generalized algorithm that can solve different types of problems;,8,126
126.19.c.1.D,"design a plan collaboratively using pseudocode to document a problem, possible solutions, and an expected timeline for the development of a coded solution;",8,126
126.19.c.1.E,"develop, compare, and improve algorithms for a specific task to solve a problem; and",8,126
126.19.c.1.F,analyze the benefits of using iteration (code and sequence repetition) in algorithms.,8,126
126.19.c.2.A,construct named variables with multiple data types and perform operations on their values;,8,126
126.19.c.2.B,use a software design process to create text-based programs with nested loops that address different subproblems within a real-world context; and,8,126
126.19.c.2.C,modify and implement previously written code to develop improved programs.,8,126
126.19.c.3.A,"demonstrate innovation in a design process using goal setting and personal character traits, including demonstrating calculated risk-taking and tolerance;",8,126
126.19.c.3.B,"discuss and implement a design process that includes planning, selecting digital tools to develop, test, and evaluate design limitations, and refining a prototype or model; and",8,126
126.19.c.3.C,identify how the design process is used in various industries.,8,126
126.19.c.4.A,evaluate how changes in technology throughout history have impacted various areas of study;,8,126
126.19.c.4.B,evaluate and predict how global trends impact the development of technology; and,8,126
126.19.c.4.C,transfer current knowledge to the learning of newly encountered technologies.,8,126
126.19.c.5.A,"compare and contrast data types, including binary, integers, real numbers, Boolean data, and text-based representations; and",8,126
126.19.c.5.B,"apply appropriate search strategies, including keywords, Boolean operators, and limiters, to achieve a specified outcome that includes a variety of file formats.",8,126
126.19.c.8.A,analyze the importance of managing a digital footprint and how a digital footprint can affect the future;,8,126
126.19.c.8.B,create and publish a formal digital communication for a global audience using appropriate digital etiquette; and,8,126
126.19.c.8.C,collaborate and publish for a global audience on digital platforms such as recording and editing videos using appropriate formal and informal digital etiquette.,8,126
126.19.c.9.A,"adhere to local acceptable use policy (AUP) and practice and advocate for safe, ethical, and positive online behaviors;",8,126
126.19.c.9.B,adhere to appropriate intellectual property law when creating digital products;,8,126
126.19.c.9.C,create citations and cite sources for a variety of digital forms of intellectual property; and,8,126
126.19.c.9.D,"evaluate the bias of digital information sources, including websites.",8,126
126.19.c.10.A,analyze real-world scenarios to identify cybersecurity threats and propose ways to prevent harm; and,8,126
126.19.c.10.B,evaluate scenarios or case studies to identify warning signs of a cyberbullying victim such as withdrawal or lack of sleep and predict the outcomes for both the victim and the bully.,8,126
126.19.c.11.A,combine various file formats for a specific project or audience; and,8,126
126.19.c.11.B,"share and seek feedback on files in various formats, including text, raster and vector graphics, video, and audio files.",8,126
126.19.c.12.A,integrate use of appropriate technology terminology in scholarly inquiry and dialogue such as classroom discussion and written samples;,8,126
126.19.c.12.B,"implement effective file management strategies independently, including file naming conventions, local and remote locations, backup, hierarchy, folder structure, file conversion, tags, and emerging digital organizational strategies;",8,126
126.19.c.12.C,"select and use appropriate platform and tools, including selecting and using software or hardware to transfer data;",8,126
126.19.c.12.D,demonstrate improvement in speed and accuracy as measured by words per minute when applying correct keyboarding techniques;,8,126
126.19.c.12.E,select and use appropriate shortcuts within applications;,8,126
126.19.c.12.F,apply appropriate troubleshooting techniques and seek technical assistance as needed;,8,126
126.19.c.12.G,compare types of local and remote data storage such as cloud architecture or local server and select the appropriate type of storage to store and share data; and,8,126
126.19.c.12.H,"select and use productivity tools found in spread sheet, word processing, and publication applications to create digital artifacts, including reports, graphs, and charts, with increasing complexity.",8,126
110.2.a.1,"The English language arts and reading Texas Essential Knowledge and Skills (TEKS) embody the interconnected nature of listening, speaking, reading, writing, and thinking through the seven integrated strands of developing and sustaining foundational language skills; comprehension; response; multiple genres; author's purpose and craft; composition; and inquiry and research. The strands focus on academic oracy (proficiency in oral expression and comprehension), authentic reading, and reflective writing to ensure a literate Texas. The strands are integrated and progressive with students continuing to develop knowledge and skills with increased complexity and nuance in order to think critically and adapt to the ever-evolving nature of language and literacy.",,126
