TEKS ID,Statement,Grade,Chapter
111.7.a.5,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",5,111
111.7.b.1,Mathematical process standards. The student uses mathematical processes to acquire and demonstrate mathematical understanding. The student is expected to:,5,111
111.7.b.2,"Number and operations. The student applies mathematical process standards to represent, compare, and order positive rational numbers and understand relationships as related to place value. The student is expected to:",5,111
111.7.b.3,Number and operations. The student applies mathematical process standards to develop and use strategies and methods for positive rational number computations in order to solve problems with efficiency and accuracy. The student is expected to:,5,111
111.7.b.4,Algebraic reasoning. The student applies mathematical process standards to develop concepts of expressions and equations. The student is expected to:,5,111
111.7.b.5,Geometry and measurement. The student applies mathematical process standards to classify two-dimensional figures by attributes and properties. The student is expected to classify two-dimensional figures in a hierarchy of sets and subsets using graphic organizers based on their attributes and properties.,5,111
111.7.b.6,"Geometry and measurement. The student applies mathematical process standards to understand, recognize, and quantify volume. The student is expected to:",5,111
111.7.b.7,"Geometry and measurement. The student applies mathematical process standards to select appropriate units, strategies, and tools to solve problems involving measurement. The student is expected to solve problems by calculating conversions within a measurement system, customary or metric.",5,111
111.7.b.8,Geometry and measurement. The student applies mathematical process standards to identify locations on a coordinate plane. The student is expected to:,5,111
111.7.b.9,"Data analysis. The student applies mathematical process standards to solve problems by collecting, organizing, displaying, and interpreting data. The student is expected to:",5,111
111.7.b.10,Personal financial literacy. The student applies mathematical process standards to manage one's financial resources effectively for lifetime financial security. The student is expected to:,5,111
111.7.b.1.A,"apply mathematics to problems arising in everyday life, society, and the workplace;",5,111
111.7.b.1.B,"use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution;",5,111
111.7.b.1.C,"select tools, including real objects, manipulatives, paper and pencil, and technology as appropriate, and techniques, including mental math, estimation, and number sense as appropriate, to solve problems;",5,111
111.7.b.1.D,"communicate mathematical ideas, reasoning, and their implications using multiple representations, including symbols, diagrams, graphs, and language as appropriate;",5,111
111.7.b.1.E,"create and use representations to organize, record, and communicate mathematical ideas;",5,111
111.7.b.1.F,analyze mathematical relationships to connect and communicate mathematical ideas; and,5,111
111.7.b.1.G,"display, explain, and justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",5,111
111.7.b.2.A,represent the value of the digit in decimals through the thousandths using expanded notation and numerals;,5,111
111.7.b.2.B,"compare and order two decimals to thousandths and represent comparisons using the symbols ,",5,111
111.7.b.2.C,round decimals to tenths or hundredths.,5,111
111.7.b.3.A,"estimate to determine solutions to mathematical and real-world problems involving addition, subtraction, multiplication, or division;",5,111
111.7.b.3.B,multiply with fluency a three-digit number by a two-digit number using the standard algorithm;,5,111
111.7.b.3.C,solve with proficiency for quotients of up to a four-digit dividend by a two-digit divisor using strategies and the standard algorithm;,5,111
111.7.b.3.D,"represent multiplication of decimals with products to the hundredths using objects and pictorial models, including area models;",5,111
111.7.b.3.E,"solve for products of decimals to the hundredths, including situations involving money, using strategies based on place-value understandings, properties of operations, and the relationship to the multiplication of whole numbers;",5,111
111.7.b.3.F,"represent quotients of decimals to the hundredths, up to four-digit dividends and two-digit whole number divisors, using objects and pictorial models, including area models;",5,111
111.7.b.3.G,"solve for quotients of decimals to the hundredths, up to four-digit dividends and two-digit whole number divisors, using strategies and algorithms, including the standard algorithm;",5,111
111.7.b.3.H,represent and solve addition and subtraction of fractions with unequal denominators referring to the same whole using objects and pictorial models and properties of operations;,5,111
111.7.b.3.I,"represent and solve multiplication of a whole number and a fraction that refers to the same whole using objects and pictorial models, including area models;",5,111
111.7.b.3.J,"represent division of a unit fraction by a whole number and the division of a whole number by a unit fraction such as $1/3 ÷ 7$ and $7 ÷ 1/3$ using objects and pictorial models, including area models;",5,111
111.7.b.3.K,add and subtract positive rational numbers fluently; and,5,111
111.7.b.3.L,divide whole numbers by unit fractions and unit fractions by whole numbers.,5,111
111.7.b.4.A,identify prime and composite numbers;,5,111
111.7.b.4.B,represent and solve multi-step problems involving the four operations with whole numbers using equations with a letter standing for the unknown quantity;,5,111
111.7.b.4.C,generate a numerical pattern when given a rule in the form $y = ax$ or $y = x + a$ and graph;,5,111
111.7.b.4.D,recognize the difference between additive and multiplicative numerical patterns given in a table or graph;,5,111
111.7.b.4.E,describe the meaning of parentheses and brackets in a numeric expression;,5,111
111.7.b.4.F,"simplify numerical expressions that do not involve exponents, including up to two levels of grouping;",5,111
111.7.b.4.G,"use concrete objects and pictorial models to develop the formulas for the volume of a rectangular prism, including the special form for a cube ($V = l \times w \times h$, $V = s \times s \times s$, and $V = Bh$); and",5,111
111.7.b.4.H,represent and solve problems related to perimeter and/or area and related to volume.,5,111
111.7.b.6.A,recognize a cube with side length of one unit as a unit cube having one cubic unit of volume and the volume of a three-dimensional figure as the number of unit cubes ($n$ cubic units) needed to fill it with no gaps or overlaps if possible; and,5,111
111.7.b.6.B,determine the volume of a rectangular prism with whole number side lengths in problems related to the number of layers times the number of unit cubes in the area of the base.,5,111
111.7.b.8.A,"describe the key attributes of the coordinate plane, including perpendicular number lines (axes) where the intersection (origin) of the two lines coincides with zero on each number line and the given point (0, 0); the $x$-coordinate, the first number in an ordered pair, indicates movement parallel to the $x$-axis starting at the origin; and the $y$-coordinate, the second number, indicates movement parallel to the $y$-axis starting at the origin;",5,111
111.7.b.8.B,describe the process for graphing ordered pairs of numbers in the first quadrant of the coordinate plane; and,5,111
111.7.b.8.C,"graph in the first quadrant of the coordinate plane ordered pairs of numbers arising from mathematical and real-world problems, including those generated by number patterns or found in an input-output table.",5,111
111.7.b.9.A,"represent categorical data with bar graphs or frequency tables and numerical data, including data sets of measurements in fractions or decimals, with dot plots or stem-and-leaf plots;",5,111
111.7.b.9.B,represent discrete paired data on a scatterplot; and,5,111
111.7.b.9.C,"solve one- and two-step problems using data from a frequency table, dot plot, bar graph, stem-and-leaf plot, or scatterplot.",5,111
111.7.b.10.A,"define income tax, payroll tax, sales tax, and property tax;",5,111
111.7.b.10.B,explain the difference between gross income and net income;,5,111
111.7.b.10.C,"identify the advantages and disadvantages of different methods of payment, including check, credit card, debit card, and electronic payments;",5,111
111.7.b.10.D,develop a system for keeping and using financial records;,5,111
111.7.b.10.E,describe actions that might be taken to balance a budget when expenses exceed income; and,5,111
111.7.b.10.F,balance a simple budget.,5,111
111.26.a.1,"The desire to achieve educational excellence is the driving force behind the Texas essential knowledge and skills for mathematics, guided by the college and career readiness standards. By embedding statistics, probability, and finance, while focusing on computational thinking, mathematical fluency, and solid understanding, Texas will lead the way in mathematics education and prepare all Texas students for the challenges they will face in the 21st century.",6,111
111.26.a.2,"The process standards describe ways in which students are expected to engage in the content. The placement of the process standards at the beginning of the knowledge and skills listed for each grade and course is intentional. The process standards weave the other knowledge and skills together so that students may be successful problem solvers and use mathematics efficiently and effectively in daily life. The process standards are integrated at every grade level and course. When possible, students will apply mathematics to problems arising in everyday life, society, and the workplace. Students will use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution. Students will select appropriate tools such as real objects, manipulatives, algorithms, paper and pencil, and technology and techniques such as mental math, estimation, number sense, and generalization and abstraction to solve problems. Students will effectively communicate mathematical ideas, reasoning, and their implications using multiple representations such as symbols, diagrams, graphs, computer programs, and language. Students will use mathematical relationships to generate solutions and make connections and predictions. Students will analyze mathematical relationships to connect and communicate mathematical ideas. Students will display, explain, or justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",6,111
111.26.a.4,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",6,111
111.26.b.1,Mathematical process standards. The student uses mathematical processes to acquire and demonstrate mathematical understanding. The student is expected to:,6,111
111.26.b.2,Number and operations. The student applies mathematical process standards to represent and use rational numbers in a variety of forms. The student is expected to:,6,111
111.26.b.3,"Number and operations. The student applies mathematical process standards to represent addition, subtraction, multiplication, and division while solving problems and justifying solutions. The student is expected to:",6,111
111.26.b.4,Proportionality. The student applies mathematical process standards to develop an understanding of proportional relationships in problem situations. The student is expected to:,6,111
111.26.b.5,Proportionality. The student applies mathematical process standards to solve problems involving proportional relationships. The student is expected to:,6,111
111.26.b.6,"Expressions, equations, and relationships. The student applies mathematical process standards to use multiple representations to describe algebraic relationships. The student is expected to:",6,111
111.26.b.7,"Expressions, equations, and relationships. The student applies mathematical process standards to develop concepts of expressions and equations. The student is expected to:",6,111
111.26.b.8,"Expressions, equations, and relationships. The student applies mathematical process standards to use geometry to represent relationships and solve problems. The student is expected to:",6,111
111.26.b.9,"Expressions, equations, and relationships. The student applies mathematical process standards to use equations and inequalities to represent situations. The student is expected to:",6,111
111.26.b.10,"Expressions, equations, and relationships. The student applies mathematical process standards to use equations and inequalities to solve problems. The student is expected to:",6,111
111.26.b.11,Measurement and data. The student applies mathematical process standards to use coordinate geometry to identify locations on a plane. The student is expected to graph points in all four quadrants using ordered pairs of rational numbers.,6,111
111.26.b.12,Measurement and data. The student applies mathematical process standards to use numerical or graphical representations to analyze problems. The student is expected to:,6,111
111.26.b.13,Measurement and data. The student applies mathematical process standards to use numerical or graphical representations to solve problems. The student is expected to:,6,111
111.26.b.14,Personal financial literacy. The student applies mathematical process standards to develop an economic way of thinking and problem solving useful in one's life as a knowledgeable consumer and investor. The student is expected to:,6,111
111.26.b.1.A,"apply mathematics to problems arising in everyday life, society, and the workplace;",6,111
111.26.b.1.B,"use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution;",6,111
111.26.b.1.C,"select tools, including real objects, manipulatives, paper and pencil, and technology as appropriate, and techniques, including mental math, estimation, and number sense as appropriate, to solve problems;",6,111
111.26.b.1.D,"communicate mathematical ideas, reasoning, and their implications using multiple representations, including symbols, diagrams, graphs, and language as appropriate;",6,111
111.26.b.1.E,"create and use representations to organize, record, and communicate mathematical ideas;",6,111
111.26.b.1.F,analyze mathematical relationships to connect and communicate mathematical ideas; and,6,111
111.26.b.1.G,"display, explain, and justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",6,111
111.26.b.2.A,"classify whole numbers, integers, and rational numbers using a visual representation such as a Venn diagram to describe relationships between sets of numbers;",6,111
111.26.b.2.B,"identify a number, its opposite, and its absolute value;",6,111
111.26.b.2.C,"locate, compare, and order integers and rational numbers using a number line;",6,111
111.26.b.2.D,order a set of rational numbers arising from mathematical and real-world contexts; and,6,111
111.26.b.2.E,extend representations for division to include fraction notation such as $a/b$ represents the same number as $a ÷ b$ where $b \not = 0$.,6,111
111.26.b.3.A,recognize that dividing by a rational number and multiplying by its reciprocal result in equivalent values;,6,111
111.26.b.3.B,"determine, with and without computation, whether a quantity is increased or decreased when multiplied by a fraction, including values greater than or less than one;",6,111
111.26.b.3.C,represent integer operations with concrete models and connect the actions with the models to standardized algorithms;,6,111
111.26.b.3.D,"add, subtract, multiply, and divide integers fluently; and",6,111
111.26.b.3.E,multiply and divide positive rational numbers fluently.,6,111
111.26.b.4.A,"compare two rules verbally, numerically, graphically, and symbolically in the form of $y = ax$ or$ y = x + a$ in order to differentiate between additive and multiplicative relationships;",6,111
111.26.b.4.B,apply qualitative and quantitative reasoning to solve prediction and comparison of real-world problems involving ratios and rates;,6,111
111.26.b.4.C,give examples of ratios as multiplicative comparisons of two quantities describing the same attribute;,6,111
111.26.b.4.D,"give examples of rates as the comparison by division of two quantities having different attributes, including rates as quotients;",6,111
111.26.b.4.E,"represent ratios and percents with concrete models, fractions, and decimals;",6,111
111.26.b.4.F,"represent benchmark fractions and percents such as 1%, 10%, 25%, 33 1/3%, and multiples of these values using 10 by 10 grids, strip diagrams, number lines, and numbers;",6,111
111.26.b.4.G,"generate equivalent forms of fractions, decimals, and percents using real-world problems, including problems that involve money; and",6,111
111.26.b.4.H,"convert units within a measurement system, including the use of proportions and unit rates.",6,111
111.26.b.5.A,"represent mathematical and real-world problems involving ratios and rates using scale factors, tables, graphs, and proportions;",6,111
111.26.b.5.B,"solve real-world problems to find the whole given a part and the percent, to find the part given the whole and the percent, and to find the percent given the part and the whole, including the use of concrete and pictorial models; and",6,111
111.26.b.5.C,"use equivalent fractions, decimals, and percents to show equal parts of the same whole.",6,111
111.26.b.6.A,identify independent and dependent quantities from tables and graphs;,6,111
111.26.b.6.B,write an equation that represents the relationship between independent and dependent quantities from a table; and,6,111
111.26.b.6.C,"represent a given situation using verbal descriptions, tables, graphs, and equations in the form $y = kx$ or $y = x + b$.",6,111
111.26.b.7.A,"generate equivalent numerical expressions using order of operations, including whole number exponents and prime factorization;",6,111
111.26.b.7.B,"distinguish between expressions and equations verbally, numerically, and algebraically;",6,111
111.26.b.7.C,"determine if two expressions are equivalent using concrete models, pictorial models, and algebraic representations; and",6,111
111.26.b.7.D,"generate equivalent expressions using the properties of operations: inverse, identity, commutative, associative, and distributive properties.",6,111
111.26.b.8.A,"extend previous knowledge of triangles and their properties to include the sum of angles of a triangle, the relationship between the lengths of sides and measures of angles in a triangle, and determining when three lengths form a triangle;",6,111
111.26.b.8.B,"model area formulas for parallelograms, trapezoids, and triangles by decomposing and rearranging parts of these shapes;",6,111
111.26.b.8.C,"write equations that represent problems related to the area of rectangles, parallelograms, trapezoids, and triangles and volume of right rectangular prisms where dimensions are positive rational numbers; and",6,111
111.26.b.8.D,"determine solutions for problems involving the area of rectangles, parallelograms, trapezoids, and triangles and volume of right rectangular prisms where dimensions are positive rational numbers.",6,111
111.26.b.9.A,"write one-variable, one-step equations and inequalities to represent constraints or conditions within problems;",6,111
111.26.b.9.B,"represent solutions for one-variable, one-step equations and inequalities on number lines; and",6,111
111.26.b.9.C,"write corresponding real-world problems given one-variable, one-step equations or inequalities.",6,111
111.26.b.10.A,"model and solve one-variable, one-step equations and inequalities that represent problems, including geometric concepts; and",6,111
111.26.b.10.B,"determine if the given value(s) make(s) one-variable, one-step equations or inequalities true.",6,111
111.26.b.12.A,"represent numeric data graphically, including dot plots, stem-and-leaf plots, histograms, and box plots;",6,111
111.26.b.12.B,"use the graphical representation of numeric data to describe the center, spread, and shape of the data distribution;",6,111
111.26.b.12.C,"summarize numeric data with numerical summaries, including the mean and median (measures of center) and the range and interquartile range (IQR) (measures of spread), and use these summaries to describe the center, spread, and shape of the data distribution; and",6,111
111.26.b.12.D,"summarize categorical data with numerical and graphical summaries, including the mode, the percent of values in each category (relative frequency table), and the percent bar graph, and use these summaries to describe the data distribution.",6,111
111.26.b.13.A,"interpret numeric data summarized in dot plots, stem-and-leaf plots, histograms, and box plots; and",6,111
111.26.b.13.B,distinguish between situations that yield data with and without variability.,6,111
111.26.b.14.A,compare the features and costs of a checking account and a debit card offered by different local financial institutions;,6,111
111.26.b.14.B,distinguish between debit cards and credit cards;,6,111
111.26.b.14.C,"balance a check register that includes deposits, withdrawals, and transfers;",6,111
111.26.b.14.D,explain why it is important to establish a positive credit history;,6,111
111.26.b.14.E,describe the information in a credit report and how long it is retained;,6,111
111.26.b.14.F,describe the value of credit reports to borrowers and to lenders;,6,111
111.26.b.14.G,"explain various methods to pay for college, including through savings, grants, scholarships, student loans, and work-study; and",6,111
111.26.b.14.H,compare the annual salary of several occupations requiring various levels of post-secondary education or vocational training and calculate the effects of the different annual salaries on lifetime income.,6,111
111.27.a.1,"The desire to achieve educational excellence is the driving force behind the Texas essential knowledge and skills for mathematics, guided by the college and career readiness standards. By embedding statistics, probability, and finance, while focusing on computational thinking, mathematical fluency, and solid understanding, Texas will lead the way in mathematics education and prepare all Texas students for the challenges they will face in the 21st century.",7,111
111.27.a.2,"The process standards describe ways in which students are expected to engage in the content. The placement of the process standards at the beginning of the knowledge and skills listed for each grade and course is intentional. The process standards weave the other knowledge and skills together so that students may be successful problem solvers and use mathematics efficiently and effectively in daily life. The process standards are integrated at every grade level and course. When possible, students will apply mathematics to problems arising in everyday life, society, and the workplace. Students will use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution. Students will select appropriate tools such as real objects, manipulatives, algorithms, paper and pencil, and technology and techniques such as mental math, estimation, number sense, and generalization and abstraction to solve problems. Students will effectively communicate mathematical ideas, reasoning, and their implications using multiple representations such as symbols, diagrams, graphs, computer programs, and language. Students will use mathematical relationships to generate solutions and make connections and predictions. Students will analyze mathematical relationships to connect and communicate mathematical ideas. Students will display, explain, or justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",7,111
111.27.a.4,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",7,111
111.27.b.1,Mathematical process standards. The student uses mathematical processes to acquire and demonstrate mathematical understanding. The student is expected to:,7,111
111.27.b.2,Number and operations. The student applies mathematical process standards to represent and use rational numbers in a variety of forms. The student is expected to extend previous knowledge of sets and subsets using a visual representation to describe relationships between sets of rational numbers.,7,111
111.27.b.3,"Number and operations. The student applies mathematical process standards to add, subtract, multiply, and divide while solving problems and justifying solutions. The student is expected to:",7,111
111.27.b.4,Proportionality. The student applies mathematical process standards to represent and solve problems involving proportional relationships. The student is expected to:,7,111
111.27.b.5,Proportionality. The student applies mathematical process standards to use geometry to describe or solve problems involving proportional relationships. The student is expected to:,7,111
111.27.b.6,Proportionality. The student applies mathematical process standards to use probability and statistics to describe or solve problems involving proportional relationships. The student is expected to:,7,111
111.27.b.7,"Expressions, equations, and relationships. The student applies mathematical process standards to represent linear relationships using multiple representations. The student is expected to represent linear relationships using verbal descriptions, tables, graphs, and equations that simplify to the form $y = mx + b$.",7,111
111.27.b.8,"Expressions, equations, and relationships. The student applies mathematical process standards to develop geometric relationships with volume. The student is expected to:",7,111
111.27.b.9,"Expressions, equations, and relationships. The student applies mathematical process standards to solve geometric problems. The student is expected to:",7,111
111.27.b.10,"Expressions, equations, and relationships. The student applies mathematical process standards to use one-variable equations and inequalities to represent situations. The student is expected to:",7,111
111.27.b.11,"Expressions, equations, and relationships. The student applies mathematical process standards to solve one-variable equations and inequalities. The student is expected to:",7,111
111.27.b.12,Measurement and data. The student applies mathematical process standards to use statistical representations to analyze data. The student is expected to:,7,111
111.27.b.13,Personal financial literacy. The student applies mathematical process standards to develop an economic way of thinking and problem solving useful in one's life as a knowledgeable consumer and investor. The student is expected to:,7,111
111.27.b.1.A,"apply mathematics to problems arising in everyday life, society, and the workplace;",7,111
111.27.b.1.B,"use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution;",7,111
111.27.b.1.C,"select tools, including real objects, manipulatives, paper and pencil, and technology as appropriate, and techniques, including mental math, estimation, and number sense as appropriate, to solve problems;",7,111
111.27.b.1.D,"communicate mathematical ideas, reasoning, and their implications using multiple representations, including symbols, diagrams, graphs, and language as appropriate;",7,111
111.27.b.1.E,"create and use representations to organize, record, and communicate mathematical ideas;",7,111
111.27.b.1.F,analyze mathematical relationships to connect and communicate mathematical ideas; and,7,111
111.27.b.1.G,"display, explain, and justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",7,111
111.27.b.3.A,"add, subtract, multiply, and divide rational numbers fluently; and",7,111
111.27.b.3.B,"apply and extend previous understandings of operations to solve problems using addition, subtraction, multiplication, and division of rational numbers.",7,111
111.27.b.4.A,"represent constant rates of change in mathematical and real-world problems given pictorial, tabular, verbal, numeric, graphical, and algebraic representations, including $d = rt$;",7,111
111.27.b.4.B,calculate unit rates from rates in mathematical and real-world problems;,7,111
111.27.b.4.C,determine the constant of proportionality $(k = y/x)$ within mathematical and real-world problems;,7,111
111.27.b.4.D,"solve problems involving ratios, rates, and percents, including multi-step problems involving percent increase and percent decrease, and financial literacy problems; and",7,111
111.27.b.4.E,"convert between measurement systems, including the use of proportions and the use of unit rates.",7,111
111.27.b.5.A,"generalize the critical attributes of similarity, including ratios within and between similar shapes;",7,111
111.27.b.5.B,describe π as the ratio of the circumference of a circle to its diameter; and,7,111
111.27.b.5.C,solve mathematical and real-world problems involving similar shape and scale drawings.,7,111
111.27.b.6.A,represent sample spaces for simple and compound events using lists and tree diagrams;,7,111
111.27.b.6.B,select and use different simulations to represent simple and compound events with and without technology;,7,111
111.27.b.6.C,make predictions and determine solutions using experimental data for simple and compound events;,7,111
111.27.b.6.D,make predictions and determine solutions using theoretical probability for simple and compound events;,7,111
111.27.b.6.E,find the probabilities of a simple event and its complement and describe the relationship between the two;,7,111
111.27.b.6.F,use data from a random sample to make inferences about a population;,7,111
111.27.b.6.G,"solve problems using data represented in bar graphs, dot plots, and circle graphs, including part-to-whole and part-to-part comparisons and equivalents;",7,111
111.27.b.6.H,solve problems using qualitative and quantitative predictions and comparisons from simple experiments; and,7,111
111.27.b.6.I,determine experimental and theoretical probabilities related to simple and compound events using data and sample spaces.,7,111
111.27.b.8.A,model the relationship between the volume of a rectangular prism and a rectangular pyramid having both congruent bases and heights and connect that relationship to the formulas;,7,111
111.27.b.8.B,explain verbally and symbolically the relationship between the volume of a triangular prism and a triangular pyramid having both congruent bases and heights and connect that relationship to the formulas; and,7,111
111.27.b.8.C,use models to determine the approximate formulas for the circumference and area of a circle and connect the models to the actual formulas.,7,111
111.27.b.9.A,"solve problems involving the volume of rectangular prisms, triangular prisms, rectangular pyramids, and triangular pyramids;",7,111
111.27.b.9.B,determine the circumference and area of circles;,7,111
111.27.b.9.C,"determine the area of composite figures containing combinations of rectangles, squares, parallelograms, trapezoids, triangles, semicircles, and quarter circles; and",7,111
111.27.b.9.D,"solve problems involving the lateral and total surface area of a rectangular prism, rectangular pyramid, triangular prism, and triangular pyramid by determining the area of the shape's net.",7,111
111.27.b.10.A,"write one-variable, two-step equations and inequalities to represent constraints or conditions within problems;",7,111
111.27.b.10.B,"represent solutions for one-variable, two-step equations and inequalities on number lines; and",7,111
111.27.b.10.C,"write a corresponding real-world problem given a one-variable, two-step equation or inequality.",7,111
111.27.b.11.A,"model and solve one-variable, two-step equations and inequalities;",7,111
111.27.b.11.B,"determine if the given value(s) make(s) one-variable, two-step equations and inequalities true; and",7,111
111.27.b.11.C,"write and solve equations using geometry concepts, including the sum of the angles in a triangle, and angle relationships.",7,111
111.27.b.12.A,"compare two groups of numeric data using comparative dot plots or box plots by comparing their shapes, centers, and spreads;",7,111
111.27.b.12.B,use data from a random sample to make inferences about a population; and,7,111
111.27.b.12.C,"compare two populations based on data in random samples from these populations, including informal comparative inferences about differences between the two populations.",7,111
111.27.b.13.A,calculate the sales tax for a given purchase and calculate income tax for earned wages;,7,111
111.27.b.13.B,"identify the components of a personal budget, including income; planned savings for college, retirement, and emergencies; taxes; and fixed and variable expenses, and calculate what percentage each category comprises of the total budget;",7,111
111.27.b.13.C,create and organize a financial assets and liabilities record and construct a net worth statement;,7,111
111.27.b.13.D,use a family budget estimator to determine the minimum household budget and average hourly wage needed for a family to meet its basic needs in the student's city or another large city nearby;,7,111
111.27.b.13.E,calculate and compare simple interest and compound interest earnings; and,7,111
111.27.b.13.F,"analyze and compare monetary incentives, including sales, rebates, and coupons.",7,111
111.28.a.1,"The desire to achieve educational excellence is the driving force behind the Texas essential knowledge and skills for mathematics, guided by the college and career readiness standards. By embedding statistics, probability, and finance, while focusing on computational thinking, mathematical fluency, and solid understanding, Texas will lead the way in mathematics education and prepare all Texas students for the challenges they will face in the 21st century.",8,111
111.28.a.2,"The process standards describe ways in which students are expected to engage in the content. The placement of the process standards at the beginning of the knowledge and skills listed for each grade and course is intentional. The process standards weave the other knowledge and skills together so that students may be successful problem solvers and use mathematics efficiently and effectively in daily life. The process standards are integrated at every grade level and course. When possible, students will apply mathematics to problems arising in everyday life, society, and the workplace. Students will use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution. Students will select appropriate tools such as real objects, manipulatives, algorithms, paper and pencil, and technology and techniques such as mental math, estimation, number sense, and generalization and abstraction to solve problems. Students will effectively communicate mathematical ideas, reasoning, and their implications using multiple representations such as symbols, diagrams, graphs, computer programs, and language. Students will use mathematical relationships to generate solutions and make connections and predictions. Students will analyze mathematical relationships to connect and communicate mathematical ideas. Students will display, explain, or justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",8,111
111.28.a.4,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",8,111
111.28.b.1,Mathematical process standards. The student uses mathematical processes to acquire and demonstrate mathematical understanding. The student is expected to:,8,111
111.28.b.2,Number and operations. The student applies mathematical process standards to represent and use real numbers in a variety of forms. The student is expected to:,8,111
111.28.b.3,Proportionality. The student applies mathematical process standards to use proportional relationships to describe dilations. The student is expected to:,8,111
111.28.b.4,Proportionality. The student applies mathematical process standards to explain proportional and non-proportional relationships involving slope. The student is expected to:,8,111
111.28.b.5,Proportionality. The student applies mathematical process standards to use proportional and non-proportional relationships to develop foundational concepts of functions. The student is expected to:,8,111
111.28.b.6,"Expressions, equations, and relationships. The student applies mathematical process standards to develop mathematical relationships and make connections to geometric formulas. The student is expected to:",8,111
111.28.b.7,"Expressions, equations, and relationships. The student applies mathematical process standards to use geometry to solve problems. The student is expected to:",8,111
111.28.b.8,"Expressions, equations, and relationships. The student applies mathematical process standards to use one-variable equations or inequalities in problem situations. The student is expected to:",8,111
111.28.b.9,"Expressions, equations, and relationships. The student applies mathematical process standards to use multiple representations to develop foundational concepts of simultaneous linear equations. The student is expected to identify and verify the values of $x$ and y that simultaneously satisfy two linear equations in the form $y = mx + b$ from the intersections of the graphed equations.",8,111
111.28.b.10,Two-dimensional shapes. The student applies mathematical process standards to develop transformational geometry concepts. The student is expected to:,8,111
111.28.b.11,Measurement and data. The student applies mathematical process standards to use statistical procedures to describe data. The student is expected to:,8,111
111.28.b.12,Personal financial literacy. The student applies mathematical process standards to develop an economic way of thinking and problem solving useful in one's life as a knowledgeable consumer and investor. The student is expected to:,8,111
111.28.b.1.A,"apply mathematics to problems arising in everyday life, society, and the workplace;",8,111
111.28.b.1.B,"use a problem-solving model that incorporates analyzing given information, formulating a plan or strategy, determining a solution, justifying the solution, and evaluating the problem-solving process and the reasonableness of the solution;",8,111
111.28.b.1.C,"select tools, including real objects, manipulatives, paper and pencil, and technology as appropriate, and techniques, including mental math, estimation, and number sense as appropriate, to solve problems;",8,111
111.28.b.1.D,"communicate mathematical ideas, reasoning, and their implications using multiple representations, including symbols, diagrams, graphs, and language as appropriate;",8,111
111.28.b.1.E,"create and use representations to organize, record, and communicate mathematical ideas;",8,111
111.28.b.1.F,analyze mathematical relationships to connect and communicate mathematical ideas; and,8,111
111.28.b.1.G,"display, explain, and justify mathematical ideas and arguments using precise mathematical language in written or oral communication.",8,111
111.28.b.2.A,extend previous knowledge of sets and subsets using a visual representation to describe relationships between sets of real numbers;,8,111
111.28.b.2.B,"approximate the value of an irrational number, including π and square roots of numbers less than 225, and locate that rational number approximation on a number line;",8,111
111.28.b.2.C,convert between standard decimal notation and scientific notation; and,8,111
111.28.b.2.D,order a set of real numbers arising from mathematical and real-world contexts.,8,111
111.28.b.3.A,"generalize that the ratio of corresponding sides of similar shapes are proportional, including a shape and its dilation;",8,111
111.28.b.3.B,compare and contrast the attributes of a shape and its dilation(s) on a coordinate plane; and,8,111
111.28.b.3.C,use an algebraic representation to explain the effect of a given positive rational scale factor applied to two-dimensional figures on a coordinate plane with the origin as the center of dilation.,8,111
111.28.b.4.A,"use similar right triangles to develop an understanding that slope, $m$, given as the rate comparing the change in $y$-values to the change in $x$-values, $(y_2 - y_1)/(x_2 - x_1)$, is the same for any two points $(x_1, y_1)$ and $(x_2, y_2)$ on the same line;",8,111
111.28.b.4.B,"graph proportional relationships, interpreting the unit rate as the slope of the line that models the relationship; and",8,111
