TEKS ID,Statement,Grade,Chapter
114.37.b.9,"Students who have fully or partially acquired the skills required at each proficiency level through home or other immersion experiences are known as heritage speakers. Heritage speakers may be allowed to accelerate based on their ability to demonstrate a proficiency in the Texas essential knowledge and skills at the prescribed proficiency level and communicate across all modes of communication. According to ASLTA's National K-16 ASL Standards, ""heritage language learning is an emerging issue in ASL instruction. The formal instruction of ASL to deaf is a very recent phenomenon, as is the availability of ASL instruction in K-12 settings for hearing children of deaf parents. Heritage language learning is an important and developing interest in the field of ASL teaching and learning.""",HS,114
114.37.b.10,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,114
114.37.b.2.A,"In the interpersonal mode of communication, students engage in direct signed communication with others without voice. Examples of this ""two-way"" communication include but are not limited to signing face to face or in a group discussion. Interpersonal communication includes receptive and expressive skills.",HS,114
114.37.b.2.B,"In interpretive (receptive) mode of communication, students demonstrate understanding of receptively viewed communication within appropriate cultural contexts. Examples of this type of ""one-way"" receptive comprehension include but are not limited to ASL video weblogs (or vlogs), other signed presentations, and signed DVD conversations.",HS,114
114.37.b.2.C,"In presentational (expressive) mode of communication, students present information in expressive form without voice to an audience of receptive listeners with whom there is no immediate expressive interaction. Examples of this ""one-to-many"" mode of communication include but are not limited to an expressively signed presentation to a group or recorded in some way where there is no receptive listener present to respond.",HS,114
114.37.b.6.A,interpretive listening and reading targets are called interpretive receptive;,HS,114
114.37.b.6.B,one-to-one interpersonal targets are called receptive and expressive; and,HS,114
114.37.b.6.C,one-to-many presentational speaking is expressed through signs and the target is presentational expressive.,HS,114
114.37.c.1,Communication. The student communicates in ASL using expressive and receptive communication skills without voice. The student is expected to:,HS,114
114.37.c.2,Cultures. The student gains knowledge and understanding of American Deaf culture. The student is expected to:,HS,114
114.37.c.3,Connections. The student uses ASL to make connections with other subject areas and to acquire information. The student is expected to:,HS,114
114.37.c.4,Comparisons. The student expands insight into the nature of language and culture by comparing the student's own language and culture to ASL and American Deaf culture. The student is expected to:,HS,114
114.37.c.5,Communities. The student participates in the Deaf/ASL community by using ASL. The student is expected to:,HS,114
114.37.c.1.A,engage in a variety of ASL exchanges of learned material to socialize and to provide and obtain information at an intermediate-to-advanced proficiency level;,HS,114
114.37.c.1.B,"demonstrate an understanding of ASL such as stories, commands, and instructions when dealing with familiar and unfamiliar topics;",HS,114
114.37.c.1.C,"convey information in ASL using concepts, classifiers, phrases, and sentences to others without voice at the intermediate-to-advanced proficiency level;",HS,114
114.37.c.1.D,"demonstrate appropriate usage of ASL phonology, morphology, syntax, semantics, and pragmatics at the intermediate-to-advanced proficiency level; and",HS,114
114.37.c.1.E,"create and express ASL literature, including handshape stories, that follows traditional cultural features.",HS,114
114.37.c.2.A,apply ASL to recognize and use Deaf cultural norms to demonstrate an understanding of the perspectives of American Deaf culture;,HS,114
114.37.c.2.B,apply ASL to show evidence of appreciation of ASL literature created by the Deaf and how it applies to the perspectives of American Deaf culture;,HS,114
114.37.c.2.C,apply ASL to show evidence of appreciation of the contributions to arts and sciences by the Deaf and how they are applied to the perspectives of American Deaf culture; and,HS,114
114.37.c.2.D,demonstrate an in-depth understanding of Deaf history and how it applies to the perspectives of American Deaf culture.,HS,114
114.37.c.3.A,use resources and digital technology to gain access to extensive information on ASL and Deaf culture; and,HS,114
114.37.c.3.B,"apply ASL at the intermediate-to-advanced proficiency level to obtain, reinforce, or expand knowledge of other subject areas.",HS,114
114.37.c.4.A,apply ASL at the intermediate-to-advanced proficiency level to demonstrate an understanding of the nature of language through comparisons of the student's own language and ASL;,HS,114
114.37.c.4.B,apply ASL at the intermediate-to-advanced proficiency level to demonstrate an understanding of the nature of culture through comparisons of the student's own culture and the American Deaf culture; and,HS,114
114.37.c.4.C,apply ASL at the intermediate-to-advanced proficiency level to demonstrate an understanding of how one language and culture can influence another.,HS,114
114.37.c.5.A,apply ASL at the intermediate-to-advanced proficiency level in or out of the school setting through involvement in cultural activities such as attending Deaf events;,HS,114
114.37.c.5.B,use technology to communicate with the Deaf/ASL community; and,HS,114
114.37.c.5.C,show evidence of becoming a lifelong learner by using ASL at the intermediate-to-advanced proficiency level for personal enrichment and career development.,HS,114
114.38.b.1,"The study of world languages is an essential part of education. In the 21st century language classroom, students gain an understanding of two basic aspects of human existence: the nature of communication and the complexity of culture. Students become aware of multiple perspectives and means of expression, which lead to an appreciation of difference and diversity. Further benefits of foreign language study include stronger cognitive development, increased creativity, and divergent thinking. Students who effectively communicate in more than one language, with an appropriate understanding of cultural context, are globally literate and possess the attributes of successful participants in the world community.",HS,114
114.38.b.2,"Communication is the overarching goal of world language instruction. Students should be provided ample opportunities to engage receptively and expressively in conversations, to present information expressively to an audience, and to comprehend cultural and linguistic aspects of the language. The American Council on the Teaching of Foreign Languages (ACTFL) identifies three modes of communication: interpersonal, interpretive, and presentational.",HS,114
114.38.b.3,"The use of age-level appropriate and culturally authentic resources is imperative to support the teaching of the essential knowledge and skills for languages other than English (LOTE). The use of culturally authentic resources in world language study enables students to make connections with other content areas, to compare the language and culture studied with their own, and to participate in local and global communities.",HS,114
114.38.b.4,"ASL difficulty has been determined by standards of the Foreign Service Institute and Defense Language Institute as a Level IV out of four (Level IV being the most difficult). The American Sign Language Teachers Association (ASLTA) states the challenge to ASL is primarily in the modality of learning. This conclusion is based on the complex grammar system and significant structural and cultural differences in the language. Students are generally seated in a semi-circle to facilitate visual communication, notes cannot be taken without looking away from the primary source of information, and instruction occurs in the target language where learning is done spatially and words are not processed sequentially. The linear nature of spoken language cannot be used in ASL and the simultaneous expression of complex units is used. The level of difficulty of ASL should be noted.",HS,114
114.38.b.5,"While other languages possess a spoken and/or written element, ASL incorporates manual components with no verbal and/or written form. ASL is a fully developed natural language that is used by members of the North American Deaf Community. The language is distinct from gestures seen in spoken languages in that signs used in ASL are controlled by the structures of its linguistic system, independent of English. ASL encompasses all of the features that make a language a unique, rule-governed communication system. ASL includes handshapes, movements, and other grammatical features needed to form signs and sentences, and parts combine to make wholes. It is not a simplified language and contains structures and processes that English does not. The premise of Deaf culture is rooted in the language itself and cannot be separated.",HS,114
114.38.b.6,"ASL is a signed language where the modes of communication involve different skills than written and/or spoken languages. ASL is not a formal written language; glossing is the term used to describe a chosen written system of symbols devised to transcribe signs and nonmanual signals to an English equivalent. Since ASL information is received visually and not in an auditory manner, communication skills in ASL are defined as follows:",HS,114
114.38.b.7,"Using age-appropriate activities, students in ASL Advanced Independent Study expand their ability to perform intermediate-to-advanced tasks and develop their ability to perform the tasks of the advanced language learner. The advanced language learner, when dealing with everyday topics, should understand ASL phrases receptively and respond expressively with learned material at an intermediate-to-advanced proficiency level; sign learned words, concepts, phrases, and sentences at an advanced proficiency level; apply acquired knowledge of Deaf cultural norms to the development of extensive communication skills; and apply knowledge of the components of ASL to increase accuracy of expression. Students use expressive and receptive skills for comprehension.",HS,114
114.38.b.8,"ASL Advanced Independent Study proficiency levels, as defined by ACTFL and ASLTA, are as follows: interpersonal receptive, advanced; interpersonal expressive, advanced; interpretive receptive, novice intermediate; and presentational expressive, advanced.",HS,114
114.38.b.9,"Students who have fully or partially acquired the skills required at each proficiency level through home or other immersion experiences are known as heritage speakers. Heritage speakers may be allowed to accelerate based on their ability to demonstrate a proficiency in the Texas essential knowledge and skills at the prescribed proficiency level and communicate across all modes of communication. According to ASLTA's National K-16 ASL Standards, ""heritage language learning is an emerging issue in ASL instruction. The formal instruction of ASL to deaf is a very recent phenomenon, as is the availability of ASL instruction in K-12 settings for hearing children of deaf parents. Heritage language learning is an important and developing interest in the field of ASL teaching and learning.""",HS,114
114.38.b.10,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,114
114.38.b.2.A,"In the interpersonal mode of communication, students engage in direct signed communication with others without voice. Examples of this ""two-way"" communication include but are not limited to signing face to face or in a group discussion. Interpersonal communication includes receptive and expressive skills.",HS,114
114.38.b.2.B,"In interpretive (receptive) mode of communication, students demonstrate understanding of receptively viewed communication within appropriate cultural contexts. Examples of this type of ""one-way"" receptive comprehension include but are not limited to ASL video weblogs (or vlogs), other signed presentations, and signed DVD conversations.",HS,114
114.38.b.2.C,"In presentational (expressive) mode of communication, students present information in expressive form without voice to an audience of receptive listeners with whom there is no immediate expressive interaction. Examples of this ""one-to-many"" mode of communication include but are not limited to an expressively signed presentation to a group or recorded in some way where there is no receptive listener present to respond.",HS,114
114.38.b.6.A,interpretive listening and reading targets are called interpretive receptive;,HS,114
114.38.b.6.B,one-to-one interpersonal targets are called receptive and expressive; and,HS,114
114.38.b.6.C,one-to-many presentational speaking is expressed through signs and the target is presentational expressive.,HS,114
114.38.c.1,Communication. The student communicates in ASL using expressive and receptive communication skills without voice. The student is expected to:,HS,114
114.38.c.2,Cultures. The student gains knowledge and understanding of American Deaf culture. The student is expected to:,HS,114
114.38.c.3,Connections. The student uses ASL to make connections with other subject areas and to acquire information. The student is expected to:,HS,114
114.38.c.4,Comparisons. The student expands insight into the nature of language and culture by comparing the student's own language and culture to ASL and American Deaf culture. The student is expected to:,HS,114
114.38.c.5,Communities. The student participates in the Deaf/ASL community by using ASL. The student is expected to:,HS,114
114.38.c.1.A,engage in a variety of ASL exchanges of learned material to socialize and to provide and obtain information at an advanced proficiency level;,HS,114
114.38.c.1.B,"demonstrate an in-depth understanding of ASL such as stories, commands, and instructions when dealing with familiar and unfamiliar topics;",HS,114
114.38.c.1.C,"convey information in ASL using concepts, classifiers, phrases, and sentences to others without voice at the advanced proficiency level;",HS,114
114.38.c.1.D,"demonstrate appropriate usage of ASL phonology, morphology, syntax, semantics, and pragmatics at the advanced proficiency level; and",HS,114
114.38.c.1.E,"create and express ASL literature, including handshape stories, that follows traditional cultural features.",HS,114
114.38.c.2.A,apply ASL to recognize and use Deaf cultural norms to demonstrate an in-depth understanding of the perspectives of American Deaf culture;,HS,114
114.38.c.2.B,apply ASL to show evidence of an in-depth appreciation of ASL literature created by the Deaf and how it applies to the perspectives of American Deaf culture;,HS,114
114.38.c.2.C,apply ASL to show evidence of an in-depth appreciation of the contributions to arts and sciences by the Deaf and how they are applied to the perspectives of American Deaf culture; and,HS,114
114.38.c.2.D,demonstrate an in-depth understanding of Deaf history and how it applies to the perspectives of American Deaf culture.,HS,114
114.38.c.3.A,use resources and digital technology to gain access to extensive information about ASL and Deaf culture; and,HS,114
114.38.c.3.B,"apply ASL at the advanced proficiency level to obtain, reinforce, or expand knowledge of other subject areas.",HS,114
114.38.c.4.A,apply ASL at the advanced proficiency level to demonstrate an understanding of the nature of language through comparisons of the student's own language and ASL;,HS,114
114.38.c.4.B,apply ASL at the advanced proficiency level to demonstrate an understanding of the nature of culture through comparisons of the student's own culture and the American Deaf culture; and,HS,114
114.38.c.4.C,apply ASL at the advanced proficiency level to demonstrate an understanding of how one language and culture can influence another.,HS,114
114.38.c.5.A,apply ASL at the advanced proficiency level in or out of the school setting through involvement in cultural activities such as attending Deaf events;,HS,114
114.38.c.5.B,use technology to communicate with the Deaf/ASL community; and,HS,114
114.38.c.5.C,show evidence of becoming a lifelong learner by using ASL at the advanced proficiency level for personal enrichment and career development.,HS,114
114.39.b.1,"The study of world languages is an essential part of education. In the 21st century language classroom, students gain an understanding of two basic aspects of human existence: the nature of communication and the complexity of culture. Students become aware of multiple perspectives and means of expression, which lead to an appreciation of difference and diversity. Further benefits of foreign language study include stronger cognitive development, increased creativity, and divergent thinking. Students who effectively communicate in more than one language, with an appropriate understanding of cultural context, are globally literate and possess the attributes of successful participants in the world community.",HS,114
114.39.b.2,"Communication is the overarching goal of world language instruction. Students should be provided ample opportunities to engage in conversations, to present information to an audience, and to interpret culturally authentic materials in the language of study. The American Council on the Teaching of Foreign Languages (ACTFL) identifies three modes of communication: interpersonal, interpretive, and presentational.",HS,114
114.39.b.3,"The use of age-level appropriate and culturally authentic resources is imperative to support the teaching of the essential knowledge and skills for languages other than English (LOTE). The use of culturally authentic resources in world language study enables students to make connections with other content areas, to compare the language and culture studied with their own, and to participate in local and global communities.",HS,114
114.39.b.4,"Students recognize the importance of acquiring accuracy of expression by knowing the components of language, including grammar, syntax, register, appropriate discourse level, and text type.",HS,114
114.39.b.5,"Students in Level I are expected to reach a proficiency level of Novice Mid to Novice High, as defined in the ACTFL Proficiency Guidelines 2012 and the ACTFL Performance Descriptors for Language Learners.",HS,114
114.39.b.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,114
114.39.b.2.A,"In the interpersonal mode of communication, students engage in direct oral or written communication with others. Examples of this ""two-way"" communication include but are not limited to conversing face to face, participating in digital discussions and messaging, and exchanging personal letters.",HS,114
114.39.b.2.B,"In the interpretive mode of communication, students demonstrate understanding of spoken and written communication within appropriate cultural contexts. Examples of this type of ""one-way"" reading or listening include but are not limited to comprehension of digital texts as well as print, audio, and audiovisual materials.",HS,114
114.39.b.2.C,"In the presentational mode of communication, students present orally or in writing information, concepts, and ideas to an audience of listeners or readers with whom there is no immediate interaction. Examples of this ""one-to-many"" mode of communication include but are not limited to presenting to a group; creating and posting digital content; or writing reports, compositions, or articles for a magazine or newspaper.",HS,114
114.39.b.5.A,"Students at the Novice Mid proficiency level express meaning in highly predictable contexts through the use of memorized and recalled words and phrases. They are best able to understand aural cognates, borrowed words, and high-frequency, highly contextualized words and phrases with repetition. Novice Mid students may be difficult to understand by the most sympathetic listeners and readers accustomed to dealing with language learners. Novice Mid students are inconsistently successful when performing Novice-level tasks.",HS,114
114.39.b.5.B,"Students at the Novice High proficiency level express meaning in simple, predictable contexts through the use of learned and recombined phrases and short sentences. They are best able to understand sentence-length information within highly contextualized situations and sources. Novice High students may generally be understood by sympathetic listeners and readers accustomed to dealing with language learners. Novice High students are consistently successful when performing Novice-level tasks. Novice High students show evidence of Intermediate Low proficiency but lack consistency.",HS,114
114.39.b.5.C,"By the end of Level I, students of logographic languages should perform on a Novice Mid proficiency level for reading and writing. In listening and speaking, students of logographic languages should perform on a Novice Mid to Novice High proficiency level.",HS,114
114.39.b.5.D,Students who have fully or partially acquired the skills required at each proficiency level through home or other immersion experiences are known as heritage speakers. Heritage speakers may be allowed to accelerate based on their ability to demonstrate a proficiency in the Texas essential knowledge and skills for LOTE across all modes of communication at the prescribed proficiency level.,HS,114
114.39.c.1,Interpersonal communication: speaking and writing. The student negotiates meaning through the spoken and written exchange of information in rehearsed and unrehearsed situations in a variety of contexts. The student uses a mixture of words and phrases and some simple sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:,HS,114
114.39.c.2,"Interpretive communication: reading and listening. The student comprehends sentence-length information from culturally authentic print, digital, audio, and audiovisual materials as appropriate within highly contextualized situations and sources. The student uses the interpretive mode in communication with appropriate and applicable grammatical structures and processes at the specified proficiency levels. The student is expected to:",HS,114
114.39.c.3,Presentational communication: speaking and writing. The student presents information orally and in writing using a mixture of words and phrases and some simple sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:,HS,114
114.39.c.1.A,ask and respond to questions about everyday life in spoken and written conversation;,HS,114
114.39.c.1.B,express and exchange personal opinions or preferences in spoken and written conversation;,HS,114
114.39.c.1.C,"ask and tell others what they need to, should, or must do in spoken and written conversation;",HS,114
114.39.c.1.D,"articulate requests, offer alternatives, or develop simple plans in spoken and written conversation;",HS,114
114.39.c.1.E,"participate in spoken conversation using culturally appropriate expressions, register, and gestures; and",HS,114
114.39.c.1.F,"participate in written conversation using culturally appropriate expressions, register, and style.",HS,114
114.39.c.2.A,"demonstrate an understanding of culturally authentic print, digital, audio, and audiovisual materials in everyday contexts;",HS,114
114.39.c.2.B,identify key words and details from fiction and nonfiction texts and audio and audiovisual materials;,HS,114
114.39.c.2.C,"infer meaning of unfamiliar words or phrases in highly contextualized texts, audio, and audiovisual materials; and",HS,114
114.39.c.2.D,"identify cultural practices from authentic print, digital, audio, and audiovisual materials.",HS,114
114.39.c.3.A,state and support an opinion or preference orally and in writing; and,HS,114
114.39.c.3.B,"describe people, objects, and simple situations orally and in writing using a mixture of words, phrases, and simple sentences.",HS,114
114.40.b.1,"The study of world languages is an essential part of education. In the 21st century language classroom, students gain an understanding of two basic aspects of human existence: the nature of communication and the complexity of culture. Students become aware of multiple perspectives and means of expression, which lead to an appreciation of difference and diversity. Further benefits of foreign language study include stronger cognitive development, increased creativity, and divergent thinking. Students who effectively communicate in more than one language, with an appropriate understanding of cultural context, are globally literate and possess the attributes of successful participants in the world community.",HS,114
114.40.b.2,"Communication is the overarching goal of world language instruction. Students should be provided ample opportunities to engage in conversations, to present information to an audience, and to interpret culturally authentic materials in the language of study. The American Council on the Teaching of Foreign Languages (ACTFL) identifies three modes of communication: interpersonal, interpretive, and presentational.",HS,114
114.40.b.3,"The use of age-level appropriate and culturally authentic resources is imperative to support the teaching of the essential knowledge and skills for languages other than English (LOTE). The use of culturally authentic resources in world language study enables students to make connections with other content areas, to compare the language and culture studied with their own, and to participate in local and global communities.",HS,114
114.40.b.4,"Students recognize the importance of acquiring accuracy of expression by knowing the components of language, including grammar, syntax, register, appropriate discourse level, and text type.",HS,114
114.40.b.5,"Students in Level II are expected to reach a proficiency level of Novice High to Intermediate Low, as defined in the ACTFL Proficiency Guidelines 2012 and the ACTFL Performance Descriptors for Language Learners.",HS,114
114.40.b.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,114
114.40.b.2.A,"In the interpersonal mode of communication, students engage in direct oral or written communication with others. Examples of this ""two-way"" communication include but are not limited to conversing face to face, participating in digital discussions and messaging, and exchanging personal letters.",HS,114
114.40.b.2.B,"In the interpretive mode of communication, students demonstrate understanding of spoken and written communication within appropriate cultural contexts. Examples of this type of ""one-way"" reading or listening include but are not limited to comprehension of digital texts as well as print, audio, and audiovisual materials.",HS,114
114.40.b.2.C,"In the presentational mode of communication, students present orally or in writing information, concepts, and ideas to an audience of listeners or readers with whom there is no immediate interaction. Examples of this ""one-to-many"" mode of communication include but are not limited to presenting to a group; creating and posting digital content; or writing reports, compositions, or articles for a magazine or newspaper.",HS,114
114.40.b.5.A,"Students at the Novice High proficiency level express meaning in simple, predictable contexts through the use of learned and recombined phrases and short sentences. Novice High students are best able to understand sentence-length information within highly contextualized situations and sources. Novice High students may generally be understood by sympathetic listeners and readers accustomed to dealing with language learners. Novice High students are consistently successful when performing Novice-level tasks. Novice High students show evidence of Intermediate Low proficiency but lack consistency.",HS,114
114.40.b.5.B,"Students at the Intermediate Low proficiency level express meaning in straightforward and personal contexts by combining and recombining what they know, what they read, and what they hear in short statements and sentences. Intermediate Low students are able to understand some information from simple connected statements in oral or written sources. Intermediate Low students are generally understood by sympathetic listeners and readers accustomed to dealing with language learners. Intermediate Low students are inconsistently successful when performing Intermediate-level tasks.",HS,114
114.40.b.5.C,"By the end of Level II, students of logographic languages should perform on a Novice Mid to Novice High proficiency level for reading and writing. In listening and speaking, students of logographic languages should perform on a Novice High to Intermediate Low proficiency level. Students at the Novice Mid proficiency level express meaning in highly predictable contexts through the use of memorized and recalled words and phrases. Novice Mid students are best able to understand aural cognates, borrowed words, and high-frequency, highly contextualized words and phrases with repetition. Novice Mid students may be difficult to understand by the most sympathetic listeners and readers accustomed to dealing with language learners. Novice Mid students are inconsistently successful when performing Novice-level tasks.",HS,114
114.40.b.5.D,Students who have fully or partially acquired the skills required at each proficiency level through home or other immersion experiences are known as heritage speakers. Heritage speakers may be allowed to accelerate based on their ability to demonstrate a proficiency in the Texas essential knowledge and skills for LOTE across all modes of communication at the prescribed proficiency level.,HS,114
114.40.c.1,Interpersonal communication: speaking and writing. The student negotiates meaning through the spoken and written exchange of information in rehearsed and unrehearsed situations in a variety of contexts. The student uses a mixture of short statements and sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:,HS,114
114.40.c.2,"Interpretive communication: reading and listening. The student comprehends simple connected statements from culturally authentic print, digital, audio, and audiovisual materials as appropriate within contextualized situations and sources. The student uses the interpretive mode in communication with appropriate and applicable grammatical structures and processes at the specified proficiency levels. The student is expected to:",HS,114
114.40.c.3,Presentational communication: speaking and writing. The student presents information orally and in writing using a mixture of phrases and sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:,HS,114
114.40.c.1.A,ask and respond to questions about everyday life with simple elaboration in spoken and written conversation;,HS,114
114.40.c.1.B,express and exchange personal opinions or preferences with simple supporting statements in spoken and written conversation;,HS,114
114.40.c.1.C,"ask and tell others what they need to, should, or must do with simple supporting reasons in spoken and written conversation;",HS,114
114.40.c.1.D,"articulate requests, offer alternatives, and develop plans with simple supporting statements in spoken and written conversation;",HS,114
114.40.c.1.E,"interact and react in spoken conversation using culturally appropriate expressions, register, and gestures; and",HS,114
114.40.c.1.F,"interact and react in writing using culturally appropriate expressions, register, and style.",HS,114
114.40.c.2.A,"demonstrate an understanding of culturally authentic print, digital, audio, and audiovisual materials in everyday contexts;",HS,114
114.40.c.2.B,"identify the main idea, theme, and supporting details from fiction and nonfiction texts and audio and audiovisual materials;",HS,114
114.40.c.2.C,"infer meaning of unfamiliar words or phrases in highly contextualized texts, audio, and audiovisual materials; and",HS,114
114.40.c.2.D,"identify cultural practices from authentic print, digital, audio, and audiovisual materials.",HS,114
114.40.c.3.A,express and support an opinion or preference orally and in writing with supporting statements; and,HS,114
114.40.c.3.B,"describe people, objects, and situations orally and in writing using a series of sequenced sentences with essential details and simple elaboration.",HS,114
114.41.b.1,"The study of world languages is an essential part of education. In the 21st century language classroom, students gain an understanding of two basic aspects of human existence: the nature of communication and the complexity of culture. Students become aware of multiple perspectives and means of expression, which lead to an appreciation of difference and diversity. Further benefits of foreign language study include stronger cognitive development, increased creativity, and divergent thinking. Students who effectively communicate in more than one language, with an appropriate understanding of cultural context, are globally literate and possess the attributes of successful participants in the world community.",HS,114
114.41.b.2,"Communication is the overarching goal of world language instruction. Students should be provided ample opportunities to engage in conversations, to present information to an audience, and to interpret culturally authentic materials in the language of study. The American Council on the Teaching of Foreign Languages (ACTFL) identifies three modes of communication: interpersonal, interpretive, and presentational.",HS,114
114.41.b.3,"The use of age-level appropriate and culturally authentic resources is imperative to support the teaching of the essential knowledge and skills for languages other than English (LOTE). The use of culturally authentic resources in world language study enables students to make connections with other content areas, to compare the language and culture studied with their own, and to participate in local and global communities.",HS,114
114.41.b.4,"Students recognize the importance of acquiring accuracy of expression by knowing the components of language, including grammar, syntax, register, appropriate discourse level, and text type.",HS,114
114.41.b.5,"Students in Level III are expected to reach a proficiency level of Intermediate Low to Intermediate Mid, as defined in the ACTFL Proficiency Guidelines 2012 and the ACTFL Performance Descriptors for Language Learners.",HS,114
114.41.b.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,114
114.41.b.2.A,"In the interpersonal mode of communication, students engage in direct oral or written communication with others. Examples of this ""two-way"" communication include but are not limited to conversing face to face, participating in digital discussions and messaging, and exchanging personal letters.",HS,114
114.41.b.2.B,"In the interpretive mode of communication, students demonstrate understanding of spoken and written communication within appropriate cultural contexts. Examples of this type of ""one-way"" reading or listening include but are not limited to comprehension of digital texts as well as print, audio, and audiovisual materials.",HS,114
114.41.b.2.C,"In the presentational mode of communication, students present orally or in writing information, concepts, and ideas to an audience of listeners or readers with whom there is no immediate interaction. Examples of this ""one-to-many"" mode of communication include but are not limited to presenting to a group; creating and posting digital content; or writing reports, compositions, or articles for a magazine or newspaper.",HS,114
114.41.b.5.A,"Students at the Intermediate Low proficiency level express meaning in straightforward and personal contexts by combining and recombining what they know, what they read, and what they hear in short statements and sentences. Intermediate Low students are able to understand some information from simple connected statements in oral or written sources. Intermediate Low students are generally understood by sympathetic listeners and readers accustomed to dealing with language learners. Intermediate Low students are inconsistently successful when performing Intermediate-level tasks.",HS,114
114.41.b.5.B,"Students at the Intermediate Mid proficiency level express meaning in straightforward and personal contexts by easily combining and recombining what they know, what they read, and what they hear in short statements and a mixture of sentences and strings of sentences. Intermediate Mid students are able to understand some information from connected statements in oral or written sources. Intermediate Mid students are generally understood by sympathetic listeners and readers accustomed to dealing with language learners. Intermediate Mid students are consistently successful when performing Intermediate-level tasks.",HS,114
114.41.b.5.C,"By the end of Level III, students of logographic languages should perform on a Novice High to Intermediate Low proficiency level for reading and writing. In listening and speaking, students of logographic languages should perform on an Intermediate Low to Intermediate Mid proficiency level. Students at the Novice High proficiency level express meaning in simple, predictable contexts through the use of learned and recombined phrases and short sentences. Novice High students are best able to understand sentence-length information within highly contextualized situations and sources. Novice High students may generally be understood by sympathetic listeners and readers accustomed to dealing with language learners. Novice High students are consistently successful when performing Novice-level tasks. Novice High students show evidence of Intermediate Low proficiency but lack consistency.",HS,114
114.41.b.5.D,Students who have fully or partially acquired the skills required at each proficiency level through home or other immersion experiences are known as heritage speakers. Heritage speakers may be allowed to accelerate based on their ability to demonstrate a proficiency in the Texas essential knowledge and skills for LOTE across all modes of communication at the prescribed proficiency level.,HS,114
114.41.c.1,"Interpersonal communication: speaking and writing. The student negotiates meaning through the spoken and written exchange of information in rehearsed and unrehearsed situations in a variety of contexts. The student uses a mixture of short statements, sentences, and strings of sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:",HS,114
114.41.c.2,"Interpretive communication: reading and listening. The student comprehends connected statements from culturally authentic print, digital, audio, and audiovisual materials as appropriate within contextualized situations and sources. The student uses the interpretive mode in communication with appropriate and applicable grammatical structures and processes at the specified proficiency levels. The student is expected to:",HS,114
114.41.c.3,"Presentational communication: speaking and writing. The student presents information orally and in writing using a mixture of phrases, sentences, and strings of sentences with appropriate and applicable grammar structures and processes at the specified proficiency levels. The student is expected to:",HS,114
114.41.c.1.A,ask and respond to questions about and beyond the scope of everyday life with simple elaboration in spoken and written conversation;,HS,114
114.41.c.1.B,"express and exchange personal opinions, preferences, and recommendations with supporting statements in spoken and written conversation;",HS,114
114.41.c.1.C,"ask and tell others what they need to, should, and must do with supporting reasons in spoken and written conversation;",HS,114
114.41.c.1.D,"articulate requests, offer suggestions, and develop plans with supporting statements in spoken and written conversation;",HS,114
114.41.c.1.E,"interact and react in spoken conversation using culturally appropriate expressions, register, and gestures; and",HS,114
114.41.c.1.F,"interact and react in writing using culturally appropriate expressions, register, and style.",HS,114
114.41.c.2.A,"demonstrate an understanding of culturally authentic print, digital, audio, and audiovisual materials in a variety of contexts;",HS,114
114.41.c.2.B,"paraphrase the main idea, theme, and supporting details from fiction and nonfiction texts and audio and audiovisual materials;",HS,114
114.41.c.2.C,"infer meaning of unfamiliar words or phrases in contextualized texts, audio, and audiovisual materials; and",HS,114
114.41.c.2.D,"compare and contrast cultural practices from authentic print, digital, audio, and audiovisual materials.",HS,114
114.41.c.3.A,express and defend an opinion or preference orally and in writing with supporting statements and with recommendations;,HS,114
114.41.c.3.B,narrate situations and events orally and in writing using connected sentences with details and elaboration; and,HS,114
114.41.c.3.C,inform others orally and in writing about a variety of topics using connected sentences with details and elaboration.,HS,114
114.42.b.1,"The study of world languages is an essential part of education. In the 21st century language classroom, students gain an understanding of two basic aspects of human existence: the nature of communication and the complexity of culture. Students become aware of multiple perspectives and means of expression, which lead to an appreciation of difference and diversity. Further benefits of foreign language study include stronger cognitive development, increased creativity, and divergent thinking. Students who effectively communicate in more than one language, with an appropriate understanding of cultural context, are globally literate and possess the attributes of successful participants in the world community.",HS,114
114.42.b.2,"Communication is the overarching goal of world language instruction. Students should be provided ample opportunities to engage in conversations, to present information to an audience, and to interpret culturally authentic materials in the language of study. The American Council on the Teaching of Foreign Languages (ACTFL) identifies three modes of communication: interpersonal, interpretive, and presentational.",HS,114
