TEKS ID,Statement,Grade,Chapter
112.5.a.1.B,Matter and energy. Students build upon the knowledge learned in Kindergarten-Grade 2 by investigating the physical properties of matter. Students explore states of matter and observe that changes can occur to matter through heating and cooling. The students explore using substances by combining them to create or modify objects based on their physical properties.,3,112
112.5.a.1.C,"Force, motion, and energy. Students manipulate objects by pushing and pulling to demonstrate changes in motion and position. Students also identify forces such as magnetism and gravity. Students understand energy exists in many forms, including mechanical, thermal, light, and sound. The students identify forms of energy in everyday life.",3,112
112.5.a.1.D,"Earth and space. Students learn that there are recognizable processes that change the Earth over time. Students compare day-to-day changes in weather. They also investigate how soil is formed through the processes of weathering and decomposition. Students model rapid changes to Earth's surface as well as explore ways to conserve Earth's resources. Students recognize that there are identifiable objects and patterns in Earth's solar system. Students model the orbits of the Sun, Earth, and Moon as well as describe their relationship to each other. This will set the foundation for Grade 4 when they look at changes in the appearance of the Moon. Students also identify the sequence of the planets in Earth's solar system.",3,112
112.5.a.1.E,"Organisms and environments. Students explore patterns, systems, and cycles within environments by investigating characteristics of organisms, life cycles, and interactions among all components of the natural environment. Students examine how environment and the structures and functions of animals play a key role in survival. Students know that when changes in the environment occur, organisms may thrive, become ill, or perish. Students also examine fossils as evidence of past living organisms.",3,112
112.5.a.1.A.i,"Scientific practices. Students ask questions, plan and conduct investigations to answer questions, and explain phenomena using appropriate tools and models.",3,112
112.5.a.1.A.ii,Engineering practices. Students identify problems and design solutions using appropriate tools and models.,3,112
112.5.a.1.A.iii,"To support instruction in the science content standards, it is recommended that districts integrate scientific and engineering practices through classroom and outdoor investigations for at least 60% of instructional time.",3,112
112.5.a.3.A,observations are active acquisition of either qualitative or quantitative information from a primary source through the senses;,3,112
112.5.a.3.B,inferences are conclusions reached on the basis of observations or reasoning supported by relevant evidence;,3,112
112.5.a.3.C,hypotheses are tentative and testable statements that must be capable of being supported or not supported by observational evidence. Hypotheses of durable explanatory power that have been tested over a wide variety of conditions are incorporated into theories; and,3,112
112.5.a.3.D,"scientific theories are based on natural and physical phenomena and are capable of being tested by multiple independent researchers. Unlike hypotheses, scientific theories are well established and highly reliable explanations, but they may be subject to change as new areas of science and new technologies are developed.",3,112
112.5.b.1.A,"ask questions and define problems based on observations or information from text, phenomena, models, or investigations;",3,112
112.5.b.1.B,use scientific practices to plan and conduct descriptive investigations and use engineering practices to design solutions to problems;,3,112
112.5.b.1.C,demonstrate safe practices and the use of safety equipment during classroom and field investigations as outlined in Texas Education Agency-approved safety standards;,3,112
112.5.b.1.D,"use tools, including hand lenses; metric rulers; Celsius thermometers; wind vanes; rain gauges; graduated cylinders; beakers; digital scales; hot plates; meter sticks; magnets; notebooks; Sun, Earth, Moon system models; timing devices; materials to support observation of habitats of organisms such as terrariums, aquariums, and collecting nets; and materials to support digital data collection such as computers, tablets, and cameras, to observe, measure, test, and analyze information;",3,112
112.5.b.1.E,collect observations and measurements as evidence;,3,112
112.5.b.1.F,"construct appropriate graphic organizers to collect data, including tables, bar graphs, line graphs, tree maps, concept maps, Venn diagrams, flow charts or sequence maps, and input-output tables that show cause and effect; and",3,112
112.5.b.1.G,"develop and use models to represent phenomena, objects, and processes or design a prototype for a solution to a problem.",3,112
112.5.b.2.A,"identify advantages and limitations of models such as their size, scale, properties, and materials;",3,112
112.5.b.2.B,"analyze data by identifying any significant features, patterns, or sources of error;",3,112
112.5.b.2.C,use mathematical calculations to compare patterns and relationships; and,3,112
112.5.b.2.D,evaluate a design or object using criteria.,3,112
112.5.b.3.A,develop explanations and propose solutions supported by data and models;,3,112
112.5.b.3.B,communicate explanations and solutions individually and collaboratively in a variety of settings and formats; and,3,112
112.5.b.3.C,listen actively to others' explanations to identify relevant evidence and engage respectfully in scientific discussion.,3,112
112.5.b.4.A,explain how scientific discoveries and innovative solutions to problems impact science and society; and,3,112
112.5.b.4.B,"research and explore resources such as museums, libraries, professional organizations, private companies, online platforms, and mentors employed in a science, technology, engineering, and mathematics (STEM) field to investigate STEM careers.",3,112
112.5.b.5.A,identify and use patterns to explain scientific phenomena or to design solutions;,3,112
112.5.b.5.B,identify and investigate cause-and-effect relationships to explain scientific phenomena or analyze problems;,3,112
112.5.b.5.C,"use scale, proportion, and quantity to describe, compare, or model different systems;",3,112
112.5.b.5.D,examine and model the parts of a system and their interdependence in the function of the system;,3,112
112.5.b.5.E,investigate the flow of energy and cycling of matter through systems;,3,112
112.5.b.5.F,"explain the relationship between the structure and function of objects, organisms, and systems; and",3,112
112.5.b.5.G,"explain how factors or conditions impact stability and change in objects, organisms, and systems.",3,112
112.5.b.6.A,"measure, test, and record physical properties of matter, including temperature, mass, magnetism, and the ability to sink or float in water;",3,112
112.5.b.6.B,"describe and classify samples of matter as solids, liquids, and gases and demonstrate that solids have a definite shape and that liquids and gases take the shape of their container;",3,112
112.5.b.6.C,"predict, observe, and record changes in the state of matter caused by heating or cooling in a variety of substances such as ice becoming liquid water, condensation forming on the outside of a glass, or liquid water being heated to the point of becoming water vapor (gas); and",3,112
112.5.b.6.D,demonstrate that materials can be combined based on their physical properties to create or modify objects such as building a tower or adding clay to sand to make a stronger brick and justify the selection of materials based on their physical properties.,3,112
112.5.b.7.A,"demonstrate and describe forces acting on an object in contact or at a distance, including magnetism, gravity, and pushes and pulls; and",3,112
112.5.b.7.B,"plan and conduct a descriptive investigation to demonstrate and explain how position and motion can be changed by pushing and pulling objects such as swings, balls, and wagons.",3,112
112.5.b.8.A,"identify everyday examples of energy, including light, sound, thermal, and mechanical; and",3,112
112.5.b.8.B,plan and conduct investigations that demonstrate how the speed of an object is related to its mechanical energy.,3,112
112.5.b.9.A,"construct models and explain the orbits of the Sun, Earth, and Moon in relation to each other; and",3,112
112.5.b.9.B,identify the order of the planets in Earth's solar system in relation to the Sun.,3,112
112.5.b.10.A,"compare and describe day-to-day weather in different locations at the same time, including air temperature, wind direction, and precipitation;",3,112
112.5.b.10.B,investigate and explain how soils such as sand and clay are formed by weathering of rock and by decomposition of plant and animal remains; and,3,112
112.5.b.10.C,"model and describe rapid changes in Earth's surface such as volcanic eruptions, earthquakes, and landslides.",3,112
112.5.b.11.A,"explore and explain how humans use natural resources such as in construction, in agriculture, in transportation, and to make products;",3,112
112.5.b.11.B,explain why the conservation of natural resources is important; and,3,112
112.5.b.11.C,"identify ways to conserve natural resources through reducing, reusing, or recycling.",3,112
112.5.b.12.A,explain how temperature and precipitation affect animal growth and behavior through migration and hibernation and plant responses through dormancy;,3,112
112.5.b.12.B,identify and describe the flow of energy in a food chain and predict how changes in a food chain such as removal of frogs from a pond or bees from a field affect the ecosystem;,3,112
112.5.b.12.C,describe how natural changes to the environment such as floods and droughts cause some organisms to thrive and others to perish or move to new locations; and,3,112
112.5.b.12.D,"identify fossils as evidence of past living organisms and environments, including common Texas fossils.",3,112
112.5.b.13.A,explore and explain how external structures and functions of animals such as the neck of a giraffe or webbed feet on a duck enable them to survive in their environment; and,3,112
112.5.b.13.B,"explore, illustrate, and compare life cycles in organisms such as beetles, crickets, radishes, or lima beans.",3,112
112.6.a.1,"In Kindergarten through Grade 5 Science, content is organized into recurring strands. The concepts within each grade level build on prior knowledge, prepare students for the next grade level, and establish a foundation for high school courses. In Grade 4, the following concepts will be addressed in each strand.",4,112
112.6.a.2,"Nature of science. Science, as defined by the National Academy of Sciences, is the ""use of evidence to construct testable explanations and predictions of natural phenomena, as well as the knowledge generated through this process."" This vast body of changing and increasing knowledge is described by physical, mathematical, and conceptual models. Students should know that some questions are outside the realm of science because they deal with phenomena that are not currently scientifically testable.",4,112
112.6.a.3,"Scientific observations, inferences, hypotheses, and theories. Students are expected to know that:",4,112
112.6.a.4,Science and social ethics. Scientific decision making is a way of answering questions about the natural world involving its own set of ethical standards about how the process of science should be carried out. Students distinguish between scientific decision-making practices and ethical and social decisions that involve science.,4,112
112.6.a.5,"Recurring themes and concepts. Science consists of recurring themes and making connections between overarching concepts. Recurring themes include structure and function, systems, models, and patterns. All systems have basic properties that can be described in space, time, energy, and matter. Change and constancy occur in systems as patterns and can be observed, measured, and modeled. Models have limitations but provide a tool for understanding the ideas presented. Students analyze a system in terms of its components and how these components relate to each other, to the whole, and to the external environment.",4,112
112.6.a.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",4,112
112.6.b.1,"Scientific and engineering practices. The student asks questions, identifies problems, and plans and safely conducts classroom, laboratory, and field investigations to answer questions, explain phenomena, or design solutions using appropriate tools and models. The student is expected to:",4,112
112.6.b.2,"Scientific and engineering practices. The student analyzes and interprets data to derive meaning, identify features and patterns, and discover relationships or correlations to develop evidence-based arguments or evaluate designs. The student is expected to:",4,112
112.6.b.3,"Scientific and engineering practices. The student develops evidence-based explanations and communicates findings, conclusions, and proposed solutions. The student is expected to:",4,112
112.6.b.4,Scientific and engineering practices. The student knows the contributions of scientists and recognizes the importance of scientific research and innovation for society. The student is expected to:,4,112
112.6.b.5,Recurring themes and concepts. The student understands that recurring themes and concepts provide a framework for making connections across disciplines. The student is expected to:,4,112
112.6.b.6,"Matter and energy. The student knows that matter has measurable physical properties that determine how matter is identified, classified, changed, and used. The student is expected to:",4,112
112.6.b.7,"Force, motion, and energy. The student knows the nature of forces and the patterns of their interactions. The student is expected to plan and conduct descriptive investigations to explore the patterns of forces such as gravity, friction, or magnetism in contact or at a distance on an object.",4,112
112.6.b.8,"Force, motion, and energy. The student knows that energy is everywhere and can be observed in cycles, patterns, and systems. The student is expected to:",4,112
112.6.b.9,"Earth and space. The student recognizes patterns among the Sun, Earth, and Moon system and their effects. The student is expected to:",4,112
112.6.b.10,Earth and space. The student knows that there are processes on Earth that create patterns of change. The student is expected to:,4,112
112.6.b.11,Earth and space. The student understands how natural resources are important and can be managed. The student is expected to:,4,112
112.6.b.12,"Organisms and environments. The student describes patterns, cycles, systems, and relationships within environments. The student is expected to:",4,112
112.6.b.13,Organisms and environments. The student knows that organisms undergo similar life processes and have structures that function to help them survive within their environments. The student is expected to:,4,112
112.6.a.1.A,"Scientific and engineering practices. Scientific inquiry is the planned and deliberate investigation of the natural world using scientific and engineering practices. Scientific methods of investigation are descriptive, correlative, comparative, or experimental. The method chosen should be appropriate to the grade level and question being asked. Student learning for different types of investigations includes descriptive investigations, which have no hypothesis that tentatively answers the research question and involve collecting data and recording observations without making comparisons; correlative and comparative investigations, which have a hypothesis that predicts a relationship and involve collecting data, measuring variables relevant to the hypothesis that are manipulated, and comparing results; and experimental investigations, which involve processes similar to comparative investigations but in which a hypothesis can be tested by comparing a treatment with a control.",4,112
112.6.a.1.B,"Matter and energy. Students investigate matter's measurable properties, including mass, volume, states, temperature, magnetism, and relative density, to determine how it is classified, changed, and used. Students compare and contrast a variety of mixtures, including solutions, and demonstrate that matter is conserved.",4,112
112.6.a.1.C,"Force, motion, and energy. Students investigate forces, including friction, gravity, and magnetism, to observe their effects on objects. They differentiate between mechanical, sound, light, thermal, and electrical energy. Students observe the cycle of energy and the parts of a system while exploring circuits that produce light and thermal energy. They will build on their understanding of circuits in Grade 5. As students explore thermal and electrical energy, they observe the behavior of different materials to identify patterns and label the materials as conductors or insulators.",4,112
112.6.a.1.D,"Earth and space. Students learn about processes on Earth that create patterns of change. These processes include the water cycle, weathering, erosion, deposition, the appearance of the Moon, and seasons. Students will build on this understanding in Grade 5 when they learn about day and night, shadows, and the rotation of Earth on its axis. Finally, students identify Earth's resources and classify them as renewable or nonrenewable.",4,112
112.6.a.1.E,"Organisms and environments. In this strand, students begin to understand how organisms within an ecosystem interact. Students investigate producers to learn how they make food. Students build on their understanding of food chains, from Grade 3, as they explore food webs where they describe the flow of energy and the role of producers, consumers, and decomposers. They also use fossil evidence to describe environments of the past. Additionally, students explore plant structures and their functions. Students also differentiate between inherited and acquired traits of organisms.",4,112
112.6.a.1.A.i,"Scientific practices. Students ask questions, plan and conduct investigations to answer questions, and explain phenomena using appropriate tools and models.",4,112
112.6.a.1.A.ii,Engineering practices. Students identify problems and design solutions using appropriate tools and models.,4,112
112.6.a.1.A.iii,"To support instruction in the science content standards, it is recommended that districts integrate scientific and engineering practices through classroom and outdoor investigations for at least 50% of instructional time.",4,112
112.6.a.3.A,observations are active acquisition of either qualitative or quantitative information from a primary source through the senses;,4,112
112.6.a.3.B,inferences are conclusions reached on the basis of observations or reasoning supported by relevant evidence;,4,112
112.6.a.3.C,hypotheses are tentative and testable statements that must be capable of being supported or not supported by observational evidence. Hypotheses of durable explanatory power that have been tested over a wide variety of conditions are incorporated into theories; and,4,112
112.6.a.3.D,"scientific theories are based on natural and physical phenomena and are capable of being tested by multiple independent researchers. Unlike hypotheses, scientific theories are well established and highly reliable explanations, but they may be subject to change as new areas of science and new technologies are developed.",4,112
112.6.b.1.A,"ask questions and define problems based on observations or information from text, phenomena, models, or investigations;",4,112
112.6.b.1.B,use scientific practices to plan and conduct descriptive investigations and use engineering practices to design solutions to problems;,4,112
112.6.b.1.C,demonstrate safe practices and the use of safety equipment during classroom and field investigations as outlined in Texas Education Agency-approved safety standards;,4,112
112.6.b.1.D,"use tools, including hand lenses; metric rulers; Celsius thermometers; calculators; laser pointers; mirrors; digital scales; balances; graduated cylinders; beakers; hot plates; meter sticks; magnets; notebooks; timing devices; sieves; materials for building circuits; materials to support observation of habitats of organisms such as terrariums, aquariums, and collecting nets; and materials to support digital data collection such as computers, tablets, and cameras, to observe, measure, test, and analyze information;",4,112
112.6.b.1.E,collect observations and measurements as evidence;,4,112
112.6.b.1.F,"construct appropriate graphic organizers used to collect data, including tables, bar graphs, line graphs, tree maps, concept maps, Venn diagrams, flow charts or sequence maps, and input-output tables that show cause and effect; and",4,112
112.6.b.1.G,"develop and use models to represent phenomena, objects, and processes or design a prototype for a solution to a problem.",4,112
112.6.b.2.A,"identify advantages and limitations of models such as their size, scale, properties, and materials;",4,112
112.6.b.2.B,"analyze data by identifying any significant features, patterns, or sources of error;",4,112
112.6.b.2.C,use mathematical calculations to compare patterns and relationships; and,4,112
112.6.b.2.D,evaluate a design or object using criteria.,4,112
112.6.b.3.A,develop explanations and propose solutions supported by data and models;,4,112
112.6.b.3.B,communicate explanations and solutions individually and collaboratively in a variety of settings and formats; and,4,112
112.6.b.3.C,listen actively to others' explanations to identify relevant evidence and engage respectfully in scientific discussion.,4,112
112.6.b.4.A,explain how scientific discoveries and innovative solutions to problems impact science and society; and,4,112
112.6.b.4.B,"research and explore resources such as museums, libraries, professional organizations, private companies, online platforms, and mentors employed in a science, technology, engineering, and mathematics (STEM) field to investigate STEM careers.",4,112
112.6.b.5.A,identify and use patterns to explain scientific phenomena or to design solutions;,4,112
112.6.b.5.B,identify and investigate cause-and-effect relationships to explain scientific phenomena or analyze problems;,4,112
112.6.b.5.C,"use scale, proportion, and quantity to describe, compare, or model different systems;",4,112
112.6.b.5.D,examine and model the parts of a system and their interdependence in the function of the system;,4,112
112.6.b.5.E,investigate how energy flows and matter cycles through systems and how matter is conserved;,4,112
112.6.b.5.F,"explain the relationship between the structure and function of objects, organisms, and systems; and",4,112
112.6.b.5.G,"explain how factors or conditions impact stability and change in objects, organisms, and systems.",4,112
112.6.b.6.A,"classify and describe matter using observable physical properties, including temperature, mass, magnetism, relative density (the ability to sink or float in water), and physical state (solid, liquid, gas);",4,112
112.6.b.6.B,"investigate and compare a variety of mixtures, including solutions that are composed of liquids in liquids and solids in liquids; and",4,112
112.6.b.6.C,demonstrate that matter is conserved when mixtures such as soil and water or oil and water are formed.,4,112
112.6.b.8.A,"investigate and identify the transfer of energy by objects in motion, waves in water, and sound;",4,112
112.6.b.8.B,identify conductors and insulators of thermal and electrical energy; and,4,112
112.6.b.8.C,demonstrate and describe how electrical energy travels in a closed path that can produce light and thermal energy.,4,112
112.6.b.9.A,collect and analyze data to identify sequences and predict patterns of change in seasons such as change in temperature and length of daylight; and,4,112
112.6.b.9.B,collect and analyze data to identify sequences and predict patterns of change in the observable appearance of the Moon from Earth.,4,112
112.6.b.10.A,describe and illustrate the continuous movement of water above and on the surface of Earth through the water cycle and explain the role of the Sun as a major source of energy in this process;,4,112
112.6.b.10.B,"model and describe slow changes to Earth's surface caused by weathering, erosion, and deposition from water, wind, and ice; and",4,112
112.6.b.10.C,differentiate between weather and climate.,4,112
112.6.b.11.A,"identify and explain advantages and disadvantages of using Earth's renewable and nonrenewable natural resources such as wind, water, sunlight, plants, animals, coal, oil, and natural gas;",4,112
112.6.b.11.B,"explain the critical role of energy resources to modern life and how conservation, disposal, and recycling of natural resources impact the environment; and",4,112
112.6.b.11.C,determine the physical properties of rocks that allow Earth's natural resources to be stored there.,4,112
112.6.b.12.A,"investigate and explain how most producers can make their own food using sunlight, water, and carbon dioxide through the cycling of matter;",4,112
112.6.b.12.B,"describe the cycling of matter and flow of energy through food webs, including the roles of the Sun, producers, consumers, and decomposers; and",4,112
112.6.b.12.C,"identify and describe past environments based on fossil evidence, including common Texas fossils.",4,112
112.6.b.13.A,explore and explain how structures and functions of plants such as waxy leaves and deep roots enable them to survive in their environment; and,4,112
112.6.b.13.B,differentiate between inherited and acquired physical traits of organisms.,4,112
112.7.a.1,"In Kindergarten through Grade 5 Science, content is organized into recurring strands. The concepts within each grade level build on prior knowledge, prepare students for the next grade level, and establish a foundation for high school courses. In Grade 5, the following concepts will be addressed in each strand.",5,112
112.7.a.2,"Nature of science. Science, as defined by the National Academy of Sciences, is the ""use of evidence to construct testable explanations and predictions of natural phenomena, as well as the knowledge generated through this process."" This vast body of changing and increasing knowledge is described by physical, mathematical, and conceptual models. Students should know that some questions are outside the realm of science because they deal with phenomena that are not currently scientifically testable.",5,112
112.7.a.3,"Scientific observations, inferences, hypotheses, and theories. Students are expected to know that:",5,112
112.7.a.4,Science and social ethics. Scientific decision making is a way of answering questions about the natural world involving its own set of ethical standards about how the process of science should be carried out. Students distinguish between scientific decision-making practices and ethical and social decisions that involve science.,5,112
112.7.a.5,"Recurring themes and concepts. Science consists of recurring themes and making connections between overarching concepts. Recurring themes include structure and function, systems, models, and patterns. All systems have basic properties that can be described in space, time, energy, and matter. Change and constancy occur in systems as patterns and can be observed, measured, and modeled. Models have limitations but provide a tool for understanding the ideas presented. Students analyze a system in terms of its components and how these components relate to each other, to the whole, and to the external environment.",5,112
112.7.a.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",5,112
112.7.b.1,"Scientific and engineering practices. The student asks questions, identifies problems, and plans and safely conducts classroom, laboratory, and field investigations to answer questions, explain phenomena, or design solutions using appropriate tools and models. The student is expected to:",5,112
112.7.b.2,"Scientific and engineering practices. The student analyzes and interprets data to derive meaning, identify features and patterns, and discover relationships or correlations to develop evidence-based arguments or evaluate designs. The student is expected to:",5,112
112.7.b.3,"Scientific and engineering practices. The student develops evidence-based explanations and communicates findings, conclusions, and proposed solutions. The student is expected to:",5,112
112.7.b.4,Scientific and engineering practices. The student knows the contributions of scientists and recognizes the importance of scientific research and innovation for society. The student is expected to:,5,112
112.7.b.5,Recurring themes and concepts. The student understands that recurring themes and concepts provide a framework for making connections across disciplines. The student is expected to:,5,112
112.7.b.6,"Matter and energy. The student knows that matter has measurable physical properties that determine how matter is identified, classified, changed, and used. The student is expected to:",5,112
112.7.b.7,"Force, motion, and energy. The student knows the nature of forces and the patterns of their interactions. The student is expected to:",5,112
112.7.b.8,"Force, motion, and energy. The student knows that energy is everywhere and can be observed in cycles, patterns, and systems. The student is expected to:",5,112
112.7.b.9,"Earth and space. The student recognizes patterns among the Sun, Earth, and Moon system and their effects. The student is expected to demonstrate that Earth rotates on its axis once approximately every 24 hours and explain how that causes the day/night cycle and the appearance of the Sun moving across the sky, resulting in changes in shadow positions and shapes.",5,112
112.7.b.10,Earth and space. The student knows that there are recognizable patterns and processes on Earth. The student is expected to:,5,112
112.7.b.11,"Earth and space. The student understands how natural resources are important and can be managed. The student is expected to design and explain solutions such as conservation, recycling, or proper disposal to minimize environmental impact of the use of natural resources.",5,112
112.7.b.12,"Organisms and environments. The student describes patterns, cycles, systems, and relationships within environments. The student is expected to:",5,112
112.7.b.13,Organisms and environments. The student knows that organisms undergo similar life processes and have structures and behaviors that help them survive within their environments. The student is expected to:,5,112
112.7.a.1.A,"Scientific and engineering practices. Scientific inquiry is the planned and deliberate investigation of the natural world using scientific and engineering practices. Scientific methods of investigation are descriptive, correlative, comparative, or experimental. The method chosen should be appropriate to the grade level and question being asked. Student learning for different types of investigations includes descriptive investigations, which have no hypothesis that tentatively answers the research question and involve collecting data and recording observations without making comparisons; correlative and comparative investigations, which have a hypothesis that predicts a relationship and involve collecting data, measuring variables relevant to the hypothesis that are manipulated, and comparing results; and experimental investigations, which involve processes similar to comparative investigations but in which a hypothesis can be tested by comparing a treatment with a control.",5,112
112.7.a.1.B,"Matter and energy. Students investigate matter expanding their understanding of properties learned in Grade 4 (mass, volume, states, temperature, magnetism, and relative density) to include solubility and the ability to conduct or insulate both thermal and electrical energy. Students observe the combination of substances to make mixtures and develop an understanding of conservation of matter. These concepts lead to the understanding of elements and compounds. Students will build on this understanding in middle school when they learn to determine density and to identify evidence of chemical changes.",5,112
112.7.a.1.C,"Force, motion, and energy. Students investigate equal and unequal forces and the effects these forces have on objects (motion and direction). Additionally, students investigate energy, including mechanical, light, thermal, electrical, and sound. They uncover cycles (e.g., movement of thermal energy), patterns (e.g., behavior of light, including reflection and refraction), and systems through their exploration. Students will build on this understanding in middle school when they begin to use calculations and measurements to study force, motion, and energy through the study of Newton's Laws of Motion.",5,112
112.7.a.1.D,"Earth and space. This strand is focused on identifying recognizable patterns and processes as students learn about Earth's rotation and demonstrate the effects this movement has on Earth's surface, including day and night, shadows, and the rotation of Earth on its axis. Students continue their learning of patterns and processes on Earth while exploring weather, climate, the water cycle, the formation of sedimentary rock and fossil fuels, and the formation of landforms. Finally, students learn ways to manage natural resources to support a healthy environment.",5,112
112.7.a.1.E,"Organisms and environments. This strand focuses on identifying relationships, systems, and cycles within organisms and environments. Students describe the interactions of biotic and abiotic factors in an ecosystem. Students build on their understanding of food webs from Grade 4 by predicting how ecosystem changes affect the flow of energy. Additionally, they describe how humans impact the ecosystem. Students also learn how organisms' structures help them to survive, and they distinguish between instinctual and learned behaviors in animals. This will set the foundation for Grade 6 where students compare and contrast variations within organisms and how they impact survival.",5,112
112.7.a.1.A.i,"Scientific practices. Students ask questions, plan and conduct investigations to answer questions, and explain phenomena using appropriate tools and models.",5,112
112.7.a.1.A.ii,Engineering practices. Students identify problems and design solutions using appropriate tools and models.,5,112
112.7.a.1.A.iii,"To support instruction in the science content standards, it is recommended that districts integrate scientific and engineering practices through classroom and outdoor investigations for at least 50% of instructional time.",5,112
112.7.a.3.A,observations are active acquisition of either qualitative or quantitative information from a primary source through the senses;,5,112
112.7.a.3.B,inferences are conclusions reached on the basis of observations or reasoning supported by relevant evidence;,5,112
112.7.a.3.C,hypotheses are tentative and testable statements that must be capable of being supported or not supported by observational evidence. Hypotheses of durable explanatory power that have been tested over a wide variety of conditions are incorporated into theories; and,5,112
112.7.a.3.D,"scientific theories are based on natural and physical phenomena and are capable of being tested by multiple independent researchers. Unlike hypotheses, scientific theories are well established and highly reliable explanations, but they may be subject to change as new areas of science and new technologies are developed.",5,112
112.7.b.1.A,"ask questions and define problems based on observations or information from text, phenomena, models, or investigations;",5,112
112.7.b.1.B,use scientific practices to plan and conduct descriptive and simple experimental investigations and use engineering practices to design solutions to problems;,5,112
112.7.b.1.C,demonstrate safe practices and the use of safety equipment during classroom and field investigations as outlined in Texas Education Agency-approved safety standards;,5,112
112.7.b.1.D,"use tools, including calculators, microscopes, hand lenses, metric rulers, Celsius thermometers, prisms, concave and convex lenses, laser pointers, mirrors, digital scales, balances, spring scales, graduated cylinders, beakers, hot plates, meter sticks, magnets, collecting nets, notebooks, timing devices, materials for building circuits, materials to support observations of habitats or organisms such as terrariums and aquariums, and materials to support digital data collection such as computers, tablets, and cameras to observe, measure, test, and analyze information;",5,112
112.7.b.1.E,collect observations and measurements as evidence;,5,112
112.7.b.1.F,"construct appropriate graphic organizers used to collect data, including tables, bar graphs, line graphs, tree maps, concept maps, Venn diagrams, flow charts or sequence maps, and input-output tables that show cause and effect; and",5,112
112.7.b.1.G,"develop and use models to represent phenomena, objects, and processes or design a prototype for a solution to a problem.",5,112
112.7.b.2.A,"identify advantages and limitations of models such as their size, scale, properties, and materials;",5,112
112.7.b.2.B,"analyze data by identifying any significant features, patterns, or sources of error;",5,112
112.7.b.2.C,use mathematical calculations to compare patterns and relationships; and,no workie,112
112.7.b.2.D,evaluate experimental and engineering designs.,5,112
112.7.b.3.A,develop explanations and propose solutions supported by data and models;,5,112
112.7.b.3.B,communicate explanations and solutions individually and collaboratively in a variety of settings and formats; and,5,112
112.7.b.3.C,listen actively to others' explanations to identify relevant evidence and engage respectfully in scientific discussion.,5,112
112.7.b.4.A,explain how scientific discoveries and innovative solutions to problems impact science and society; and,5,112
112.7.b.4.B,"research and explore resources such as museums, libraries, professional organizations, private companies, online platforms, and mentors employed in a science, technology, engineering, and mathematics (STEM) field to investigate STEM careers.",5,112
112.7.b.5.A,identify and use patterns to explain scientific phenomena or to design solutions;,5,112
112.7.b.5.B,identify and investigate cause-and-effect relationships to explain scientific phenomena or analyze problems;,5,112
112.7.b.5.C,"use scale, proportion, and quantity to describe, compare, or model different systems;",5,112
112.7.b.5.D,examine and model the parts of a system and their interdependence in the function of the system;,5,112
112.7.b.5.E,investigate how energy flows and matter cycles through systems and how matter is conserved;,5,112
112.7.b.5.F,"explain the relationship between the structure and function of objects, organisms, and systems; and",5,112
112.7.b.5.G,"explain how factors or conditions impact stability and change in objects, organisms, and systems.",5,112
112.7.b.6.A,"compare and contrast matter based on measurable, testable, or observable physical properties, including mass, magnetism, relative density (sinking and floating using water as a reference point), physical state (solid, liquid, gas), volume, solubility in water, and the ability to conduct or insulate thermal energy and electric energy;",5,112
112.7.b.6.B,demonstrate and explain that some mixtures maintain physical properties of their substances such as iron filings and sand or sand and water;,5,112
112.7.b.6.C,compare the properties of substances before and after they are combined into a solution and demonstrate that matter is conserved in solutions; and,5,112
112.7.b.6.D,illustrate how matter is made up of particles that are too small to be seen such as air in a balloon.,5,112
112.7.b.7.A,investigate and explain how equal and unequal forces acting on an object cause patterns of motion and transfer of energy; and,5,112
112.7.b.7.B,design a simple experimental investigation that tests the effect of force on an object in a system such as a car on a ramp or a balloon rocket on a string.,5,112
112.7.b.8.A,investigate and describe the transformation of energy in systems such as energy in a flashlight battery that changes from chemical energy to electrical energy to light energy;,5,112
112.7.b.8.B,"demonstrate that electrical energy in complete circuits can be transformed into motion, light, sound, or thermal energy and identify the requirements for a functioning electrical circuit; and",5,112
112.7.b.8.C,"demonstrate and explain how light travels in a straight line and can be reflected, refracted, or absorbed.",5,112
112.7.b.10.A,explain how the Sun and the ocean interact in the water cycle and affect weather;,5,112
112.7.b.10.B,model and describe the processes that led to the formation of sedimentary rocks and fossil fuels; and,5,112
112.7.b.10.C,"model and identify how changes to Earth's surface by wind, water, or ice result in the formation of landforms, including deltas, canyons, and sand dunes.",5,112
112.7.b.12.A,observe and describe how a variety of organisms survive by interacting with biotic and abiotic factors in a healthy ecosystem;,5,112
112.7.b.12.B,predict how changes in the ecosystem affect the cycling of matter and flow of energy in a food web; and,5,112
112.7.b.12.C,describe a healthy ecosystem and how human activities can be beneficial or harmful to an ecosystem.,5,112
112.7.b.13.A,analyze the structures and functions of different species to identify how organisms survive in the same environment; and,5,112
112.7.b.13.B,explain how instinctual behavioral traits such as turtle hatchlings returning to the sea and learned behavioral traits such as orcas hunting in packs increase chances of survival.,5,112
112.26.a.1,"In Grades 6 through 8 Science, content is organized into recurring strands. The concepts within each grade level build on prior knowledge, prepare students for the next grade level, and establish a foundation for high school courses. In Grade 6, the following concepts will be addressed in each strand.",6,112
