TEKS ID,Statement,Grade,Chapter
127.54.d.8.E,"demonstrate safe and proper practices in selecting, applying, storing, and disposing of chemicals; and",,127
127.54.d.8.F,review and explain the parts of a pesticide label.,,127
127.54.d.9.A,"compare landscaping methods that account for environmental variables such as water availability, soil type, light availability, and climate;",,127
127.54.d.9.B,"identify and select plants, including bedding plants, shrubs, trees, and turf grasses, for landscapes based on United States Department of Agriculture (USDA) hardiness zones;",,127
127.54.d.9.C,design a landscape using design elements and principles; and,,127
127.54.d.9.D,"compare sustainability practices such as planting native plants, water conservation, and irrigation technology used in a landscape.",,127
127.54.d.10.A,identify opportunities for entrepreneurship in the horticulture industry;,,127
127.54.d.10.B,identify practices to maintain business relationships;,,127
127.54.d.10.C,describe and demonstrate correct procedures for handling customer sales transactions;,,127
127.54.d.10.D,calculate pricing to maximize profit for wholesale and retail settings;,,127
127.54.d.10.E,develop a plan to market horticultural products and services; and,,127
127.54.d.10.F,formulate a budget for a horticultural enterprise.,,127
127.55.c.1,Career and technical education instruction provides content aligned with challenging academic standards and relevant technical knowledge and skills for students to further their education and succeed in current or emerging professions.,,127
127.55.c.2,"The Agriculture, Food, and Natural Resources Career Cluster focuses on the production, processing, marketing, distribution, financing, and development of agricultural commodities and resources, including food, fiber, wood products, natural resources, horticulture, and other plant and animal products/resources.",,127
127.55.c.3,"Greenhouse Operation and Production is designed for students to develop an understanding of greenhouse production techniques and practices. To prepare for careers in horticultural and controlled environment agricultural systems, students must attain academic knowledge and skills, acquire technical knowledge and skills related to horticultural systems and the workplace, and develop knowledge and skills regarding career opportunities, entry requirements, and industry expectations. To prepare for success, students need opportunities to learn, reinforce, apply, and transfer their knowledge and skills and technologies in a variety of settings.",,127
127.55.c.4,Students are encouraged to participate in extended learning experiences such as career and technical student organizations and other leadership or extracurricular organizations.,,127
127.55.c.5,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,127
127.55.d.1,The student demonstrates professional standards/employability skills as required by business and industry. The student is expected to:,,127
127.55.d.2,The student develops a supervised agricultural experience program. The student is expected to:,,127
127.55.d.3,The student develops leadership skills through participation in an agricultural youth organization. The student is expected to:,,127
127.55.d.4,The student understands the history and progress of the greenhouse industry. The student is expected to:,,127
127.55.d.5,"The student identifies and investigates different greenhouse structures, interior layout, and construction factors. The student is expected to:",,127
127.55.d.6,The student identifies and assesses environmental conditions within the greenhouse. The student is expected to:,,127
127.55.d.7,"The student identifies, operates, and maintains greenhouse environmental and mechanical controls. The student is expected to:",,127
127.55.d.8,The student identifies and classifies plants used in greenhouse production. The student is expected to:,,127
127.55.d.9,The student identifies and investigates greenhouse crop production factors. The student is expected to:,,127
127.55.d.10,The student propagates greenhouse crops. The student is expected to:,,127
127.55.d.11,The student investigates pest and disease identification and control methods in the greenhouse environment. The student is expected to:,,127
127.55.d.12,The student performs greenhouse management business procedures. The student is expected to:,,127
127.55.d.1.A,"identify career development, education, and entrepreneurship opportunities in the field of greenhouse operation and production;",,127
127.55.d.1.B,"identify and demonstrate interpersonal, problem-solving, and critical-thinking skills used in greenhouse operation and production;",,127
127.55.d.1.C,describe and demonstrate appropriate personal and occupational safety and health practices for the workplace;,,127
127.55.d.1.D,"identify employers' legal responsibilities and expectations, including appropriate work habits and ethical conduct;",,127
127.55.d.1.E,"describe and demonstrate characteristics of good citizenship in the agricultural workplace, including promoting stewardship, community leadership, civic engagement, and agricultural awareness and literacy; and",,127
127.55.d.1.F,"identify training, education, and certification requirements for occupational choices.",,127
127.55.d.2.A,"plan, propose, conduct, document, and evaluate a supervised agricultural experience program as an experiential learning activity; and",,127
127.55.d.2.B,use appropriate record-keeping skills in a supervised agricultural experience program.,,127
127.55.d.3.A,participate in youth agricultural leadership opportunities;,,127
127.55.d.3.B,review and participate in a local program of activities; and,,127
127.55.d.3.C,"create or update documentation of relevant agricultural experience such as community service, professional, or classroom experiences.",,127
127.55.d.4.A,trace the relevant historical advancements in the greenhouse industry such as developments in construction materials and use of technology and describe the impact of these advancements on current industry practices;,,127
127.55.d.4.B,research and identify emerging technologies in the greenhouse industry; and,,127
127.55.d.4.C,analyze current trends in the greenhouse industry.,,127
127.55.d.5.A,compare greenhouse styles and construction materials;,,127
127.55.d.5.B,compare and select greenhouse coverings;,,127
127.55.d.5.C,analyze the costs associated with greenhouse construction;,,127
127.55.d.5.D,"identify factors to consider when constructing a greenhouse such as greenhouse orientation and access to electricity, roads, drainage, water, and plumbing;",,127
127.55.d.5.E,identify and describe additional growing structures such as cold frames and hotbeds;,,127
127.55.d.5.F,"design a layout of essential areas of a greenhouse such as receiving, storage, seedling propagation, crop production, harvest, sanitation, packaging, labeling, and distribution areas;",,127
127.55.d.5.G,describe the adaptation of greenhouse concepts to plant production in controlled environments such as indoor vertical farms and freight containers;,,127
127.55.d.5.H,differentiate between passive and controlled greenhouses; and,,127
127.55.d.5.I,"analyze greenhouse operation regulations enacted by regulatory agencies such as the Texas Department of Agriculture, the United States Department of Agriculture, and local agencies.",,127
127.55.d.6.A,describe various environmental factors controlled in the greenhouse;,,127
127.55.d.6.B,determine and calculate factors used in heating and cooling a greenhouse;,,127
127.55.d.6.C,"describe the effects of greenhouse climate conditions such as ventilation, carbon dioxide generation, and humidity on plant growth in the greenhouse;",,127
127.55.d.6.D,explore the importance of light characteristics on the production of greenhouse crops; and,,127
127.55.d.6.E,"compare open and closed environmental systems in the greenhouse such as irrigation, lighting, climate control, carbon dioxide injection, and fertilization.",,127
127.55.d.7.A,"explain how to operate and maintain heating, cooling, and ventilation systems in a greenhouse;",,127
127.55.d.7.B,explain how to operate and maintain electrical systems in a greenhouse;,,127
127.55.d.7.C,explain how to operate and maintain various water systems in a greenhouse;,,127
127.55.d.7.D,explain how to operate lighting systems in a greenhouse; and,,127
127.55.d.7.E,"illustrate and describe the integration of automated control systems such as lighting, cooling, irrigation, fertigation, and carbon dioxide injection.",,127
127.55.d.8.A,classify plants commonly used in greenhouses based on taxonomic systems;,,127
127.55.d.8.B,identify and compare plant anatomical structures and functions that are used in plant identification; and,,127
127.55.d.8.C,analyze plant classifications based on cropping schedules and market demand for greenhouse crops.,,127
127.55.d.9.A,identify and explain the chemical and physical differences in greenhouse media components;,,127
127.55.d.9.B,"compare greenhouse growing mixes for factors, including drainage and nutrient-holding capacity;",,127
127.55.d.9.C,"compare different containers, benches, and production equipment used in greenhouses;",,127
127.55.d.9.D,"evaluate different methods of watering greenhouse crops based on the type of crop, stage of development, cost-effectiveness, and weather;",,127
127.55.d.9.E,analyze the effect of nutrients on greenhouse plant growth;,,127
127.55.d.9.F,diagnose common nutrient deficiency symptoms found in greenhouse crops; and,,127
127.55.d.9.G,develop fertilization plans that address greenhouse crop needs and environmental impacts.,,127
127.55.d.10.A,analyze different methods of propagating greenhouse crops using sexual and asexual propagation methods;,,127
127.55.d.10.B,propagate greenhouse crops using sexual and asexual methods;,,127
127.55.d.10.C,investigate and explain physiological conditions that affect plant propagation; and,,127
127.55.d.10.D,analyze the effects of plant growth regulators on plant growth and development.,,127
127.55.d.11.A,"identify and classify common diseases, insects, pathogens, and weeds in the greenhouse;",,127
127.55.d.11.B,"identify essential components of an integrated pest management plan in controlling an insect, pathogen, or weed problem;",,127
127.55.d.11.C,identify appropriate greenhouse pesticide application techniques and equipment; and,,127
127.55.d.11.D,analyze pesticide labeling and safety data sheets.,,127
127.55.d.12.A,identify and develop effective marketing strategies to market greenhouse crops to increase profits;,,127
127.55.d.12.B,develop appropriate methods for preparing greenhouse crops for various means of transport;,,127
127.55.d.12.C,"analyze materials, labor, and administrative costs related to greenhouse production;",,127
127.55.d.12.D,analyze methods used to maintain crop quality during marketing and transport; and,,127
127.55.d.12.E,prepare a production schedule for a greenhouse crop from establishment to market within a specific timeline.,,127
127.56.c.1,Career and technical education instruction provides content aligned with challenging academic standards and relevant technical knowledge and skills for students to further their education and succeed in current or emerging professions.,,127
127.56.c.2,"The Agriculture, Food, and Natural Resources Career Cluster focuses on the production, processing, marketing, distribution, financing, and development of agricultural commodities and resources, including food, fiber, wood products, natural resources, horticulture, and other plant and animal products/resources.",,127
127.56.c.3,"Viticulture is a course designed to provide students with the academic and technical knowledge and skills that are required to pursue a career related to vineyard operations, grape cultivation, and related industries that contribute to the Texas economy. Students in Viticulture develop an understanding of grape production techniques and practices while emphasizing environmental science related to production decisions. To prepare for success, students need opportunities to learn, reinforce, experience, apply, and transfer their knowledge and skills in a variety of settings.",,127
127.56.c.4,Students are encouraged to participate in extended learning experiences such as career and technical student organizations and other leadership or extracurricular organizations.,,127
127.56.c.5,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,127
127.56.d.1,The student demonstrates professional standards/employability skills as required by business and industry. The student is expected to:,,127
127.56.d.2,The student develops a supervised agricultural experience program. The student is expected to:,,127
127.56.d.3,The student develops leadership skills through participation in an agricultural youth organization. The student is expected to:,,127
127.56.d.4,The student understands the history and progression of the viticulture industry. The student is expected to:,,127
127.56.d.5,The student explains the production cycle and basic physiology of grapevines. The student is expected to:,,127
127.56.d.6,The student analyzes vineyard design and development. The student is expected to:,,127
127.56.d.7,The student evaluates technology and practices used for vineyard frost protection. The student is expected to:,,127
127.56.d.8,The student demonstrates vineyard management techniques. The student is expected to:,,127
127.56.d.9,The student develops an integrated pest management plan for vineyards. The student is expected to:,,127
127.56.d.10,The student examines soil properties and soil fertility as they relate to vineyard production systems. The student is expected to:,,127
127.56.d.11,The student evaluates water requirements of vineyards and associated climatic factors. The student is expected to:,,127
127.56.d.1.A,"identify career and entrepreneurship opportunities for a chosen occupation in the field of viticulture and develop a plan for obtaining the education, training, and certifications required;",,127
127.56.d.1.B,"model professionalism by continuously exhibiting appropriate work habits, solving problems, taking initiative, communicating effectively, listening actively, and thinking critically;",,127
127.56.d.1.C,model appropriate personal and occupational safety and health practices and explain the importance of established safety and health protocols for the workplace;,,127
127.56.d.1.D,"analyze and interpret the rights and responsibilities, including ethical conduct and legal responsibilities, of employers and employees; and",,127
127.56.d.1.E,"describe and demonstrate characteristics of good citizenship in the agricultural workplace, including promoting stewardship, community leadership, civic engagement, and agricultural awareness and literacy.",,127
127.56.d.2.A,"plan, propose, conduct, document, and evaluate a supervised agricultural experience program as an experiential learning activity; and",,127
127.56.d.2.B,use appropriate record-keeping skills in a supervised agricultural experience program.,,127
127.56.d.3.A,participate in youth agricultural leadership opportunities;,,127
127.56.d.3.B,review and participate in a local program of activities; and,,127
127.56.d.3.C,"create or update documentation of relevant agricultural experience such as community service, professional, or classroom experiences.",,127
127.56.d.4.A,trace how relevant historical advancements in viticulture relate to current industry practices;,,127
127.56.d.4.B,research and identify emerging technology in the viticulture industry; and,,127
127.56.d.4.C,identify current trends in the viticulture industry.,,127
127.56.d.5.A,describe asexual propagation techniques used in the production of domesticated grapes;,,127
127.56.d.5.B,identify the major vegetative and reproductive structures of grapevines;,,127
127.56.d.5.C,explain the role of rootstock in grapevine production;,,127
127.56.d.5.D,describe the annual vegetative growth and reproductive cycle of grapevines;,,127
127.56.d.5.E,explain how environmental conditions influence grapevine vegetative and reproductive growth; and,,127
127.56.d.5.F,describe the use of training systems in vineyard production.,,127
127.56.d.6.A,identify the site characteristics required for successful vineyard production;,,127
127.56.d.6.B,evaluate the soil and climatic characteristics of a potential vineyard site to determine if it is suitable for vineyard production;,,127
127.56.d.6.C,identify and research successful vineyards in other parts of the world with soil and climatic characteristics similar to local conditions; and,,127
127.56.d.6.D,develop a vineyard design and installation plan.,,127
127.56.d.7.A,describe the environmental conditions that lead to plant cold injury;,,127
127.56.d.7.B,identify frost damage in grapevines and effective frost damage mitigation techniques;,,127
127.56.d.7.C,differentiate advection and radiation frost events;,,127
127.56.d.7.D,evaluate the effectiveness of passive frost protection techniques employed in vineyards;,,127
127.56.d.7.E,evaluate the effectiveness of active frost protection techniques employed in vineyards; and,,127
127.56.d.7.F,analyze the cost effectiveness of frost protection systems.,,127
127.56.d.8.A,identify and demonstrate safe and appropriate usage of vineyard tools;,,127
127.56.d.8.B,describe and demonstrate dormant pruning of grapevines to minimize crop loss due to frost;,,127
127.56.d.8.C,describe grapevine-training techniques such as spur and cane pruning; and,,127
127.56.d.8.D,"explain the use of technology in modern vineyard production systems such as drones, robotics, and smart irrigation.",,127
127.56.d.9.A,identify common insect pests and diseases found in vineyards;,,127
127.56.d.9.B,identify common animal pests that are problematic in vineyards;,,127
127.56.d.9.C,evaluate the components of integrated pest management used in vineyards;,,127
127.56.d.9.D,explain cultural practices for vineyard pest control; and,,127
127.56.d.9.E,"describe the safe and effective use of pesticides in vineyards, ensuring compliance with federal and state regulations.",,127
127.56.d.10.A,"explain the concepts of soil type, soil texture, and basic soil chemistry;",,127
127.56.d.10.B,identify the essential nutrients required by grapevines;,,127
127.56.d.10.C,describe the relationship between soil properties and fertility;,,127
127.56.d.10.D,calculate the fertilizer needs of grapevines;,,127
127.56.d.10.E,develop and present a vineyard fertilization plan; and,,127
127.56.d.10.F,identify the practices of organic vineyards related to soil properties and fertility.,,127
127.56.d.11.A,evaluate grapevine water requirements;,,127
127.56.d.11.B,compare grape varieties that thrive in local soil and weather conditions;,,127
127.56.d.11.C,analyze the influence of soil properties and climate on vineyard water usage;,,127
127.56.d.11.D,describe irrigation strategies used in vineyards;,,127
127.56.d.11.E,identify the water resources required for vineyards;,,127
127.56.d.11.F,describe methods used to determine soil moisture; and,,127
127.56.d.11.G,calculate the irrigation needs of vineyards based on soil and climate.,,127
127.57.c.1,Career and technical education instruction provides content aligned with challenging academic standards and relevant technical knowledge and skills for students to further their education and succeed in current or emerging professions.,,127
127.57.c.2,"The Agriculture, Food, and Natural Resources Career Cluster focuses on the production, processing, marketing, distribution, financing, and development of agricultural commodities and resources, including food, fiber, wood products, natural resources, horticulture, and other plant and animal products/resources.",,127
127.57.c.3,"In Advanced Floral Design, students gain advanced knowledge and skills specifically needed to enter the workforce as floral designers or as freelance floral event designers, with an emphasis on specialty designs and occasion-specific designs and planning. Students are also prepared to enter postsecondary certification or degree programs in floral design or special events design. Students build on the knowledge base from Floral Design and are introduced to more advanced floral design concepts. In addition, students gain knowledge of the design elements and planning techniques used to produce unique specialty floral designs that support the goals and objectives of an occasion or event.",,127
127.57.c.4,Students are encouraged to participate in extended learning experiences such as career and technical student organizations and other leadership or extracurricular organizations.,,127
127.57.c.5,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,127
127.57.d.1,The student demonstrates professional standards/employability skills as required by business and industry. The student is expected to:,,127
127.57.d.2,The student develops a supervised agricultural experience program. The student is expected to:,,127
127.57.d.3,The student develops leadership skills through participation in an agricultural youth organization. The student is expected to:,,127
127.57.d.4,The student understands advanced floral design elements and principles. The student is expected to:,,127
127.57.d.5,The student demonstrates advanced design techniques using fresh and permanent floral designs. The student is expected to:,,127
127.57.d.6,The student describes effective design planning and the processes used to create floral designs for specific occasions and events. The student is expected to:,,127
127.57.d.7,The student applies key floral design elements and principles to enhance the experience of specific occasions and events. The student is expected to:,,127
127.57.d.8,The student demonstrates effective planning of occasion-specific floral designs from the conceptual stage through completion. The student is expected to:,,127
127.57.d.9,The student demonstrates business management and merchandising skills necessary for floral design and freelance floral event design professionals. The student is expected to:,,127
127.57.d.10,The student explains the significance of professional organizations to the floral design industry. The student is expected to:,,127
127.57.d.1.A,"identify career and entrepreneurship opportunities for a chosen occupation in the field of floral design and develop a plan for obtaining the education, training, and certifications required;",,127
127.57.d.1.B,"model professionalism by continuously exhibiting appropriate work habits, solving problems, taking initiative, communicating effectively, listening actively, and thinking critically;",,127
127.57.d.1.C,model appropriate personal and occupational safety and health practices and explain the importance of established safety and health protocols for the workplace;,,127
127.57.d.1.D,"analyze and interpret the rights and responsibilities, including ethical conduct and legal responsibilities, of employers and employees; and",,127
127.57.d.1.E,"describe and demonstrate characteristics of good citizenship in the agricultural workplace, including promoting stewardship, community leadership, civic engagement, and agricultural awareness and literacy.",,127
127.57.d.2.A,"plan, propose, conduct, document, and evaluate a supervised agricultural experience program as an experiential learning activity; and",,127
127.57.d.2.B,use appropriate record-keeping skills in a supervised agricultural experience program.,,127
127.57.d.3.A,participate in youth agricultural leadership opportunities;,,127
127.57.d.3.B,review and participate in a local program of activities; and,,127
127.57.d.3.C,"create or update documentation of relevant agricultural experience such as community service, professional, or classroom experiences.",,127
127.57.d.4.A,describe floral materials using advanced botanical terminology;,,127
127.57.d.4.B,"identify the symbolic meaning of flowers and plants used in floral design such as love, friendship, courage, and innocence;",,127
127.57.d.4.C,"compare the characteristics of contemporary floral design styles such as abstract, assemblage, asymmetrical, Biedermeier, cascade/waterfall, hedgerow, parallel, synergistic, submerged, topiary, and vegetative;",,127
127.57.d.4.D,"illustrate ideas for arrangements using contemporary floral design styles from direct observation, experience, and imagination;",,127
127.57.d.4.E,"identify and explain various basing design techniques, including layering, terracing, pavé, clustering, and pillowing; and",,127
127.57.d.4.F,"identify and explain advanced focal-emphasis design techniques, including grouping, banding, binding, shadowing, sequencing, framing, zoning, and parallelism.",,127
127.57.d.5.A,"plan and design fresh flower and permanent botanical arrangements using various contemporary design styles such as abstract, assemblage, asymmetrical, Biedermeier, cascade/waterfall, hedgerow, parallel, synergistic, submerged, topiary, and vegetative;",,127
127.57.d.5.B,"design and evaluate floral designs that exhibit various basing design techniques such as layering, terracing, pavé, clustering, and pillowing; and",,127
127.57.d.5.C,"design and evaluate floral designs using advanced focal-emphasis design techniques such as grouping, banding, binding, shadowing, sequencing, framing, zoning, and parallelism.",,127
127.57.d.6.A,describe and apply proper planning techniques in floral design;,,127
127.57.d.6.B,identify and execute the steps of effective planning used to design floral arrangements for specific occasions such as weddings and funerals;,,127
127.57.d.6.C,analyze and discuss contingency factors when planning large-volume floral designs; and,,127
127.57.d.6.D,"identify effective consultation practices to determine customers' expectations for design, including budget.",,127
127.57.d.7.A,"identify floral design terminology used for specific occasions, including weddings and funerals;",,127
127.57.d.7.B,"apply elements and principles of floral design to wedding and funeral arrangements such as bouquets, boutonnieres, corsages, sprays, and pedestal arrangements;",,127
127.57.d.7.C,describe current floral design trends;,,127
127.57.d.7.D,use and maintain floral design tools; and,,127
127.57.d.7.E,"create examples of appropriate occasion-specific floral designs from direct observation, experience, and imagination.",,127
127.57.d.8.A,"conduct a floral design consultation to gather details, including occasion, budget, formality, and theme;",,127
127.57.d.8.B,evaluate and select floral arrangements that achieve the objectives and budget expectations of an occasion;,,127
127.57.d.8.C,develop a proposal that showcases floral arrangements appropriate for the selected occasion;,,127
127.57.d.8.D,"develop a production schedule that allows sufficient time for the design, creation, installation, and disassembly of floral arrangements;",,127
127.57.d.8.E,develop a procurement plan to ensure necessary resources are obtained within a specified budget and timeframe; and,,127
127.57.d.8.F,implement a floral design plan through completion and evaluate the results of the plan.,,127
127.57.d.9.A,calculate mark-up of floral products and design services;,,127
127.57.d.9.B,evaluate the cost-effectiveness and profitability of pricing policies;,,127
127.57.d.9.C,develop and negotiate contracts for floral services;,,127
127.57.d.9.D,"formulate a floral budget, including per-item total costs;",,127
127.57.d.9.E,describe and demonstrate proper customer service skills for a floral business;,,127
127.57.d.9.F,"identify the benefits of establishing business relationships with a variety of vendors such as wedding venues, funeral homes, wholesale florists, and wire services; and",,127
127.57.d.9.G,analyze basic marketing principles and procedures used in the floral industry such as displays and advertisements.,,127
127.57.d.10.A,identify industry-related professional organizations; and,,127
127.57.d.10.B,describe the benefits of participating in professional floral organizations and earning industry-based certifications.,,127
127.58.c.1,Career and technical education instruction provides content aligned with challenging academic standards and relevant technical knowledge and skills for students to further their education and succeed in current or emerging professions.,,127
127.58.c.2,"The Agriculture, Food, and Natural Resources Career Cluster focuses on the production, processing, marketing, distribution, financing, and development of agricultural commodities and resources, including food, fiber, wood products, natural resources, horticulture, and other plant and animal products/resources.",,127
127.58.c.3,"Advanced Plant and Soil Science provides a way of learning about the natural world. In this course, students learn how plant and soil science has influenced a vast body of knowledge, that there are still applications to be discovered, and that plant and soil science is the basis for many other fields of science. To prepare for careers in plant and soil science, students must attain academic knowledge and skills, acquire technical knowledge and skills related to plant and soil science and the workplace, and develop knowledge and skills regarding career opportunities, entry requirements, and industry expectations. To prepare for success, students need opportunities to learn, reinforce, apply, and transfer their knowledge and skills and technologies in a variety of settings.",,127
127.58.c.4,"Nature of science. Science, as defined by the National Academy of Sciences, is the ""use of evidence to construct testable explanations and predictions of natural phenomena, as well as the knowledge generated through this process."" This vast body of changing and increasing knowledge is described by physical, mathematical, and conceptual models. Students should know that some questions are outside the realm of science because they deal with phenomena that are not scientifically testable.",,127
127.58.c.5,Scientific hypotheses and theories. Students are expected to know that:,,127
127.58.c.6,"Scientific inquiry. Scientific inquiry is the planned and deliberate investigation of the natural world using scientific and engineering practices. Scientific methods of investigation are descriptive, comparative, or experimental. The method chosen should be appropriate to the question being asked. Student learning for different types of investigations include descriptive investigations, which involve collecting data and recording observations without making comparisons; comparative investigations, which involve collecting data with variables that are manipulated to compare results; and experimental investigations, which involve processes similar to comparative investigations but in which a control is identified.",,127
127.58.c.7,Science and social ethics. Scientific decision making is a way of answering questions about the natural world involving its own set of ethical standards about how the process of science should be carried out. Students should be able to distinguish between scientific decision-making methods (scientific methods) and ethical and social decisions that involve science (the application of scientific information).,,127
127.58.c.8,"Science consists of recurring themes and making connections between overarching concepts. Recurring themes include systems, models, and patterns. All systems have basic properties that can be described in space, time, energy, and matter. Change and constancy occur in systems as patterns and can be observed, measured, and modeled. These patterns help to make predictions that can be scientifically tested, while models allow for boundary specification and provide tools for understanding the ideas presented. Students should analyze a system in terms of its components and how these components relate to each other, to the whole, and to the external environment.",,127
127.58.c.9,Students are encouraged to participate in extended learning experiences such as career and technical student organizations and other leadership or extracurricular organizations.,,127
127.58.c.10,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,127
127.58.c.5.A,hypotheses are tentative and testable statements that must be capable of being supported or not supported by observational evidence. Hypotheses of durable explanatory power that have been tested over a wide variety of conditions are incorporated into theories; and,,127
127.58.c.5.B,"scientific theories are based on natural and physical phenomena and are capable of being tested by multiple independent researchers. Unlike hypotheses, scientific theories are well established and highly reliable explanations, but they may be subject to change as new areas of science and new technologies are developed.",,127
127.58.c.6.A,"Scientific practices. Students should be able to ask questions, plan and conduct investigations to answer questions, and explain phenomena using appropriate tools and models.",,127
127.58.c.6.B,Engineering practices. Students should be able to identify problems and design solutions using appropriate tools and models.,,127
127.58.d.1,The student demonstrates professional standards/employability skills as required by business and industry. The student is expected to:,,127
127.58.d.2,"Scientific and engineering practices. The student, for at least 40% of instructional time, asks questions, identifies problems, and plans and safely conducts classroom, laboratory, and field investigations to answer questions, explain phenomena, or design solutions using appropriate tools and models. The student is expected to:",,127
127.58.d.3,"Scientific and engineering practices. The student analyzes and interprets data to derive meaning, identify features and patterns, and discover relationships or correlations to develop evidence-based arguments or evaluate designs. The student is expected to:",,127
127.58.d.4,"Scientific and engineering practices. The student develops evidence-based explanations and communicates findings, conclusions, and proposed solutions. The student is expected to:",,127
127.58.d.5,Scientific and engineering practices. The student knows the contributions of scientists and recognizes the importance of scientific research and innovation on society. The student is expected to:,,127
127.58.d.6,The student develops a supervised agricultural experience program. The student is expected to:,,127
127.58.d.7,The student develops leadership skills through participation in an agricultural youth organization. The student is expected to:,,127
127.58.d.8,"The student understands interrelationships between plants, soil, and people in historical and current contexts. The student is expected to:",,127
127.58.d.9,"The student identifies how plants grow and how specialized cells, tissues, and organs develop. The student is expected to:",,127
127.58.d.10,The student develops a knowledge of plant anatomy and functions. The student is expected to:,,127
127.58.d.11,The student develops an understanding of plant physiology and nutrition. The student is expected to:,,127
127.58.d.12,The student analyzes soil science as it relates to plant and human activity. The student is expected to:,,127
127.58.d.13,"The student maps the process of soil formation influenced by weathering, including erosion processes due to water, wind, and mechanical factors influenced by climate. The student is expected to:",,127
127.58.d.14,The student explains the relationship of biotic and abiotic factors within habitats and ecosystems and their effects on plant ecology. The student is expected to:,,127
127.58.d.15,The student evaluates components of plant science as they relate to crop production and advancements. The student is expected to:,,127
127.58.d.16,The student describes the relationship between resources within environmental systems. The student is expected to:,,127
127.58.d.17,The student describes the dynamics of soil on watersheds and its effects on plant growth and production. The student is expected to:,,127
127.58.d.18,"The student analyzes plant and soil science as it relates to plant and soil relationships affecting the production of food, fiber, and other economic crops. The student is expected to:",,127
127.58.d.19,"The student demonstrates skills related to the human, scientific, and technological dimensions of crop production and the resources necessary for producing domesticated plants. The student is expected to:",,127
127.58.d.1.A,"identify career and entrepreneurship opportunities for a chosen occupation in the field of plant science and develop a plan for obtaining the education, training, and certifications required;",,127
127.58.d.1.B,"model professionalism by continuously exhibiting appropriate work habits, solving problems, taking initiative, communicating effectively, listening actively, and thinking critically;",,127
127.58.d.1.C,model appropriate personal and occupational safety practices and explain the importance of established safety and health protocols for the workplace;,,127
127.58.d.1.D,"analyze and interpret the rights and responsibilities, including ethical conduct and legal responsibilities, of employers and employees; and",,127
127.58.d.1.E,"describe and demonstrate characteristics of good citizenship in the agricultural workplace, including promoting stewardship, community leadership, civic engagement, and agricultural awareness and literacy.",,127
127.58.d.2.A,"ask questions and define problems based on observations or information from text, phenomena, models, or investigations;",,127
127.58.d.2.B,"apply scientific practices to plan and conduct descriptive, comparative, and experimental investigations and use engineering practices to design solutions to problems;",,127
127.58.d.2.C,"use appropriate safety equipment and practices during laboratory, classroom, and field investigations as outlined in Texas Education Agency-approved safety standards;",,127
127.58.d.2.D,"use appropriate tools such as microscopes, measuring equipment, sensors, plant propagation tools, soil testing kits, and calculators;",,127
127.58.d.2.E,collect quantitative data using the International System of Units (SI) and qualitative data as evidence;,,127
127.58.d.2.F,organize quantitative and qualitative data using graphs and charts;,,127
127.58.d.2.G,"develop and use models to represent phenomena, systems, processes, or solutions to engineering problems; and",,127
127.58.d.2.H,"distinguish between scientific hypotheses, theories, and laws.",,127
127.58.d.3.A,"identify advantages and limitations of models such as their size, scale, properties, and materials;",,127
127.58.d.3.B,"analyze data by identifying significant statistical features, patterns, sources of error, and limitations;",,127
127.58.d.3.C,use mathematical calculations to assess quantitative relationships in data; and,,127
127.58.d.3.D,evaluate experimental and engineering designs.,,127
127.58.d.4.A,"develop explanations and propose solutions supported by data and models and consistent with scientific ideas, principles, and theories;",,127
127.58.d.4.B,communicate explanations and solutions individually and collaboratively in a variety of settings and formats; and,,127
127.58.d.4.C,engage respectfully in scientific argumentation using applied scientific explanations and empirical evidence.,,127
127.58.d.5.A,"analyze, evaluate, and critique scientific explanations and solutions by using empirical evidence, logical reasoning, and experimental and observational testing so as to encourage critical thinking by the student;",,127
127.58.d.5.B,"relate the impact of past and current research on scientific thought and society, including research methodology, cost-benefit analysis, and contributions of diverse scientists as related to the content; and",,127
127.58.d.5.C,"research and explore resources such as museums, libraries, professional organizations, private companies, online platforms, and mentors employed in a science, technology, engineering, and mathematics (STEM) field in order to investigate STEM careers.",,127
127.58.d.6.A,"plan, propose, conduct, document, and evaluate a supervised agricultural experience program as an experiential learning activity; and",,127
127.58.d.6.B,use appropriate record-keeping skills in a supervised agricultural experience program.,,127
127.58.d.7.A,participate in youth agricultural leadership opportunities;,,127
127.58.d.7.B,review and participate in a local program of activities; and,,127
127.58.d.7.C,"create or update documentation of relevant agricultural experience such as community service, professional, or classroom experiences.",,127
127.58.d.8.A,research and document major historical milestones related to plant and soil science in human civilization;,,127
127.58.d.8.B,explain how humans have influenced plant selection and how plant selection has influenced civilization's development;,,127
127.58.d.8.C,analyze the effect of soil properties on settlement of civilizations and migration; and,,127
127.58.d.8.D,investigate and explain how plants have shaped major world economies.,,127
127.58.d.9.A,describe the unique structure and function of organelles in plant cells;,,127
