TEKS ID,Statement,Grade,Chapter
113.16.c.10.C,give examples of the benefits of the free enterprise system in the United States.,5,113
113.16.c.11.A,explain how supply and demand affects consumers in the United States; and,5,113
113.16.c.11.B,"evaluate the effects of supply and demand on industry and agriculture, including the plantation system, in the United States.",5,113
113.16.c.12.A,"compare how people in different regions of the United States earn a living, past and present;",5,113
113.16.c.12.B,identify and explain how geographic factors have influenced the location of economic activities in the United States;,5,113
113.16.c.12.C,analyze the effects of immigration and migration on the economic development and growth of the United States; and,5,113
113.16.c.12.D,"describe the impact of mass production, specialization, and division of labor on the economic growth of the United States.",5,113
113.16.c.13.A,"compare the systems of government of early European colonists, including representative government and monarchy; and",5,113
113.16.c.13.B,"identify examples of representative government in the American colonies, including the Mayflower Compact and the Virginia House of Burgesses.",5,113
113.16.c.14.A,"explain the purposes, key elements, and the importance of the Declaration of Independence;",5,113
113.16.c.14.B,explain the purposes of the U.S. Constitution as identified in the Preamble; and,5,113
113.16.c.14.C,explain the reasons for the creation of the Bill of Rights and its importance.,5,113
113.16.c.15.A,identify and explain the basic functions of the three branches of government;,5,113
113.16.c.15.B,identify the reasons for and describe the system of checks and balances outlined in the U.S. Constitution; and,5,113
113.16.c.15.C,distinguish between national and state governments and compare their responsibilities in the U.S. federal system.,5,113
113.16.c.16.A,"explain various patriotic symbols, including Uncle Sam; national celebrations such as Labor Day; and political symbols such as the donkey and elephant;",5,113
113.16.c.16.B,"sing or recite ""The Star-Spangled Banner"" and explain its history;",5,113
113.16.c.16.C,recite and explain the meaning of the Pledge of Allegiance to the United States Flag; and,5,113
113.16.c.16.D,"explain the significance of important landmarks, including the White House, the Statue of Liberty, and Mount Rushmore.",5,113
113.16.c.17.A,"explain why individuals have a duty to participate in civic affairs at the local, state, and national levels;",5,113
113.16.c.17.B,"explain how to contact elected and appointed leaders in local, state, and national governments; and",5,113
113.16.c.17.C,use voting as a method for group decision making.,5,113
113.16.c.18.A,"identify past and present leaders in the national government, including the president and various members of Congress, and their political parties; and",5,113
113.16.c.18.B,"identify leadership qualities of national leaders, past and present.",5,113
113.16.c.20.A,"identify significant examples of art, music, and literature from various periods in U.S. history such as the painting American Progress, ""Yankee Doodle,"" and ""Paul Revere's Ride""; and",5,113
113.16.c.20.B,"explain how examples of art, music, and literature reflect the times during which they were created.",5,113
113.16.c.21.A,"describe customs and traditions of various racial, ethnic, and religious groups in the United States; and",5,113
113.16.c.21.B,"summarize the contributions of people of various racial, ethnic, and religious groups to our national identity.",5,113
113.16.c.22.A,"identify the accomplishments of notable individuals in the fields of science and technology such as Benjamin Franklin, Eli Whitney, John Deere, Thomas Edison, Alexander Graham Bell, George Washington Carver, the Wright Brothers, and Neil Armstrong;",5,113
113.16.c.22.B,"identify how scientific discoveries, technological innovations, and the rapid growth of technology industries have advanced the economic development of the United States, including the transcontinental railroad and the space program; and",5,113
113.16.c.22.C,"explain how scientific discoveries and technological innovations in the fields of medicine, communication, and transportation have benefited individuals and society in the United States.",5,113
113.16.c.23.A,"differentiate between, locate, and use valid primary and secondary sources such as technology; interviews; biographies; oral, print, and visual material; documents; and artifacts to acquire information about the United States;",5,113
113.16.c.23.B,identify and ask questions about the credibility of different kinds of primary and secondary sources;,5,113
113.16.c.23.C,"analyze information by applying absolute and relative chronology through sequencing, categorizing, identifying cause-and-effect relationships, comparing, contrasting, finding the main idea, summarizing, making generalizations and predictions, and drawing inferences and conclusions;",5,113
113.16.c.23.D,"organize and interpret information in outlines, reports, databases, and visuals, including graphs, charts, timelines, and maps;",5,113
113.16.c.23.E,"identify different points of view about an issue, topic, historical event, or current event;",5,113
113.16.c.23.F,identify the historical context of an event;,5,113
113.16.c.23.G,identify the central claim in a primary or secondary source; and,5,113
113.16.c.23.H,"develop and communicate a claim and supporting evidence visually, orally, or in writing related to a social studies topic.",5,113
113.16.c.24.A,"apply mapping elements, including grid systems, legends, symbols, scales, and compass roses, to create and interpret maps; and",5,113
113.16.c.24.B,"interpret geographic data, population distribution, and natural resources into a variety of formats such as graphs and maps.",5,113
113.16.c.25.A,use social studies terminology correctly;,5,113
113.16.c.25.B,incorporate main and supporting ideas in verbal and written communication;,5,113
113.16.c.25.C,express ideas orally based on research and experiences;,5,113
113.16.c.25.D,"create written and visual material such as journal entries, reports, graphic organizers, outlines, and bibliographies; and",5,113
113.16.c.25.E,"apply foundational language skills to engage in civil discourse about social studies topics, including those with multiple perspectives.",5,113
113.16.c.26.A,"use democratic procedures to simulate making decisions on school, local, or state issues; and",5,113
113.16.c.26.B,"use problem-solving and decision-making processes to identify a problem, gather information, list and consider options, consider advantages and disadvantages, choose and implement a solution, and evaluate the effectiveness of the solution.",5,113
113.15.b.1,"In Grade 4, students examine the history of Texas from the early beginnings to the present within the context of influences of North America. Historical content focuses on Texas history, including the Texas Revolution, establishment of the Republic of Texas, and subsequent annexation to the United States. Students discuss important issues, events, and individuals of the 19th, 20th, and 21st centuries. Students conduct a thorough study of regions in Texas and North America resulting from human activity and from physical features. The location, distribution, and patterns of economic activities and settlement in Texas further enhance the concept of regions. Students describe how early American Indians in Texas and North America met their basic economic needs. Students identify motivations for European exploration and colonization and reasons for the establishment of Spanish settlements and missions. Students explain how American Indians governed themselves and identify characteristics of Spanish colonial and Mexican governments in Texas. Students recite and explain the meaning of the Pledge to the Texas Flag. Students identify the contributions of people of various racial, ethnic, and religious groups to Texas and describe the impact of science and technology on life in the state. Students use critical-thinking skills to identify cause-and-effect relationships, compare and contrast, and make generalizations and predictions.",no workie,113
113.15.b.2,"To support the teaching of the essential knowledge and skills, the use of a variety of rich primary and secondary source material such as documents, biographies, novels, speeches, letters, poetry, songs, and artworks is encouraged. Where appropriate, local topics should be included. Motivating resources are available from museums, historical sites, presidential libraries, and local and state preservation societies.",4,113
113.15.b.3,"The eight strands of the essential knowledge and skills for social studies are intended to be integrated for instructional purposes. Skills listed in the social studies skills strand in subsection (c) of this section should be incorporated into the teaching of all essential knowledge and skills for social studies. A greater depth of understanding of complex content material can be attained when integrated social studies content from the various disciplines and critical-thinking skills are taught together. Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",4,113
113.15.b.4,Students identify the role of the U.S. free enterprise system within the parameters of this course and understand that this system may also be referenced as capitalism or the free market system.,4,113
113.15.b.5,"Throughout social studies in Kindergarten-Grade 12, students build a foundation in history; geography; economics; government; citizenship; culture; science, technology, and society; and social studies skills. The content, as appropriate for the grade level or course, enables students to understand the importance of patriotism, function in a free enterprise society, and appreciate the basic democratic values of our state and nation as referenced in the Texas Education Code (TEC), §28.002(h).",4,113
113.15.b.6,"Students understand that a constitutional republic is a representative form of government whose representatives derive their authority from the consent of the governed, serve for an established tenure, and are sworn to uphold the constitution.",4,113
113.15.b.7,"State and federal laws mandate a variety of celebrations and observances, including Celebrate Freedom Week.",4,113
113.15.b.8,"Students discuss how and whether the actions of U.S. citizens and the local, state, and federal governments have achieved the ideals espoused in the founding documents.",4,113
113.15.b.7.A,"Each social studies class shall include, during Celebrate Freedom Week as provided under the TEC, §29.907, or during another full school week as determined by the board of trustees of a school district, appropriate instruction concerning the intent, meaning, and importance of the Declaration of Independence and the U.S. Constitution, including the Bill of Rights, in their historical contexts. The study of the Declaration of Independence must include the study of the relationship of the ideas expressed in that document to subsequent American history, including the relationship of its ideas to the rich diversity of our people as a nation of immigrants, the American Revolution, the formulation of the U.S. Constitution, and the abolitionist movement, which led to the Emancipation Proclamation and the women's suffrage movement.",4,113
113.15.b.7.B,"Each school district shall require that, during Celebrate Freedom Week or other week of instruction prescribed under subparagraph (A) of this paragraph, students in Grades 3-12 study and recite the following text from the Declaration of Independence: ""We hold these Truths to be self-evident, that all Men are created equal, that they are endowed by their Creator with certain unalienable Rights, that among these are Life, Liberty and the Pursuit of Happiness--That to secure these Rights, Governments are instituted among Men, deriving their just Powers from the Consent of the Governed.""",4,113
113.15.c.1,"History. The student understands the origins, similarities, and differences of American Indian groups in Texas before European exploration. The student is expected to:",4,113
113.15.c.2,History. The student understands the causes and effects of European exploration and colonization of Texas. The student is expected to:,4,113
113.15.c.3,"History. The student understands the importance of the Texas Revolution, the Republic of Texas, and the annexation of Texas to the United States. The student is expected to:",4,113
113.15.c.4,"History. The student understands the political, economic, and social changes in Texas during the last half of the 19th century. The student is expected to:",4,113
113.15.c.5,"History. The student understands important issues, events, and individuals of the 20th century in Texas. The student is expected to:",4,113
113.15.c.6,Geography. The student understands the concept of regions. The student is expected to:,4,113
113.15.c.7,Geography. The student understands the location and patterns of settlement and the geographic factors that influence where people live. The student is expected to:,4,113
113.15.c.8,Geography. The student understands how people adapt to and modify their environment. The student is expected to:,4,113
113.15.c.9,Economics. The student understands the basic economic activities of early societies in Texas. The student is expected to:,4,113
113.15.c.10,Economics. The student understands the characteristics and benefits of the free enterprise system in Texas. The student is expected to:,4,113
113.15.c.11,Economics. The student understands patterns of work and economic activities in Texas. The student is expected to:,4,113
113.15.c.12,Government. The student understands how people organized governments in different ways during the early development of Texas. The student is expected to:,4,113
113.15.c.13,Government. The student understands important ideas in historical documents of Texas and the United States. The student is expected to:,4,113
113.15.c.14,"Citizenship. The student understands important customs, symbols, and celebrations of Texas. The student is expected to:",4,113
113.15.c.15,Citizenship. The student understands the importance of active individual participation in the democratic process. The student is expected to:,4,113
113.15.c.16,Citizenship. The student understands the importance of effective leadership in a constitutional republic. The student is expected to:,4,113
113.15.c.17,"Culture. The student understands the contributions of people of various racial, ethnic, and religious groups to Texas culture. The student is expected to:",4,113
113.15.c.18,"Science, technology, and society. The student understands the impact of science and technology on life in Texas. The student is expected to:",4,113
113.15.c.19,"Social studies skills. The student applies critical-thinking skills to organize and use information acquired from a variety of valid sources, including technology. The student is expected to:",4,113
113.15.c.20,"Social studies skills. The student uses geographic tools to collect, analyze, and interpret data. The student is expected to:",4,113
113.15.c.21,"Social studies skills. The student communicates in written, oral, and visual forms. The student is expected to:",4,113
113.15.c.22,"Social studies skills. The student uses problem-solving and decision-making skills, working independently and with others. The student is expected to:",4,113
113.15.c.1.A,explain the possible origins of American Indian groups in Texas;,4,113
113.15.c.1.B,"identify and compare the ways of life of American Indian groups in Texas before European exploration such as the Lipan Apache, Karankawa, Caddo, and Jumano;",4,113
113.15.c.1.C,"describe the cultural regions in which American Indians lived such as Gulf, Plains, Puebloan, and Southeastern; and",4,113
113.15.c.1.D,"locate American Indian groups remaining in Texas such as the Ysleta Del Sur Pueblo, Alabama-Coushatta, and Kickapoo.",4,113
113.15.c.2.A,"summarize motivations for European exploration and settlement of Texas, including economic opportunity, competition, and the desire for expansion;",4,113
113.15.c.2.B,"identify the accomplishments and explain the impact of significant explorers, including Cabeza de Vaca; Francisco Coronado; and René Robert Cavelier, Sieur de la Salle, on the settlement of Texas;",4,113
113.15.c.2.C,"explain when, where, and why the Spanish established settlements and Catholic missions in Texas as well as important individuals;",4,113
113.15.c.2.D,identify Texas' role in the Mexican War of Independence and the war's impact on the development of Texas; and,4,113
113.15.c.2.E,"identify the accomplishments and explain the economic motivations and impact of significant empresarios, including Stephen F. Austin and Martín de León, on the settlement of Texas.",4,113
113.15.c.3.A,"analyze the causes, major events, and effects of the Texas Revolution, including the Battle of the Alamo, the Texas Declaration of Independence, the Runaway Scrape, and the Battle of San Jacinto;",4,113
113.15.c.3.B,"summarize the significant contributions of individuals such as William B. Travis, James Bowie, David Crockett, Juan N. Seguín, Plácido Benavides, José Francisco Ruiz, Antonio López de Santa Anna, Susanna Dickinson, and Enrique Esparza;",4,113
113.15.c.3.C,"identify leaders important to the founding of Texas as a republic and state, including José Antonio Navarro, Sam Houston, Mirabeau Lamar, and Anson Jones;",4,113
113.15.c.3.D,"describe the successes, problems, and organizations of the Republic of Texas such as the establishment of a constitution, economic struggles, relations with American Indians, and the Texas Rangers; and",4,113
113.15.c.3.E,explain the events that led to the annexation of Texas to the United States and the impact of the U.S.-Mexican War.,4,113
113.15.c.4.A,describe the impact of the Civil War and Reconstruction on Texas;,4,113
113.15.c.4.B,"explain the growth, development, and impact of the cattle industry such as contributions made by Charles Goodnight, Richard King, and Lizzie Johnson;",4,113
113.15.c.4.C,"explain the effects of the railroad industry on life in Texas, including changes to cities and major industries; and",4,113
113.15.c.4.D,"explain the effects on American Indian life brought about by the Red River War, building of U.S. forts and railroads, and loss of buffalo.",4,113
113.15.c.5.A,"explain the impact of various events on life in Texas such as the Great Depression, the Dust Bowl, and World War II and notable individuals such as Audie Murphy, Cleto Rodríguez, and Bessie Coleman and other local individuals; and",4,113
113.15.c.5.B,"explain the development and impact of the oil and gas industry on industrialization and urbanization in Texas, including Spindletop and important people such as Pattillo Higgins.",4,113
113.15.c.6.A,"identify, locate, and describe the physical regions of Texas (Mountains and Basins, Great Plains, North Central Plains, Coastal Plains), including their characteristics such as landforms, climate, vegetation, and economic activities; and",4,113
113.15.c.6.B,"compare the physical regions of Texas (Mountains and Basins, Great Plains, North Central Plains, Coastal Plains).",4,113
113.15.c.7.A,"explain the geographic factors such as landforms and climate that influence patterns of settlement and the distribution of population in Texas, past and present; and",4,113
113.15.c.7.B,identify and explain patterns of settlement such as the location of towns and cities in Texas at different time periods.,4,113
113.15.c.8.A,"describe ways people have adapted to and modified their environment in Texas, past and present, such as timber clearing, agricultural production, wetlands drainage, energy production, and construction of dams;",4,113
113.15.c.8.B,"explain reasons why people have adapted to and modified their environment in Texas, past and present, such as the use of natural resources to meet basic needs, facilitate transportation, and enhance recreational activities; and",4,113
113.15.c.8.C,"compare the positive and negative consequences of human modification of the environment in Texas, past and present.",4,113
113.15.c.9.A,"explain the economic activities various early American Indian groups in Texas used to meet their needs and wants such as farming, trading, and hunting; and",4,113
113.15.c.9.B,explain the economic activities early settlers to Texas used to meet their needs and wants.,4,113
113.15.c.10.A,"describe how the free enterprise system works, including supply and demand;",4,113
113.15.c.10.B,identify examples of the benefits of the free enterprise system such as choice and opportunity; and,4,113
113.15.c.10.C,describe the development of the free enterprise system in Texas such as the growth of cash crops by early colonists and the railroad boom.,4,113
113.15.c.11.A,"identify how people in different regions of Texas earn their living, past and present;",4,113
113.15.c.11.B,explain how physical geographic factors such as climate and natural resources have influenced the location of economic activities in Texas;,4,113
113.15.c.11.C,"identify the effects of exploration, immigration, migration, and limited resources on the economic development and growth of Texas; and",4,113
113.15.c.11.D,explain how developments in transportation and communication have influenced economic activities in Texas.,4,113
113.15.c.12.A,compare how various American Indian groups such as the Caddo and the Comanche governed themselves; and,4,113
113.15.c.12.B,compare characteristics of the Spanish colonial government and the early Mexican governments in Texas.,4,113
113.15.c.13.A,identify the purposes and explain the importance of the Texas Declaration of Independence and the Texas Constitution;,4,113
113.15.c.13.B,identify and explain the basic functions of the three branches of government according to the Texas Constitution; and,4,113
113.15.c.13.C,"identify the intent, meaning, and importance of the Declaration of Independence, the U.S. Constitution, and the Bill of Rights (Celebrate Freedom Week).",4,113
113.15.c.14.A,"explain the meaning of various patriotic symbols and landmarks of Texas, including the six flags that flew over Texas, the Alamo, and the San Jacinto Monument;",4,113
113.15.c.14.B,"sing or recite ""Texas, Our Texas"";",4,113
113.15.c.14.C,recite and explain the meaning of the Pledge to the Texas Flag; and,4,113
113.15.c.14.D,describe the origins and significance of state celebrations such as Texas Independence Day and Juneteenth.,4,113
113.15.c.15.A,identify important individuals who have participated voluntarily in civic affairs at state and local levels such as Adina de Zavala and Clara Driscoll;,4,113
113.15.c.15.B,"explain how individuals can participate voluntarily in civic affairs at state and local levels through activities such as respectfully holding public officials to their word, writing letters, and participating in historic preservation and service projects;",4,113
113.15.c.15.C,explain the duty of the individual in state and local elections such as being informed and voting;,4,113
113.15.c.15.D,"identify the importance of historical figures and important individuals who modeled active participation in the democratic process such as Sam Houston, Barbara Jordan, Lorenzo de Zavala, Ann Richards, Henry B. González, Wallace Jefferson, and other local individuals;",4,113
113.15.c.15.E,explain how to contact elected and appointed leaders in state and local governments; and,4,113
113.15.c.15.F,use voting as a method for group decision making.,4,113
113.15.c.16.A,"identify leaders in state, local, and national governments, including the governor, local members of the Texas Legislature, the local mayor, U.S. senators, local U.S. representatives, and Texans who have been president of the United States; and",4,113
113.15.c.16.B,"identify leadership qualities of state and local leaders, past and present.",4,113
113.15.c.17.A,"identify customs, celebrations, and traditions of various cultural, regional, and local groups in Texas such as Cinco de Mayo, Oktoberfest, and Fiesta San Antonio; and",4,113
113.15.c.17.B,"summarize the contributions of artists of various racial, ethnic, and religious groups in the development of Texas culture such as Lydia Mendoza, Chelo Silva, and Julius Lorenzo Cobb Bledsoe.",4,113
113.15.c.18.A,"identify famous inventors and scientists such as Gail Borden, Joseph Glidden, Michael DeBakey, and Millie Hughes-Fulford and their contributions; and",4,113
113.15.c.18.B,"describe how scientific discoveries and innovations such as in aerospace, agriculture, energy, and technology have benefited individuals, businesses, and society in Texas.",4,113
113.15.c.19.A,"differentiate between, locate, and use valid primary and secondary sources such as technology; interviews; biographies; oral, print, and visual material; documents; and artifacts to acquire information about Texas;",4,113
113.15.c.19.B,differentiate and compare the information about a specific issue or event provided in primary and secondary sources;,4,113
113.15.c.19.C,"analyze information by applying absolute and relative chronology through sequencing, categorizing, identifying cause-and-effect relationships, comparing, contrasting, finding the main idea, summarizing, making generalizations and predictions, and drawing inferences and conclusions;",4,113
113.15.c.19.D,"organize and interpret information in outlines, reports, databases, and visuals, including graphs, charts, timelines, and maps;",4,113
113.15.c.19.E,"identify different points of view about an issue, topic, historical event, or current event;",4,113
113.15.c.19.F,identify the central claim in a primary or secondary source; and,4,113
113.15.c.19.G,"develop and communicate a claim and supporting evidence visually, orally, or in writing related to a social studies topic.",4,113
113.15.c.20.A,"apply mapping elements, including grid systems, legends, symbols, scales, and compass roses, to create and interpret maps; and",4,113
113.15.c.20.B,"interpret geographic data, population distribution, and natural resources into a variety of formats such as graphs and maps.",4,113
113.15.c.21.A,use social studies terminology correctly;,4,113
113.15.c.21.B,incorporate main and supporting ideas in verbal and written communication;,4,113
113.15.c.21.C,express ideas orally based on research and experiences;,4,113
113.15.c.21.D,"create written and visual material such as journal entries, reports, graphic organizers, outlines, and bibliographies; and",4,113
113.15.c.21.E,"apply foundational language skills to engage in civil discourse about social studies topics, including those with multiple perspectives.",4,113
113.15.c.22.A,"use democratic procedures to simulate making decisions on school, local, or state issues; and",4,113
113.15.c.22.B,"use problem-solving and decision-making processes to identify a problem, gather information, list and consider options, consider advantages and disadvantages, choose and implement a solution, and evaluate the effectiveness of the solution.",4,113
113.14.b.1,"In Grade 3, students learn how diverse individuals have changed their communities and world. Students study the effects inspiring heroes have had on communities, past and present. Students learn about the lives of heroic men and women who made important choices, overcame obstacles, sacrificed for the betterment of others, and embarked on journeys that resulted in new ideas, new inventions, new technologies, and new communities. Students expand their knowledge through the identification and study of people who made a difference, influenced public policy and decision making, and participated in resolving issues that are important to all people. Throughout Grade 3, students develop an understanding of the economic, cultural, and scientific contributions made by individuals.",3,113
113.14.b.2,"To support the teaching of the essential knowledge and skills, the use of a variety of rich material such as biographies, founding documents, poetry, songs, and artworks is encouraged. Motivating resources are available from museums, historical sites, presidential libraries, and local and state preservation societies.",3,113
113.14.b.3,"The eight strands of the essential knowledge and skills for social studies are intended to be integrated for instructional purposes. Skills listed in the social studies skills strand in subsection (c) of this section should be incorporated into the teaching of all essential knowledge and skills for social studies. A greater depth of understanding of complex content material can be attained when integrated social studies content from the various disciplines and critical-thinking skills are taught together. Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",3,113
113.14.b.4,Students identify the role of the U.S. free enterprise system within the parameters of this course and understand that this system may also be referenced as capitalism or the free market system.,3,113
113.14.b.5,"Throughout social studies in Kindergarten-Grade 12, students build a foundation in history; geography; economics; government; citizenship; culture; science, technology, and society; and social studies skills. The content, as appropriate for the grade level or course, enables students to understand the importance of patriotism, function in a free enterprise society, and appreciate the basic democratic values of our state and nation as referenced in the Texas Education Code (TEC), §28.002(h).",3,113
113.14.b.6,"Students understand that a constitutional republic is a representative form of government whose representatives derive their authority from the consent of the governed, serve for an established tenure, and are sworn to uphold the constitution.",3,113
113.14.b.7,"State and federal laws mandate a variety of celebrations and observances, including Celebrate Freedom Week.",3,113
113.14.b.8,"Students discuss how and whether the actions of U.S. citizens and the local, state, and federal governments have achieved the ideals espoused in the founding documents.",3,113
113.14.b.7.A,"Each social studies class shall include, during Celebrate Freedom Week as provided under the TEC, §29.907, or during another full school week as determined by the board of trustees of a school district, appropriate instruction concerning the intent, meaning, and importance of the Declaration of Independence and the U.S. Constitution, including the Bill of Rights, in their historical contexts. The study of the Declaration of Independence must include the study of the relationship of the ideas expressed in that document to subsequent American history, including the relationship of its ideas to the rich diversity of our people as a nation of immigrants, the American Revolution, the formulation of the U.S. Constitution, and the abolitionist movement, which led to the Emancipation Proclamation and the women's suffrage movement.",3,113
113.14.b.7.B,"Each school district shall require that, during Celebrate Freedom Week or other week of instruction prescribed under subparagraph (A) of this paragraph, students in Grades 3-12 study and recite the following text from the Declaration of Independence: ""We hold these Truths to be self-evident, that all Men are created equal, that they are endowed by their Creator with certain unalienable Rights, that among these are Life, Liberty and the Pursuit of Happiness--That to secure these Rights, Governments are instituted among Men, deriving their just Powers from the Consent of the Governed.""",3,113
113.14.c.1,"History. The student understands how individuals, events, and ideas have influenced the history of various communities. The student is expected to:",3,113
113.14.c.2,"History. The student understands common characteristics of communities, past and present. The student is expected to:",3,113
113.14.c.3,Geography. The student understands how humans adapt to and/or modify the physical environment. The student is expected to:,3,113
113.14.c.4,"Geography. The student understands the concepts of location, distance, and direction on maps and globes. The student is expected to:",3,113
113.14.c.5,"Economics. The student understands the purposes of earning, spending, saving, and donating money. The student is expected to:",3,113
113.14.c.6,Economics. The student understands the concept of the free enterprise system and how businesses operate in the U.S. free enterprise system. The student is expected to:,3,113
113.14.c.7,Government. The student understands the basic structure and functions of various levels of government. The student is expected to:,3,113
113.14.c.8,Government. The student understands important ideas in historical documents at various levels of government. The student is expected to:,3,113
113.14.c.9,Citizenship. The student understands characteristics of good citizenship as exemplified by historical and contemporary figures and organizations. The student is expected to:,3,113
113.14.c.10,Culture. The student understands ethnic and/or cultural celebrations of the local community and other communities. The student is expected to:,3,113
113.14.c.11,"Culture. The student understands the role of heroes in shaping the culture of communities, the state, and the nation. The student is expected to:",3,113
113.14.c.12,"Culture. The student understands the importance of writers and artists to the cultural heritage of communities. The student is expected to identify how various writers and artists such as Kadir Nelson, Tomie dePaola, Carmen Lomas Garza, and Laura Ingalls Wilder and their stories, poems, statues, and paintings contribute to the cultural heritage of communities.",3,113
113.14.c.13,"Science, technology, and society. The student understands how individuals have created or invented new technology and affected life in various communities, past and present. The student is expected to:",3,113
113.14.c.14,"Social studies skills. The student applies critical-thinking skills to organize and use information acquired from a variety of valid sources, including technology. The student is expected to:",3,113
113.14.c.15,"Social studies skills. The student communicates in written, oral, and visual forms. The student is expected to:",3,113
113.14.c.16,"Social studies skills. The student uses problem-solving and decision-making skills, working independently and with others. The student is expected to:",3,113
113.14.c.1.A,"describe how individuals, events, and ideas have changed communities, past and present;",3,113
113.14.c.1.B,"identify individuals, including Pierre-Charles L'Enfant, Benjamin Banneker, and Benjamin Franklin, who have helped to shape communities; and",3,113
113.14.c.1.C,"describe how individuals, including Daniel Boone and the Founding Fathers have contributed to the expansion of existing communities or to the creation of new communities.",3,113
113.14.c.2.A,"identify reasons people have formed communities, including a need for security and laws, religious freedom, and material well-being; and",3,113
113.14.c.2.B,"compare ways in which people in the local community and other communities meet their needs for government, education, communication, transportation, and recreation.",3,113
113.14.c.3.A,"describe similarities and differences in the physical environment, including climate, landforms, natural resources, and natural hazards;",3,113
113.14.c.3.B,"identify and compare how people in different communities adapt to or modify the physical environment in which they live such as deserts, mountains, wetlands, and plains; and",3,113
113.14.c.3.C,"describe the effects of human processes such as building new homes, conservation, and pollution in shaping the landscape.",3,113
113.14.c.4.A,use cardinal and intermediate directions to locate places on maps and globes in relation to the local community;,3,113
113.14.c.4.B,use a scale to determine the distance between places on maps and globes; and,3,113
113.14.c.4.C,"identify, create, and interpret maps of places that contain map elements, including a title, compass rose, legend, scale, and grid system.",3,113
113.14.c.5.A,"identify ways of earning, spending, saving, and donating money; and",3,113
113.14.c.5.B,create a simple budget that allocates money for spending and saving.,3,113
113.14.c.6.A,explain how supply and demand affect the price of a good or service;,3,113
113.14.c.6.B,define and identify examples of scarcity;,3,113
113.14.c.6.C,explain how the cost of production and selling price affect profits; and,3,113
113.14.c.6.D,"identify individuals, past and present, such as Henry Ford and Sam Walton who have started new businesses.",3,113
113.14.c.7.A,"describe the basic structure of government in the local community, state, and nation;",3,113
113.14.c.7.B,"identify local, state, and national government officials and explain how they are chosen; and",3,113
113.14.c.7.C,"identify services commonly provided by local, state, and national governments.",3,113
113.14.c.8.A,"identify the purposes of the Declaration of Independence and the U.S. Constitution, including the Bill of Rights; and",3,113
113.14.c.8.B,"describe the concept of ""consent of the governed. ",3,113
113.14.c.9.A,"identify characteristics of good citizenship, including truthfulness, justice, equality, respect for oneself and others, responsibility in daily life, and participation in government by educating oneself about the issues, respectfully holding public officials to their word, and voting;",3,113
113.14.c.9.B,"identify figures such as Helen Keller, Clara Barton, and Ruby Bridges who exemplify good citizenship;",3,113
113.14.c.9.C,"identify and describe individual acts of civic responsibility, including obeying laws, serving and improving the community, serving on a jury, and voting;",3,113
113.14.c.9.D,identify examples of nonprofit and/or civic organizations such as the Red Cross and explain how they serve the common good; and,3,113
113.14.c.9.E,use voting as a method for group decision making.,3,113
113.14.c.10.A,explain the significance of various ethnic and/or cultural celebrations in the local community and other communities; and,3,113
113.14.c.10.B,compare ethnic and/or cultural celebrations in the local community with other communities.,3,113
113.14.c.11.A,"identify and describe the heroic deeds of state and national heroes and military and first responders such as Hector P. Garcia, James A. Lovell, and the Four Chaplains; and",3,113
113.14.c.11.B,"identify and describe the heroic deeds of individuals such as Harriet Tubman, Todd Beamer, and other contemporary heroes.",3,113
113.14.c.13.A,"identify individuals who have discovered scientific breakthroughs or created or invented new technology such as Jonas Salk, Cyrus McCormick, Bill Gates, Louis Pasteur, and others; and",3,113
113.14.c.13.B,"describe the impact of scientific breakthroughs and new technology in computers, pasteurization, and medical vaccines on various communities.",3,113
113.14.c.14.A,"gather information, including historical and current events and geographic data, about the community using a variety of resources;",3,113
113.14.c.14.B,differentiate and compare the information about a specific issue or event provided in primary and secondary sources;,3,113
113.14.c.14.C,"interpret oral, visual, and print material by sequencing, categorizing, identifying the main idea, distinguishing between fact and opinion, identifying cause and effect, comparing, and contrasting;",3,113
113.14.c.14.D,"interpret and create visuals, including graphs, charts, tables, timelines, illustrations, and maps;",3,113
113.14.c.14.E,identify the central claim in a primary or secondary source; and,3,113
113.14.c.14.F,"develop and communicate a claim and supporting evidence visually, orally, or in writing related to a social studies topic.",3,113
113.14.c.15,use social studies terminology correctly;,3,113
113.14.c.15.B,create and interpret timelines;,3,113
113.14.c.15.C,"apply the terms year, decade, and century to describe historical times;",3,113
113.14.c.15.D,express ideas orally based on knowledge and experiences;,3,113
113.14.c.15.E,"create written and visual material such as stories, pictures, maps, and graphic organizers to express ideas; and",3,113
113.14.c.15.F,"apply foundational language skills to engage in civil discourse about social studies topics, including those with multiple perspectives.",3,113
113.14.c.16.A,"use democratic procedures to simulate making decisions on school, local, or state issues; and",3,113
113.14.c.16.B,"use problem-solving and decision-making processes to identify a problem, gather information, list and consider options, consider advantages and disadvantages, choose and implement a solution, and evaluate the effectiveness of the solution.",3,113
