TEKS ID,Statement,Grade,Chapter
115.15.b.5.E,describe the importance of acceptance of oneself and others.,3,115
115.15.b.6.A,classify foods by the nutrients they provide;,3,115
115.15.b.6.B,plan a balanced meal that follows government nutrition guidelines;,3,115
115.15.b.6.C,examine nutrition labels to identify the difference between foods containing natural sugars and foods with added sugars or sweeteners; and,3,115
115.15.b.6.D,identify and categorize foods based on saturated and unsaturated fat content.,3,115
115.15.b.8.A,identify the common food allergens listed on food packaging; and,3,115
115.15.b.8.B,describe how healthy and unhealthy behaviors affect body systems and demonstrate refusal skills in dealing with unhealthy eating situations.,3,115
115.15.b.11.A,"identify reasons for avoiding violence, gangs, weapons, and drugs;",3,115
115.15.b.11.B,"identify characteristics of safe home, school, and community environments;",3,115
115.15.b.11.C,discuss the hazards of unsupervised and improper handling of guns and other weapons; and,3,115
115.15.b.11.D,create a personal safety plan.,3,115
115.15.b.12.A,identify and discuss the need for safety awareness in a digital or online environment;,3,115
115.15.b.12.B,identify appropriate ways to communicate in digital and online environments;,3,115
115.15.b.12.C,discuss who is appropriate to communicate with and what is appropriate information to share in digital and online environments; and,3,115
115.15.b.12.D,explain consequences that result from cyberbullying and inappropriate digital and online usage.,3,115
115.15.b.13.A,describe how to effectively respond to bullying and cyberbullying of oneself or others;,3,115
115.15.b.13.B,explain the importance of seeking assistance in making decisions about personal safety; and,3,115
115.15.b.13.C,define abuse and neglect.,3,115
115.15.b.14.A,identify misuse and proper use of over-the-counter and prescription drugs; and,3,115
115.15.b.14.B,"describe the harmful effects of alcohol, tobacco, other drugs, and dangerous substances, including inhalants, vaping products, and household products, on physical health.",3,115
115.15.b.17.A,describe how friends can influence a person's decision to use or not use alcohol or drugs; and,3,115
115.15.b.17.B,"describe the difference between reporting and tattling and why it is important to report the use of alcohol, tobacco, and other drugs by friends or peers.",3,115
115.26.a.1,"The goal of health education is to provide instruction that allows youth to develop and sustain health-promoting behaviors throughout their lives. The understanding and application of these standards will allow students the ability to gather, interpret, and understand health information; achieve health literacy; and adapt to the ever-evolving science of health. The health education knowledge and skills should be presented to students in a positive manner to support the development of a healthy self-concept and responsible decision making. The standards will help students reinforce, foster, and apply positive character traits.",6,115
115.26.a.2,"There are essential skills that repeat throughout the six strands and embody the interconnection of health literacy. These skills include decision making, problem solving, goal setting, maintaining healthy relationships with self and others, seeking help and support, and recognizing various influences on health such as social, environmental, media, and genetic. These skills, developed early on and reinforced throughout a student's education, will foster mastery of health concepts. Health class educators are encouraged to partner with school counselors where available to schedule time for them to deliver classroom guidance lessons to help teach these essential competencies. In addition, areas in the standards related to abuse, neglect, violence, loss, grief, trauma, and suicide may directly affect some students in the classroom. Should the educator recognize signs of discomfort with instruction in these areas, students should be referred to the appropriate resource, identified ahead of such instruction, for additional help and support.",6,115
115.26.a.3,"Students gain an understanding of health information and skills through six strands: physical health and hygiene; mental health and wellness; healthy eating and physical activity; injury and violence prevention and safety; alcohol, tobacco, and other drugs; and reproductive and sexual health.",6,115
115.26.a.4,An integral part of health education involves educators being aware of state laws relevant to human sexuality instruction. These laws include affirming:,6,115
115.26.a.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",6,115
115.26.a.7,Students should first seek guidance in the area of health from a parent or legal guardian.,6,115
115.26.a.3.A,"Physical health and hygiene education helps to prepare students for improved lifelong health outcomes. Learning about body systems lays the foundation for personal health and hygiene. Health literacy and preventative behaviors empower students to make informed choices to support self, family, and community.",6,115
115.26.a.3.B,"The mental health and wellness strand recognizes that the knowledge and skills necessary to manage emotions, reactions, and relationships are essential to reaching one's full potential. Students gain knowledge about social and emotional health, including developing a healthy self-concept, understanding risk and protective factors, and identifying and managing mental health and wellness concerns. In the early grades, students develop fluency around emotions and self-regulation and understand the relationship between feelings, thoughts, and behavior. In subsequent grades, students learn and practice appropriate ways to solve interpersonal conflicts, work to develop a positive self-image, and develop healthy self-management skills.",6,115
115.26.a.3.C,"The healthy eating and physical activity strand addresses the importance of nutrition and physical activity to support a healthy lifestyle. Students apply critical-thinking and decision-making skills to make positive health choices. Students learn about essential nutrients, food groups, portion control, government nutritional recommendations, and the health benefits of being physically active. Students evaluate the connection between physical activity and nutrition and the prevention of chronic diseases.",6,115
115.26.a.3.D,"By focusing on injury and violence prevention and safety, the standards promote student well-being and awareness of dangerous situations. Supporting student well-being and providing instruction in digital citizenship, bullying prevention, first aid, and identification of safe and unsafe situations creates empowered and educated students who are able to make decisions that keep themselves and others safe. Beginning in Kindergarten and continuing through high school, students gain knowledge and skills to support safety and wellness at school, at home, online, and in the community.",6,115
115.26.a.3.E,"The standards under the alcohol, tobacco, and other drugs strand focus on a number of protective factors that develop empowered students who are able to make better-informed decisions, including understanding the impact of substance use on physical, mental, and social health. Through this strand, students learn key concepts about alcohol, tobacco, and other drugs, including the use, misuse, and physiological effects; short- and long-term impacts on health; treatment; risk and protective factors; and prevention. These concepts introduce healthy alternatives and ways for students to ask for and seek out help from parents and other trusted adults.",6,115
115.26.a.3.F,"Beginning in Grade 4, students learn about changes associated with adolescent development in the reproductive and sexual health strand. In subsequent grade levels, students identify the purpose of these changes and their role in fertilization and reproduction. Students learn the characteristics of healthy and unhealthy relationships and how to use communication and refusal skills to set personal boundaries in dating/romantic relationships. Students also identify how to respond to sexual harassment and abuse.",6,115
115.26.a.4.A,"a local school district's control over the provision of human sexuality instruction to ensure that local community values are reflected in that instruction (Texas Education Code (TEC), §28.004(e)-(h));",6,115
115.26.a.4.B,"the right of a parent or legal guardian to be informed of the provision of human sexuality instruction to their child and review the content of that instruction (TEC, §28.004(i)-(j));",6,115
115.26.a.4.C,"the right of a parent or legal guardian to remove their child from any portion of human sexuality instruction without penalty to the child (TEC, §28.004(i));",6,115
115.26.a.4.D,"the centrality of abstinence education in any human sexuality curriculum (TEC, §28.004(e)); and",6,115
115.26.b.1,"Physical health and hygiene--body systems. The student examines the structure, function, and relationships of body systems and their relevance to personal health. The student is expected to explain how to maintain the healthy status of body systems.",6,115
115.26.b.2,"Physical health and hygiene--personal health and hygiene. The student understands health literacy, preventative health behaviors, and how to access and evaluate health care information to make informed decisions. The student is expected to:",6,115
115.26.b.3,"Mental health and wellness--social and emotional health. The student identifies and applies strategies to develop socio-emotional health, self-regulation, and healthy relationships. The student is expected to:",6,115
115.26.b.4,"Mental health and wellness--developing a healthy self-concept. The student develops the capacity for self-assessment and evaluation, goal setting, and decision making in order to develop a healthy self-concept. The student is expected to:",6,115
115.26.b.5,Mental health and wellness--risk and protective factors. The student recognizes the influence of various factors on mental health and wellness. The student is expected to:,6,115
115.26.b.6,Mental health and wellness--identifying and managing mental health and wellness concerns. The student develops and uses appropriate skills to identify and manage conditions related to mental health and wellness. The student is expected to:,6,115
115.26.b.7,Healthy eating and physical activity--food and beverage daily recommendations. The student analyzes and applies healthy eating strategies for enhancing and maintaining personal health throughout the lifespan. The student is expected to:,6,115
115.26.b.8,"Healthy eating and physical activity--physical activity. The student identifies, analyzes, and applies strategies for enhancing and maintaining optimal personal physical fitness throughout the lifespan. The student is expected to:",6,115
115.26.b.9,"Healthy eating and physical activity--nutrition and physical activity literacy. The student obtains, processes, and understands basic physical activity and nutrition information needed to make health-promoting decisions. The student is expected to:",6,115
115.26.b.10,Healthy eating and physical activity--risk and protective factors. The student analyzes and applies risk and protective factors related to healthy eating and physical activity. The student is expected to:,6,115
115.26.b.11,Injury and violence prevention and safety--safety skills and unintentional injury. The student identifies and demonstrates safety and first aid knowledge to prevent and treat injuries. The student is expected to describe basic first-aid procedures.,6,115
115.26.b.12,"Injury and violence prevention and safety--healthy home, school, and community climate. The student understands that individual actions and awareness can impact safety, community, and environment. The student is expected to:",6,115
115.26.b.13,Injury and violence prevention and safety--digital citizenship and media. The student understands how to be a safe and responsible citizen in digital and online environments. The student is expected to:,6,115
115.26.b.14,Injury and violence prevention and safety--interpersonal violence. The student understands the impact of interpersonal violence and the importance of seeking guidance and help to maintain personal safety. The student is expected to:,6,115
115.26.b.15,"Alcohol, tobacco, and other drugs--use, misuse, and physiological effects. The student understands the difference between use and misuse of different substances and how the use and misuse of substances impacts health. The student is expected to:",6,115
115.26.b.16,"Alcohol, tobacco, and other drugs--short- and long-term impacts. The student identifies and analyzes the short- and long-term impacts of the use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances. The student is expected to:",6,115
115.26.b.17,"Alcohol, tobacco, and other drugs--treatment. The student recognizes and understands the options for treatment and how to seek help related to the use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances. The student is expected to:",6,115
115.26.b.18,"Alcohol, tobacco, and other drugs--risk and protective factors. The student understands how various factors can influence decisions regarding substance use and the resources available for help. The student is expected to:",6,115
115.26.b.19,"Alcohol, tobacco, and other drugs--prevention. The student analyzes information and applies critical-thinking skills to avoid substance use and misuse and recognizes the benefits of delayed use. The student is expected to:",6,115
115.26.b.20,Reproductive and sexual health--healthy relationships. The student understands the characteristics of healthy romantic relationships. The student is expected to:,6,115
115.26.b.21,"Reproductive and sexual health--personal safety, limits, and boundaries. The student understands how to set and respect personal boundaries to reduce the risk of sexual harassment, sexual abuse, and sexual assault. The student is expected to:",6,115
115.26.b.22,"Reproductive and sexual health--anatomy, puberty, reproduction, and pregnancy. The student analyzes adolescent development, the process of fertilization, and healthy fetal development. The student is expected to:",6,115
115.26.b.23,Reproductive and sexual health--sexual risk. The student understands that there are risks associated with sexual activity and that abstinence from sexual activity is the only 100% effective method to avoid risks. The student is expected to:,6,115
115.26.b.2.A,compare immediate and long-term effects of personal health care choices such as personal and dental hygiene;,6,115
115.26.b.2.B,develop criteria for evaluating the validity of health information and sources;,6,115
115.26.b.2.C,describe ways to demonstrate decision-making skills based on health information;,6,115
115.26.b.2.D,identify current health-related issues and recommendations or guidelines;,6,115
115.26.b.2.E,"explain the role of preventive health measures, immunizations, and treatment such as wellness exams and dental check-ups in disease prevention;",6,115
115.26.b.2.F,"describe actions that should be taken when illness occurs, including asthma, diabetes, and epilepsy; and",6,115
115.26.b.2.G,"describe and recognize the signs, symptoms, and treatments of vector-borne illnesses such as Lyme disease or West Nile Virus.",6,115
115.26.b.3.A,demonstrate healthy methods for communicating emotions in a variety of scenarios;,6,115
115.26.b.3.B,assess and demonstrate healthy ways of responding to conflict;,6,115
115.26.b.3.C,differentiate between positive and negative peer influence;,6,115
115.26.b.3.D,describe methods for communicating important issues with and understanding perspectives of parents and peers;,6,115
115.26.b.3.E,discuss and demonstrate how to listen and respect others' feelings and perspectives in a variety of scenarios; and,6,115
115.26.b.3.F,identify strategies for using non-violent conflict resolution skills.,6,115
115.26.b.4.A,identify how physical and social changes impact self-esteem;,no workie,115
115.26.b.4.B,identify possible health benefits of setting and implementing long-term personal goals;,6,115
115.26.b.4.C,"create and discuss personal life goals that one wishes to achieve and consider the financial impact of graduating from high school, having a full-time job, and waiting until marriage if one plans to have children; and",6,115
115.26.b.4.D,explain the steps in the decision-making process and the importance of following the steps.,6,115
115.26.b.5.A,"identify and discuss how adolescent brain development influences emotions, decision making, and logic; and",6,115
115.26.b.5.B,"relate physical environmental factors such as school climate and availability of resources to individual, family, and community health.",6,115
115.26.b.6.A,examine the outcomes of healthy and unhealthy methods for managing challenges related to long-term health conditions of self and others;,6,115
115.26.b.6.C,identify how to respond positively to develop resiliency;,6,115
115.26.b.6.B,"identify and describe lifetime strategies for managing conditions that impact learning such as attention-deficit disorder (ADD), attention-deficit/hyperactivity disorder (ADHD), dyslexia, dysgraphia, and sensory issues;",6,115
115.26.b.6.D,"describe healthy and unhealthy self-management strategies for stress, anxiety, depression, trauma, loss, and grief;",6,115
115.26.b.6.E,"identify causes and effects associated with disordered eating and eating disorders such as bulimia, anorexia, and binge eating disorder and the importance of seeking help from a parent or another trusted adult for oneself or others related to disordered eating;",6,115
115.26.b.6.F,discuss the suicide risk and suicide protective factors identified by the Centers for Disease Control and Prevention (CDC) and the importance of telling a parent or another trusted adult if one observes the warning signs in self or others;,6,115
115.26.b.6.G,explain the role of a healthy self-concept in avoiding self-harming behaviors that can occur when someone is struggling to manage overwhelming emotions; and,6,115
115.26.b.6.H,identify suicide prevention resources such as the National Suicide Prevention Hotline.,6,115
115.26.b.7.A,"define micronutrients, including calcium and iron, and their recommended daily allowances;",6,115
115.26.b.7.B,compare and contrast common food labels and menus for nutritional content and calories;,6,115
115.26.b.7.C,describe healthy and unhealthy dietary practices;,6,115
115.26.b.7.D,explain the importance of a realistic personal dietary plan; and,6,115
115.26.b.7.E,evaluate the importance of choosing lower sodium alternatives to foods that have high levels of sodium such as salty snacks and canned vegetables.,6,115
115.26.b.8.A,identify the CDC guidelines for daily physical activity throughout the lifespan; and,6,115
115.26.b.8.B,"analyze the benefits of regular physical activity on mental, physical, and social health.",6,115
115.26.b.9.A,make a variety of healthy personal food choices and develop short- and long-term goals to achieve appropriate levels of physical activity and improve personal physical fitness levels; and,9,115
115.26.b.9.B,explain the role of media and technology in influencing individual and community health related to physical activity and nutritional choices.,6,115
115.26.b.10.A,"analyze the impact of moderate physical activity and dietary choices on the prevention of obesity, heart disease, and diabetes;",6,115
115.26.b.10.B,"identify strategies to adopt healthy behaviors to reduce the likelihood of developing chronic conditions such as obesity, heart disease, or diabetes;",6,115
115.26.b.10.C,analyze internal and external factors that influence healthy eating and physical activity behaviors; and,6,115
115.26.b.10.D,discuss the nutritional differences between preparing and serving fresh or minimally processed foods and commercially prepared or highly processed foods.,6,115
115.26.b.12.A,"discuss and demonstrate strategies for avoiding violence, gangs, weapons, and human trafficking;",6,115
115.26.b.12.B,define safe haven and identify dedicated safe haven locations in the community;,6,115
115.26.b.12.C,describe the dangers associated with a variety of weapons;,6,115
115.26.b.12.D,explain the importance of complying with rules prohibiting possession of weapons; and,6,115
115.26.b.12.E,create a personal safety plan.,no workie,115
115.26.b.13.A,discuss appropriate personal digital and online communication boundaries;,6,115
115.26.b.13.B,"develop strategies to resist inappropriate digital and online communication such as social media posts, sending and receiving photos, sexting, and pornography;",6,115
115.26.b.13.C,"discuss and analyze consequences resulting from inappropriate digital and online communication such as social media posts, sending and receiving photos, sexting, and pornography;",6,115
115.26.b.13.D,discuss strategies and techniques for identity protection in digital and online environments;,6,115
115.26.b.13.E,identify how technology is used to recruit or manipulate potential victims of sex trafficking; and,6,115
115.26.b.13.F,identify the current legal consequences of cyberbullying and inappropriate digital and online communication.,6,115
115.26.b.14.A,identify how exposure to family violence can influence behavior and the importance of reporting suspected abuse;,6,115
115.26.b.14.B,"assess healthy and appropriate ways of responding to and discouraging bullying and cyberbullying, including behavior that takes place at school;",6,115
115.26.b.14.C,analyze the impact that bullying has on both victims and bullies;,6,115
115.26.b.14.D,"identify strategies for prevention and intervention of all forms of bullying and cyberbullying such as emotional, physical, social, and sexual; and",6,115
115.26.b.14.E,discuss ways to seek the input of parents and other trusted adults in problem solving issues relating to violence and bullying.,6,115
115.26.b.15.A,"describe the misuse and abuse of prescription and over-the-counter drugs, including combining drugs, and the dangers associated with each;",6,115
115.26.b.15.B,compare and contrast examples of prescription and over-the-counter drug labels;,6,115
115.26.b.15.C,identify and describe practices used to safely store and properly dispose of prescription and over-the-counter drugs; and,6,115
115.26.b.15.D,"describe substance abuse and addiction to alcohol, vaping products, tobacco, other drugs, and dangerous substances.",6,115
115.26.b.16.A,describe the short- and long-term health consequences of prescription and over-the- counter drug misuse and substance use disorders; and,6,115
115.26.b.16.B,"discuss the legal consequences related to the use, misuse, and possession of drugs, including prescription drugs.",6,115
115.26.b.17.A,"identify ways to report a suspected abuse of drugs to a parent, school administrator, teacher, or another trusted adult;",6,115
115.26.b.17.B,"identify signs and symptoms of alcohol; tobacco; drugs, including prescription drugs; and other substance use and misuse such as using medicine prescribed for someone else or for reasons other than intended;",6,115
115.26.b.17.C,"identify examples of who, when, where, and how to get help related to unsafe situations regarding the use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances.",6,115
115.26.b.18.A,"explain the impact of peer influence on decision making regarding the use of alcohol, tobacco, and other drugs;",6,115
115.26.b.18.B,"describe methods for differentiating between positive and negative relationships that can influence alcohol, tobacco, and other drug use;",6,115
115.26.b.18.C,"identify physical and social influences on alcohol, tobacco, and other drug use behaviors; and",6,115
115.26.b.18.D,"explain the relationships between alcohol, tobacco, drugs, and other substances and the role each can play in unsafe situations such as drinking and driving.",6,115
115.26.b.19.A,"identify ways such as alternative activities and refusal skills to prevent or avoid the use of alcohol, tobacco, drugs, and other substances;",6,115
115.26.b.19.B,"demonstrate refusal skills in various scenarios where alcohol, tobacco, and other drugs may be present; and",6,115
115.26.b.19.C,"identify and describe strategies for avoiding alcohol, tobacco, and other drugs, including opioids.",6,115
115.26.b.20.A,"define and distinguish between friendship, infatuation, dating/romantic relationships, and marriage;",6,115
115.26.b.20.B,describe how friendships provide a foundation for healthy dating/romantic relationships;,6,115
115.26.b.20.C,"list healthy ways to express friendship, affection, and love;",6,115
115.26.b.20.D,"describe characteristics of healthy dating/romantic relationships and marriage, including sharing, kindness, honesty, respect, trust, patience, communication, and compatibility;",6,115
115.26.b.20.E,explain that each person in a dating/romantic relationship should be treated with dignity and respect; and,6,115
115.26.b.20.F,describe how healthy marriages can contribute to healthy families and communities.,6,115
115.26.b.21.A,"identify that physical, emotional, and sexual abuse and exploitation are all forms of abuse;",6,115
115.26.b.21.B,"identify the social and emotional impacts of sexual harassment, sexual abuse, sexual assault, and sex trafficking;",6,115
115.26.b.21.C,"list the characteristics of unhealthy or harmful relationships, including anger, controlling behavior, jealousy, manipulation, and isolation;",6,115
115.26.b.21.D,identify ways of reporting suspected sexual abuse involving self or others such as telling a parent or another trusted adult;,6,115
115.26.b.21.E,explain how a healthy sense of self and making and respecting decisions about safe boundaries and limits promote healthy dating/romantic relationships;,6,115
115.26.b.21.F,identify communication and refusal skills and how they can be applied in dating/romantic relationships; and,6,115
115.26.b.21.G,"explain the importance of clearly communicating and respecting personal boundaries and using refusal skills related to physical intimacy such as holding hands, hugging, and kissing.",6,115
115.26.b.22.A,describe changes in male and female anatomy and physiology during puberty and how rates and patterns of development can vary between individuals;,6,115
115.26.b.22.B,"describe the process, characteristics, and variations of the menstrual cycle;",6,115
115.26.b.22.C,analyze the role of hormones related to growth and development and personal health;,6,115
115.26.b.22.D,describe the cellular process of fertilization in human reproduction; and,6,115
115.26.b.22.E,explain significant milestones of fetal development.,6,115
115.26.b.23.A,identify teen pregnancy as a possible outcome of sexual activity;,6,115
115.26.b.23.B,identify life goals that one wishes to achieve prior to becoming a parent;,6,115
115.26.b.23.C,define sexually transmitted infections (STIs) and sexually transmitted diseases (STDs) as infections or diseases that are spread through sex or sexual activity;,6,115
115.26.b.23.D,identify what emotional risks are associated with sexual activity between unmarried persons of school age;,6,115
115.26.b.23.E,"define abstinence as refraining from all forms of sexual activity and genital contact between individuals and discuss the importance of seeking support from parents, other trusted adults, and peers to be abstinent;",6,115
115.26.b.23.F,explain why abstinence is the preferred choice of behavior in relationship to all sexual activity for unmarried persons of school age;,6,115
115.26.b.23.G,"identify why abstinence from sexual activity is the only method that is 100% effective in preventing pregnancy; STDs/STIs, including human immunodeficiency virus (HIV) and acquired immunodeficiency syndrome (AIDS); and the emotional risks associated with adolescent sexual activity;",6,115
115.26.b.23.H,"list the benefits of abstinence from sexual activity such as increased self-esteem, self-confidence, student academic achievement, and alignment with personal, family, and moral or religious beliefs and values; and",6,115
115.26.b.23.I,"explain how laws protect victims of sexual harassment, sexual abuse, and sexual assault.",6,115
115.40.b.1,"Living your best life is understanding how to navigate the health care system. The objective of this course is to empower students and their families to sustain or improve their quality of life as it relates to their own health and the health of their community. To achieve this objective, students will understand health care terminology as it relates to insurance and public health. Further, students will acquire the knowledge and skills needed to utilize community, state, and federal health care services and related resources.",HS,115
115.40.b.2,"Health class educators are encouraged to partner with school counselors where available to schedule time for them to deliver classroom guidance lessons to help teach these essential competencies. In addition, areas in the standards related to abuse, neglect, violence, loss, grief, trauma, and suicide may directly affect some students in the classroom. Should the educator recognize signs of discomfort with instruction in these areas, students should be referred to the appropriate resource, identified ahead of such instruction, for additional help and support.",HS,115
115.40.b.3,An integral part of health education involves educators being aware of state laws relevant to human sexuality instruction. These laws include affirming:,HS,115
115.40.b.5,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,115
115.40.b.6,Students should first seek guidance in the area of health from a parent or legal guardian.,HS,115
115.40.b.3.A,"a local school district's control over the provision of human sexuality instruction to ensure that local community values are reflected in that instruction (Texas Education Code (TEC), §28.004(e)-(h));",HS,115
115.40.b.3.B,"the right of a parent or legal guardian to be informed of the provision of human sexuality instruction to their child and review the content of that instruction (TEC, §28.004(i)-(j));",HS,115
115.40.b.3.C,"the right of a parent or legal guardian to remove their child from any portion of human sexuality instruction without penalty to the child (TEC, §28.004(i));",HS,115
115.40.b.3.D,"the centrality of abstinence education in any human sexuality curriculum (TEC, §28.004(e)); and",HS,115
115.40.c.1,Health literacy--health consumerism. The student understands medical terminology in health decision making. The student is expected to:,HS,115
115.40.c.2,Health literacy--health consumerism. The student interprets personal medical information for health decision making. The student is expected to:,HS,115
115.40.c.3,Health literacy--health consumerism. The student analyzes the different facets of health insurance. The student is expected to:,HS,115
115.40.c.4,Health literacy--health consumerism. The student identifies the proper use of medications and becomes familiar with the effects of pharmaceuticals. The student is expected to:,HS,115
115.40.c.5,Health literacy--patient advocacy. The student identifies alternatives to health insurance coverage. The student is expected to:,HS,115
115.40.c.6,Health literacy--patient advocacy. The student demonstrates proper patient/health care professional communication. The student is expected to:,HS,115
115.40.c.7,Health literacy--health applications and technology. The student analyzes and evaluates software applications and other technology as they relate to personal health care. The student is expected to:,HS,115
115.40.c.8,"Health literacy--navigating the health care system. The student examines and interprets various health insurance plans, government guidelines for health plans, and coverage of non-traditional health care. The student is expected to:",HS,115
115.40.c.9,Health care occupations--working within the health care system. The student explores different careers in the health care industry and analyzes their various roles. The student is expected to:,HS,115
115.40.c.10,"Public health--policy resources. The student understands the resources available for protecting and improving the health of people and their local, national, and international communities. The student is expected to:",HS,115
115.40.c.11,Public health--policy recommendations. The student applies public health resources to create solutions to daily health challenges. The student is expected to:,HS,115
115.40.c.12,Public health--mental health. The student recognizes the interconnectedness of mental health and public health. The student is expected to:,HS,115
115.40.c.13,Prevention--healthy living. The student evaluates the effects of health behaviors on preventing disease. The student is expected to:,HS,115
115.40.c.1.A,define medical expressions or terms used by health care professionals; and,HS,115
115.40.c.1.B,define basic terminology for general use such as reading prescription labels.,HS,115
115.40.c.2.A,interpret and explain take-home instructions from a health care professional;,HS,115
115.40.c.2.B,"identify normal vital signs, including temperature, blood pressure, heart rate, body mass index (BMI), oxygen, and blood glucose levels;",HS,115
115.40.c.2.C,"interpret medication labels, including supplements and over-the-counter and prescription drugs; and",HS,115
115.40.c.2.D,"analyze the importance of each component of personal medical history, including immunizations, previous treatments, current medical records, and family history.",HS,115
115.40.c.3.A,"differentiate between types of insurance, including health, vision, and dental insurance;",HS,115
115.40.c.3.B,"evaluate the advantages, disadvantages, and costs of public and private insurance benefits;",HS,115
115.40.c.3.C,"analyze key components of insurance, including copay and deductible;",HS,115
115.40.c.3.D,"describe different ways to pay for health care, including paying cash, health savings accounts, and flexible spending accounts; and",HS,115
115.40.c.3.E,interpret the components of a medical bill such as the explanation of benefits (EOB).,HS,115
115.40.c.4.A,compare and contrast the differences between generic and name-brand medications;,HS,115
115.40.c.4.B,"identify cost differentials of similar medications and the rights of the consumer, including the ability to ask a pharmacist for other options;",HS,115
115.40.c.4.C,"explain the limitations of medications, including the differences between symptomatic treatment and treatment for a cure;",HS,115
115.40.c.4.D,"identify different types of improper use of medications, including using expired medications and using, overusing, and misusing non-prescribed medications;",HS,115
115.40.c.4.E,identify ways to properly dispose of medications and equipment and explain the importance of proper disposal; and,HS,115
115.40.c.4.F,explain what Food and Drug Administration (FDA) approval means and compare with off-label use.,HS,115
115.40.c.5.A,research and describe available health care sharing plans;,HS,115
115.40.c.5.B,"identify the options of community health care resources, including federally qualified healthcare centers (FQHC) and non-profit community clinics; and",HS,115
115.40.c.5.C,"identify available health care community resources such as medical, dental, vision, pharmacy, x-ray, and laboratory services.",HS,115
115.40.c.6.A,define the Health Information Privacy and Portability Act (HIPPA) and explain how it relates to confidentiality of medical records;,HS,115
115.40.c.6.B,"identify patient rights, including rights to sexually transmitted disease/sexually transmitted infection (STD/STI) testing and pregnancy health care and explain physician privileges;",HS,115
115.40.c.6.C,"define the role of a chaperone in a medical setting, including the patient's ability to request or remove one;",HS,115
115.40.c.6.D,"demonstrate how to have a collaborative conversation with a health care professional, including asking questions and advocating for self and others;",HS,115
115.40.c.6.E,analyze the impact of medical bias on health outcomes; and,HS,115
115.40.c.6.F,"evaluate resources relevant to patients' legal rights, including the Centers for Medicare and Medicaid Services' Patient's Bill of Rights (2020).",HS,115
115.40.c.7.A,compare and contrast remote (telehealth and e-medicine) and in-person health care and treatment;,HS,115
115.40.c.7.B,"research and describe the effects of inequitable distribution of technology in health care, including medical facilities and home environments;",HS,115
115.40.c.7.C,differentiate between credible and false health information on the internet and social media;,HS,115
115.40.c.7.D,analyze the risks of sharing private health information; and,HS,115
115.40.c.7.E,evaluate the use and effectiveness of a personal fitness device or health application.,HS,115
115.40.c.8.A,"compare and contrast insurance plans, including health maintenance organization (HMO), preferred provider organization (PPO), Medicare, Medicaid, and the Children's Health Insurance Program (CHIP);",HS,115
115.40.c.8.B,"research and explain current federal, state, and local government guidelines for health insurance; and",HS,115
115.40.c.8.C,"distinguish between insurable and non-insurable health services, including elective procedures and integrative and non-traditional health care.",HS,115
115.40.c.9.A,explore and describe a variety of careers in the health care industry; and,HS,115
115.40.c.9.B,"analyze the various roles in the health care delivery system, including health care administration, health care professionals, public health professionals, corporate health care, and research and development.",HS,115
115.40.c.10.A,"identify the roles of leading public health organizations such as county health departments, the Centers for Disease Control and Prevention (CDC), and the World Health Organization (WHO);",HS,115
115.40.c.10.B,compare and contrast U.S. and global health issues;,HS,115
115.40.c.10.C,"explain the ways that local, state, national, and international organizations support public health; and",HS,115
115.40.c.10.D,analyze the effects of public policy on the prevention of communicable and noncommunicable diseases.,HS,115
115.40.c.11.A,research and discuss an emerging health issue or topic such as health equity or a pandemic;,HS,115
115.40.c.11.B,appraise the impact of leading health organizations on emerging health issues and topics;,HS,115
115.40.c.11.C,explore and explain the effects of environmental policy on public health;,HS,115
115.40.c.11.D,analyze the interconnectedness of different sectors of the health care industry and how they improve public health; and,HS,115
115.40.c.11.E,evaluate the impact of public health policy on emergency preparedness.,HS,115
115.40.c.12.A,examine the relationship between mental health and physical health;,HS,115
115.40.c.12.B,evaluate the importance of social interaction and its impact on health;,HS,115
115.40.c.12.C,describe the connection between mental health and the increase in homelessness and incarceration; and,HS,115
115.40.c.12.D,"analyze the impact of social stigma on accessing mental health services, including barriers to treatment.",HS,115
115.40.c.13.A,"appraise the effect of biological family medical history (genetics), including maternal and paternal, on health outcomes or risk for illness;",HS,115
115.40.c.13.B,evaluate the benefits of regular checkups;,HS,115
115.40.c.13.C,"classify primary, secondary, and tertiary preventions;",HS,115
115.40.c.13.D,define comorbidities and their impact on health;,HS,115
115.40.c.13.E,examine health risk factors such as sedentary lifestyle and poor diet that can lead to negative health outcomes;,HS,115
115.40.c.13.F,research and describe preventative services covered by insurance plans;,HS,115
115.40.c.13.G,explain the importance of vaccines across the lifespan;,HS,115
115.40.c.13.H,"evaluate the effectiveness of a personal health plan that includes nutrition, exercise, healthy weight, and sleep in preventing chronic disease; and",HS,115
115.40.c.13.I,"evaluate the effectiveness of prevention campaigns on health behavior such as substance use, misuse, and abuse.",HS,115
